company,ticker,title,body,date,replies
BB&T Corp.,BBT,The ultimate recipe for failure,"BB&T has gotten to the point of being one the absolutely worst places to work. Morale is horrible at most locations and they hire the MDP or LDP folks straight out of college with no experience at anything other than partying and put them in a...
read more",2019-01-21,1
BB&T Corp.,BBT,"I'm not happy about it, but I know I have to move on","I was a part of the Correspondent Lending Operations Group in Atlanta. They layed off my entire floor on 1/15 ( 3 teams, their managers and the Operations Manager). They kept the underwriters upstairs and layed off several in Wilson, NC and middle...
read more",2019-01-18,0
BB&T Corp.,BBT,February layoffs at BB&T,Any more info on February round of layoffs? All we know so far is that more notifications will go out sometime next month. Any additional info would be appreciated.,2019-01-18,2
BB&T Corp.,BBT,Layoffs are terrible and very disruptive,"Layoffs are terrible and very disruptive. Those affected will always feel singled out, scared and upset. That is incredibly natural. It's not fun for anyone: those receiving the news, those giving the news, and those left behind. Reactions such as...
read more",2019-01-17,1
BB&T Corp.,BBT,BB&T Severance Pay,"Just curious, how's the severance pay nowadays. Disclosure: I left on my own in 2014.",2019-01-17,3
BB&T Corp.,BBT,This week will be a bloodbath,"Many good workers with many years at the bank being fired due to management sole focus on shareholder return. Week of 1/15 is going to be a blood bath. Boston consulting group came in and the 25 year old MBAs are driving management to fire staff...
read more",2019-01-16,8
BB&T Corp.,BBT,Are we done with layoffs at BB&T for now?,"Very little is available on this week's layoffs. We don't know how many people were laid off, what was hit, and most importantly - are we done? Does anybody know if we can expect even more cuts in the following few days or has everybody been notified...
read more",2019-01-16,4
BB&T Corp.,BBT,List of Branches to be closed by BB&T in 2019,Do you know if the list exists and where I may be able to find it. Thank you!,2019-01-16,0
BB&T Corp.,BBT,"Corresponding Lending - Wilson, NC - January 2019 Layoffs","Several folks have been laid off this week in Wilson, NC in Corr. Landing. Some of them have been with the company for many years. We hear that the cuts will be affecting other locations and that more may be coming in 2 to 3 weeks - I honestly hope...
read more",2019-01-16,2
BB&T Corp.,BBT,BB&T Layoffs 2019,Will there be any BB&T Layoffs in 2019?,2018-10-30,25
BB&T Corp.,BBT,BB&T Values are a flood of empty words,"Company laid off thousands of employees to bump up shares of stock at year end. Guess who benefited... Kelly King CEO who just got a pay raise of 9.1% bringing his total compensation to $12.67 million while the President and COO, Chris Henson got a...
read more",2018-03-17,3
BB&T Corp.,BBT,Resources and staffing,"I’m at my 5 year mark with BB&T and since I started I’ve yet to see an improvement in resources and manpower. Majority of the time our staff is at the bare minimum. This causes associates to scramble around hoping to accomplish tasks set for the day...
read more",2018-01-18,1
BB&T Corp.,BBT,Why were they let go?,"Roughly 6 months ago at a BB&T branch two of my coworkers who have been with the company for at least 15 years came in one day and were let go. As far as everyone in the branch were aware of, they were exemplary employees who were given no notice...
read more",2018-01-05,3
BB&T Corp.,BBT,"Up to 2,000 layoffs by 12/31","Up to 2,000 positions will be eliminated by the end of the year through severance packages, forced retirements, and vacant positions that will not be filled. A majority of the layoffs will come from the retail bank through branch consolidations...
read more",2017-10-24,6
BB&T Corp.,BBT,BB&T Layoffs 2018,"When will things improve, are they, I am still hearing about layoffs in Winston-Salem.",2017-10-15,1
BB&T Corp.,BBT,BBT Layoffs 2017,"I know BB&T is taking a meat cleaver in slashing jobs in PA and NJ They screwed up when they bought 2 banks in the same area. on top of that those places did not have staff really focused on sales. this combined with total lack of advertising in the...
read more",2017-09-28,1
BB&T Corp.,BBT,BB&T Outsourcing,"Do you guys outsource over there at BB&T? I work for a competitor and a headhunter reached out to me (casually) and told me about a potential opportunity in the IT group. I've spent a few minutes on LinkedIn and Glassdoor researching but I was unable...
read more",2017-09-26,1
BB&T Corp.,BBT,And yet more closures...,http://www.wfmz.com/news/berks/bbt-to-close-2-of-18-bank-branches-in-berks-1/624546131,2017-09-22,1
BB&T Corp.,BBT,BB&T September 2017 layoffs,"BB&T announced it'll be laying off 56 people from its Charleston processing service center. It seems that the affected people have already been notified...
read more",2017-09-13,0
BB&T Corp.,BBT,Fallston branch closing in December,"BB&T is closing its Fallston branch in December, but so far, no layoffs are announced as a result. Hopefully, it will stay that way. http://www.shelbystar.com/news/20170824/bbampt-to-close-fallston-branch",2017-08-25,1
BB&T Corp.,BBT,To those waiting for a package,"DON'T. stop waiting and leave. I did and found a great job and with the just increase in pay calculated it will take about 1 year to earn the entire layoff pkg. (I was there 12 yrs.) That doesn't take into account a possible promotion that would...
read more",2017-02-11,1
BB&T Corp.,BBT,BB&T Layoffs 2017,"Things can be better, improved and stellar, especially, sure sure, because I hear that we might have job reductions and layoffs in Winston-Salem.",2016-11-23,2
BB&T Corp.,BBT,BB&T Layoffs 2016,What is the likelihood of BB&T layoffs in Winston-Salem in 2016? Please let me know if you have any information.,2015-11-05,0
BB&T Corp.,BBT,How come that we cannot find any info about layoffs in Winston-Salem?,-,2015-08-03,0
BB&T Corp.,BBT,2014 Layoffs - unexpected?,Anyone expects layoffs in 2014? I guess all of you know the answer - BBT is a weird duck.,2014-07-18,1
BBVA,BBVA,1000 laid off in Mexico,37K employees. 1000 cut... https://www.marketwatch.com/story/bbva-to-lay-off-1000-employees-in-mexico-report-2018-09-13,2018-10-06,0
BBVA,BBVA,Banco Bilbao Layoffs 2018,I need to know when layoffs will happen here in Madrid.,2017-10-15,0
BBVA,BBVA,BBVA,"BBVA is not that bad and rarely has layoffs, typically in Europe they have less layoffs than we have here in the States. I hope it stays that way forever.",2015-07-29,0
BCB Bancorp Inc.,BCBP,Employee,"This company is not the same it was five years ago. It's a shame how the current President s---s and lies to people. It's funny he went to a school and preached about how important education was for him to succeed where he is today, but in reality it...
read more",2016-10-29,0
BCE Inc.,BCE,BCE Layoffs 2019,Do you think there will be BCE Layoffs in 2019?,2018-10-30,1
BCE Inc.,BCE,BCE Layoffs 2018,Do you think we'll have layoffs in Verdun.,2017-10-15,0
BCE Inc.,BCE,BCE Layoffs 2017,How about layoffs in Verdun.,2016-11-23,1
BCE Inc.,BCE,Wrong!,no body text,2016-04-15,0
BCE Inc.,BCE,BCE does not lay people off,NOthing more to add,2014-07-22,2
BD (Becton Dickinson & Co.),BDX,Spring Layoffs 2019 Maryland,"I came to BD, in part, because a sustainability engineer came to give us a presentation. Seeing him in action and hearing from staff how incompetent he is, his training was milking cows. No practice of green farming practices and was laid off packing...
read more",2019-01-12,0
BD (Becton Dickinson & Co.),BDX,What happened to the CIO?,"He just leaves and that's it? It's like he just dropped the mic like, ""I'm out, peace!"". I didn't even get to tell him thanks for outsourcing me!",2018-11-07,3
BD (Becton Dickinson & Co.),BDX,Becton Dickinson Layoffs 2019,Do you predict that there will be Becton Dickinson Layoffs in 2019?,2018-10-30,3
BD (Becton Dickinson & Co.),BDX,BD Invests $200 Million In Nebraska Facilities Opening Up 300 New Jobs,"http://sandhills-xpress.com/local-news/bd-invests-200-million-in-nebraska-facilities-opening-up-300-new-jobs/ PRESS RELEASE: COLUMBUS, Neb., Oct. 23, 2018— BD (Becton, Dickinson and Company) a leading global medical technology company, was joined...
read more",2018-10-26,0
BD (Becton Dickinson & Co.),BDX,Who manages BD 401k funds?,"Could someone let me know who manages BDs 401k accounts. Bard uses Vanguard, wondering if BD is the same.",2018-10-05,5
BD (Becton Dickinson & Co.),BDX,Hearing the Salt Lake Bard facility...,is shutting down... Any truth in this?,2018-10-05,4
BD (Becton Dickinson & Co.),BDX,Massive layoff coming next Friday,They already let a bunch of contractor go today. Next week gonna be worse. Gear up s---as,2018-09-29,30
BD (Becton Dickinson & Co.),BDX,Lost some tech center 2nd floor people,I hear some of the axe fell this week on the 2nd floor of building D.,2018-09-20,8
BD (Becton Dickinson & Co.),BDX,BD Global IT is dying and going India BIG TIME in 2019. Shame.,"BD IT is dying and going India. BD outsourced every laptop and IT person. folks in HCL are inexperienced at worse. folks in capgemini are worse. Its all FAKE it till MAKE it. incapable and incompetent. CG is all Indian troop. No Diversity but that is...
read more",2018-09-01,1
BD (Becton Dickinson & Co.),BDX,September layoffs at Becton Dickinson,"The writing's on the wall. almost all projects are out sourced, and not many projects in house. I heard this layoff in September is going to hit MMS R&D hard, and it 's going to be big. Get your resume cleaned up!!! Any more info on this? Is this...
read more",2018-08-20,9
BD (Becton Dickinson & Co.),BDX,Sh--hole,They should shut the whole place down.,2018-07-31,1
BD (Becton Dickinson & Co.),BDX,Anyone have insights on upcoming layoffs in San Diego?,The rumor is the local labor department has been alerted for massive cuts.,2018-07-13,12
BD (Becton Dickinson & Co.),BDX,APAC region,"There were layoffs in several departments in APAC region a few months back. Things will get better at some point, but the thing is, there are layoffs and there will always be layoffs at BD. I hope all is good in your neck of of the woods, enjoy it as...
read more",2018-06-19,1
BD (Becton Dickinson & Co.),BDX,Next round of layoffs?,Anyone hear about next round of layoffs? I am a corporate Bard employee...,2018-06-05,2
BD (Becton Dickinson & Co.),BDX,I was able to confirm we should be safe on this Akers thing,"Apparently, from what I've been told through my leaders in R and D is that the Akers buy was purely based on their current and even the future pipeline of products. This is going to pay off instantly since most of the Akers products can be produced...
read more",2018-05-29,0
BD (Becton Dickinson & Co.),BDX,BDX buying Akers?,"Rumors are going around now about a soon to be announced acquisition of Akers Bioscience, another NJ based company. Has anyone else also heard this?",2018-05-03,12
BD (Becton Dickinson & Co.),BDX,Waves 5 and 6 - more layoffs coming,I’ve heard from an insider that HR are now planning Waves 5 and 6 layoffs. Layoffs expected to start again in September.,2018-03-28,1
BD (Becton Dickinson & Co.),BDX,Customer Centric Approach... Not...,"The issue is that the company is focusing only on appearance, to make good impression on stakeholders. The substance is non existing. Pretending to do what is right, and actually doing the opposite. Pretending to do innovation, and cutting R&D...
read more",2018-03-19,0
BD (Becton Dickinson & Co.),BDX,March 1 layoffs,"There were layoffs in varying departments in APAC region today. Does anybody know more about this? How many? I'm always scared when I hear layoffs have been happening in any part of the world, as that usually means that we will be next in line. I...
read more",2018-03-01,2
BD (Becton Dickinson & Co.),BDX,"BD Layoffs in Sparks, MD","Has anyone heard about any upcoming layoffs in Sparks, and who would be effected? The recent waves have had some of us pretty worried. We wish they would do it all at once, doing it in waves creates such anxiety.",2018-02-27,1
BD (Becton Dickinson & Co.),BDX,Next round of layoffs,Anyone know when next round of layoffs are starting? Rumours I keep hearing are last week of February and March?,2018-02-19,4
BD (Becton Dickinson & Co.),BDX,BD is shareholder first company - acquisitions and layoffs are now the norm.,"This company is focused on boosting the stock price. For the last 5 years, they spent just over 6% of revenue on R&D. What does that tell you about the company? The industry average for biotech is 14%. They are focused on acquisitions, outsourcing...
read more",2018-01-31,9
BD (Becton Dickinson & Co.),BDX,Are we done for now?,"Anybody knows if the BD layoffs are done for now? From what I can see, dozens of people have been notified in the past three days, but right now it seems like the storm is over. Is this just a temporary reprieve, or can we actually relax for a bit?...
read more",2018-01-26,5
BD (Becton Dickinson & Co.),BDX,January 26 layoffs,"Heard the date 1/26. Execs are acting like its around the corner too with making themselves scarce and meeting. We were told Jan. And March so its soon. I heard a similar thing about the layoffs from a coworker, but I don't know who he got the...
read more",2018-01-13,11
BD (Becton Dickinson & Co.),BDX,Another Victory For Oursourcing,"The US government is likely to withdraw its move ending granting extensions to H-1B visa-holders who were waiting for permanent residency — the Green Card — which could have led to the deportation of at least 500,000 Indians. An announcement is...
read more",2018-01-10,2
BD (Becton Dickinson & Co.),BDX,BD-Bard Day 1 - day of reckoning,Now that the BD-Bard acquisition has settled how long before layoffs begin? Any ex-employees from Carefusion have any comments? My general understanding is that the mass exodus began about 3 months after BD bought Carefusion.,2018-01-04,7
BD (Becton Dickinson & Co.),BDX,BDX Maryland Targeted Cuts Coming Soon,"The really long earlier thread noting the coming closures in Maryland is certainly in the works. The company is going to take advantage of some of the deregulation at the federal level. BDX Execs want to reduce costs by cutting. They recognize the...
read more",2017-11-29,0
BD (Becton Dickinson & Co.),BDX,BD lost its soul over the years,"anybody else remembers the time when layoffs were only done to make up for revenue shortfalls? like a last resort kind of thing? not that layoffs are the right answer even then, but at least we had a concrete reason behind it... then suddenly they...
read more",2017-11-21,1
BD (Becton Dickinson & Co.),BDX,We are all expendable to increase the bottom line,"The long term corporate strategy will yield an increase in already burgeoning profits that will result from a significant reduction in the corporate tax rate, soon to be forthcoming. The reduction in the corporate tax will be coupled with deep across...
read more",2017-11-20,2
BD (Becton Dickinson & Co.),BDX,How to tell if layoffs are coming,"I worked at BD for just 1 month short of 22 years. In my time there I saw 47 layoffs. I escaped the first 46 and the 47th was the one where I got ""the call"". The one certain way I knew when layoffs were coming was via the Conference Room Reservation...
read more",2017-11-19,1
BD (Becton Dickinson & Co.),BDX,Lack of pretty much everything,"I was thinking how we lack so many things since BD started focusing exclusively on growth through acquisitions. We lack process improvements that should be our priority, we lack communication between all levels (with the biggest disconnect being...
read more",2017-11-16,1
BD (Becton Dickinson & Co.),BDX,IT layoffs were a huge mistake,"I can tell you that the outsourcing of IT has been a burden to those on the business side. The rapport and support that we once had with IT is no longer there. If we had a data or report issue we could actually speak to someone before opening a...
read more",2017-11-15,6
BD (Becton Dickinson & Co.),BDX,Is it coming to Canada?,"Canada as far as I know wasn't hit yet. Since we are small and seems like all departments are understaffed, I am wondering if it will even happen. We are hearing that mostly US is being impacted.",2017-11-09,0
BD (Becton Dickinson & Co.),BDX,Helping all people live healthy lives,"Helping people live healthy lives !!! Hahahaha helping line the directors pockets more like. In the UK BD’s main customer is the NHS a publicly funded entity paid for by tax payers . It spends millions with BD as a supplier and BD say they are giving...
read more",2017-11-09,3
BD (Becton Dickinson & Co.),BDX,BD pretty much lost its soul to greed and shareholders.,"Where I work it's pretty much gone down hill the last 10 years ,and some workers finally had enough and tried to push for a Union after some departments have been on mandatory overtime for at least 5 years And since it's a at will work state the...
read more",2017-11-09,1
BD (Becton Dickinson & Co.),BDX,More BD acquisitions are coming...,"They deserve the negative reviews. SHAME ON YOU BD!!! The ""BIG BOYS"" at the top continue to pad their pockets with the $$$ that is made for them while all of us underdogs are/were just trying to survive from lone paycheck to another. Hopefully one...
read more",2017-11-09,0
BD (Becton Dickinson & Co.),BDX,ITLP,I heard the ITLP's are going to be hit. I guess IT hasn't been gutted enough.,2017-11-08,3
BD (Becton Dickinson & Co.),BDX,2016 Cuts,"Layoffs took place in IT last year... Worst decision by BD. They didn't look at the quality of people. Capgemini folks are incapable and they tend to fake anything for the sake of billing. BD will realize the impact for the blunder decision after few...
read more",2017-11-08,4
BD (Becton Dickinson & Co.),BDX,"After 11+ Years with BD, I can tell you that...","I never regreted my departure that took place this August - I know you are going through cuts right now, good luck there. We all knew that job cuts are coming to BD. I took off as I was disgusted by all office politics and this was mostly fueled by...
read more",2017-11-08,0
BD (Becton Dickinson & Co.),BDX,Enough with acquisitions!,"BD really needs to lay off acquisitions! Every time we acquire another company, BD management uses the opportunity to reduce the longstanding staff even more. People either get laid off and replaced by cheaper employees, or the position simply gets...
read more",2017-11-07,6
BE Aerospace Inc.,BEAV,Acquired by Rockwell Collins,That's it.,2018-11-27,0
BE Aerospace Inc.,BEAV,B/E Aerospace Layoffs 2019,If there are B/E Aerospace Layoffs in 2019 what departments and positions will be affected the most?,2018-10-30,0
BE Aerospace Inc.,BEAV,Layoff,B/E airspace laid people off today in Winston Salem NC 9/12/17,2017-09-13,0
BE Aerospace Inc.,BEAV,Bigelow Aerospace Lays Off 100s,"That's pretty bad, the whole industry is hurting right now http://spacenews.com/layoffs-hit-bigelow-aerospace/",2016-01-08,1
BE Aerospace Inc.,BEAV,B/E Aerospace Layoffs 2016,What is the likelihood of B/E Aerospace layoffs in Wellington in 2016? Please let me know if you have any information.,2015-11-05,0
BE Aerospace Inc.,BEAV,Splitting tucson facility,"all the top mgmt are going to be removed if not already. supposedly eng is moving to winston salem, key players being identified now by WS mgmt who will be taken over to continue work there. mfg to remain in tucson. This is crazy!",2015-09-24,1
BE Aerospace Inc.,BEAV,BE Aerospace Winston-Salem Layoffs,"IS department just had layoffs in Winston-Salem, especially infrastructure. No discrimination between staff and management. Entire data ops department gone.",2015-09-21,2
BE Aerospace Inc.,BEAV,9/16/15 450 lay offs!,"Wouldn't it be a smarter business decision to shut down Tucson plant and move it to the organized Winston Salem location. Tucson was wiped up on all upper management VPs and Doug. Major players were gone in a week, rumors are rumors guys work hard...
read more",2015-09-17,1
BE Aerospace Inc.,BEAV,2015 Layoffs to Happen Before December,"BE Aerospace might have large cuts before the end of the year, rumors for now but it's pretty certain it'll happen. Post info if you know more - I hope I am not correct here",2015-09-16,2
BE Aerospace Inc.,BEAV,Seating Group Layoffs 2015,"Winston Salem, NC Layoffs - Seating group",2015-03-05,3
BE Aerospace Inc.,BEAV,Reorg and RIF because of spinoff / split to form KLX Inc.,"small number was laid off at my location but was told that it was company wide due to the company split that happened earlier this year. They say they will not disclose the total number. I thought that publicly traded companies where required to...
read more",2015-03-03,4
BE Aerospace Inc.,BEAV,Customer service manager,Laid off in June of 2014 after almost 23 years of service. Nice severance package. Will miss long time friendships with co-workers.,2014-08-23,2
BE Aerospace Inc.,BEAV,2014 Layoffs at BE Aerospace,Small layoffs in June of 2014. Nothing major and nothing on the scale that's similar to 2009 cuts. Hang in there and I hope nothing major happens.,2014-06-26,0
BE Aerospace Inc.,BEAV,"If government continues to cut military spending, BE will continue to have challenges...","If government continues to cut military spending, BE will continue to have challenges...",2013-01-20,0
BG Group,BG,Shell laying off 6500 employees. Whats going to happen with BG employees? anyone any rumours?,no body text,2015-07-30,2
BG Group,BG,Any news?,Exxon is coming,2015-04-10,0
BHP Billiton Ltd. ADS,BHP,BHP Billiton Layoffs 2019,What are your thoughts about potential BHP Billiton Layoffs in 2019?,2018-10-30,0
BHP Billiton Ltd. ADS,BHP,Winter Is Coming!!,"The rumour is 40% of Petroleum staff will be made “redundant” within the next couple of months with the divestiture. Leadership is being as transparent as possible, but it’s still not easy waiting for the inevitable. The Aussies don’t have much to...
read more",2018-07-14,2
BHP Billiton Ltd. ADS,BHP,So much unnecessary work,"So much unnecessary work is being done every single day for some unknown reason. We can't get back to our own work during the review period due to the endless stream of questions and requests for additional reports, tie-outs and various checks. We...
read more",2017-12-04,1
BHP Billiton Ltd. ADS,BHP,from bad to worse,"if we thought bhp was bad before, now that it's planning to exit shale it's become ten times worse... work environment is simply unbearable... nobody is certain about their futures... nobody knows if they'll be here tomorrow... only think management...
read more",2017-12-01,0
BHP Billiton Ltd. ADS,BHP,Incompetence is rewarded at BHP Billiton,"I'm so tired of blatant favoritism and nepotism here. hard workers are rarely if ever recognized for their contributions, while people who are mediocre at best get frequent praise and are promoted over the better workers on regular bases. It's all...
read more",2017-11-13,1
BHP Billiton Ltd. ADS,BHP,High turnover,"BHP Billiton used to be an amazing company to work for, but that has changed drastically. While pay and bonuses are great here, they will expect the impossible from you. We are chronically overworked, our lives have turned into a never-ending cycle...
read more",2017-11-11,0
BHP Billiton Ltd. ADS,BHP,"More delays, more layoffs at BHP Billiton?",http://business.financialpost.com/commodities/mining/bhps-us14b-saskatchewan-mine-delay-comes-amid-dark-outlook-for-potash-producers,2017-08-23,0
BHP Billiton Ltd. ADS,BHP,BHP Pre Employment Drug Test,"I know this isn't the right place to be asking, but what type of prr-employment drug test does BHP administer? Urine? Hair? Thank you.",2016-11-30,1
BHP Billiton Ltd. ADS,BHP,No response-nobody with Bhp has no response to safety?,no body text,2016-06-26,0
BHP Billiton Ltd. ADS,BHP,Safety-it's all just talk,"Bhp talks a lot about safety in all of the useless meetings. But, when it comes down to it, most of it is just talks. That way if something safety related happens they can say it's your fault. Relieves them of fault. This happens all the way up to...
read more",2016-06-20,0
BHP Billiton Ltd. ADS,BHP,I feel to insecure,Ever since the last round of layoffs I feel like I have no job security. I'm just an end to a means and can be sacked regardless of how hard I work or how much I contribute. When will this madness ever end???,2016-05-21,2
BHP Billiton Ltd. ADS,BHP,His Decision,"It has come to light, and as many already know, that the 31 Geoscientists laid off on March 15th, 2016 from the Houston office were all hand chosen by Scott Burner, Senior Manager, Head of Production Development Geoscience. The people that he...
read more",2016-05-04,2
BHP Billiton Ltd. ADS,BHP,BHP Billiton sued for damages,"It looked like a normal clothing hook -- small and unsuspecting, mounted on the back door of her sleeping quarters on the Transocean Deepwater oil rig. But to her, for some reason it just didn't feel right. ""The rooms are pretty bare and minimum, so...
read more",2016-04-26,1
BHP Billiton Ltd. ADS,BHP,When will these cuts end???,"Still employed as of this morning. I'm out in the field and kinda out of the loop. My supervisor don't know much either. Houston folks, what's going on?",2016-03-02,1
BHP Billiton Ltd. ADS,BHP,Houston office layoffs begin today,Its started in the Houston office this morning. Houston Police are on site. Any word on the numbers of people being let go today?,2016-02-25,9
BHP Billiton Ltd. ADS,BHP,Petroleum Houston office,Transformation looms near. The support groups got theirs; maybe 10-12%. Now it's geoscience's turn. Scheduled for the first week in March.,2016-02-18,6
BHP Billiton Ltd. ADS,BHP,"Anglo Announced That They Will Cut 85,000 Jobs",Our cuts in 2016 will be also very spectacular - check out Anglo's board here at &anglo-american-plc,2015-12-11,0
BHP Billiton Ltd. ADS,BHP,"I hate this company, it sucks as an employee. Feels like I work in an assembly line in China making cell phones.",no body text,2015-07-31,1
BHP Billiton Ltd. ADS,BHP,After Chevron and Shell BHP will follow soon,"The management might see this as an opportunity to get rid of under performers, save money for the company and give themselves huge raises and bonuses.",2015-07-31,0
BHP Billiton Ltd. ADS,BHP,30% staff reductions in Houston office,no body text,2015-07-29,2
BHP Billiton Ltd. ADS,BHP,Layoffs,Short straws? 10% of Houston Petroleum staff?,2015-07-10,2
BHP Billiton PLC,BBL,BHP Billiton PLC Layoffs 2019,How likely is that there will be BHP Billiton PLC Layoffs in 2019?,2018-10-30,0
BHP Billiton PLC,BBL,BHP Billiton PLC Layoffs 2018,Just keep working and do not worry about job cuts - I think we are safe here in London.,2017-10-15,0
