company,ticker,title,body,date,replies
TCF Financial Corp.,TCB,Operations Center Closing,"TCF has announced that the Operations Center in Sioux Falls, South Dakota is closing and the building will be sold. All employees at that site, 145, will be laid off. The official notification to the state included a statement that team member...
read more",2018-09-11,2
TCF Financial Corp.,TCB,TCF IT Infrastructure & Operations Layoffs Today,"Sixty total, fifthteen in their corporate HQ. Focused in their infrastructure and Operations area. Some very good people impacted. Justification is probably associated with eliminating as many roles as possible not directly tied to their agile...
read more",2018-07-16,0
TCF Financial Corp.,TCB,Layoff at TCF ?,Someone I know was laid off at there one year of service term. Not sure what this means? Is this normal?,2018-06-02,1
TD Ameritrade Holding Corp.,AMTD,Layoffs are here,"Springfield, scottrade layoffs - 100s laid off so far Does anybody have more info on this? Is this it for this round or can we expect more people and more locations to be hit sometime next week? It's been a rough weekend thinking about possibly not...
read more",2018-03-25,0
TD Ameritrade Holding Corp.,AMTD,Rationalizing costs = more layoffs,"Although, Hockey said there will be no layoffs In Omaha, be prepared for more job cuts. Found this article on merger, and this is what worries me. “Costs are one of the most important drivers of the deal and they will look to rationalize costs on...
read more",2016-10-26,1
TD Ameritrade Holding Corp.,AMTD,"The merger - Omaha is safe, for now","They announced the acquisition of Scottrade this week. Although there will be no layoffs in Omaha, at least for now, we should expect a lot of changes soon. A lot of overlaps, so Jersey and Texas may be at risk. Good luck to us all.",2016-10-26,0
TD Ameritrade Holding Corp.,AMTD,Layoff forgoing.,no body text,2015-06-25,0
TD Ameritrade Holding Corp.,AMTD,Pete Ricketts,"Pete Ricketts is running for Governor of Nebraska, saying he is a job creator. I'd like to know how many people he is responsible for laying off in his time as COO of TD Ameritrade.",2014-03-04,0
TD Ameritrade Holding Corp.,AMTD,Why June 2014? It's more likely it'll happen in the Fall.,"I do not have reliable info, but I can tell you that I heard that we'll be eliminating many folks . TD Bank will survive, do not worry about that but several months ahead of us we'll encounter large turmoil.",2014-02-26,0
TD Ameritrade Holding Corp.,AMTD,IT Group Layoffs at TD Ameritrade (June 2014),"I have been with TD Ameritrade for about a year now, I like it quite a bit, all is good. I heard that we might be cutting resources in June and I am concerned as I just started and I suspect they will be using tenure to decide who stays and who...
read more",2014-01-20,0
TECO Energy Inc.,TE,TECO WILL BE DOWNSIZING IN 2014,I know this for sure - there is so much fat here and there is a reorg in works we have to be shedding resources in Q3,2014-02-25,0
TELUS Corp.,TU,TELUS Layoffs 2019,How likely is that there will be TELUS Layoffs in 2019?,2018-10-30,5
TELUS Corp.,TU,SBS Reorg,SBS about to undergo major reorg with 'efficiencies' says Navin...fair review process taking place. we'll hear in late Oct.,2018-09-25,1
TELUS Corp.,TU,TELUS Layoffs 2018,"I know that this sounds like a broken record, but some folks are talking about possibly having layoffs in Vancouver.",2017-10-15,3
TELUS Corp.,TU,The team is shrinking,"Layoff being renamed as re-org never stop at TELUS, and the real number is much bigger than what they announce. My team had 2 people being let go in 2015, another 3 including my director in 2016, and we don't know how many more will come in 2017...
read more",2017-06-05,1
TELUS Corp.,TU,TELUS Layoffs 2017,I left a few years back but still have good friend over there - now I am hearing that you may have job cuts in Vancouver.,2016-11-23,3
TELUS Corp.,TU,Telus offers more packages. January 2016,Telus offers more packages. January 2016. Will their be anybody left soon?,2016-01-12,1
TELUS Corp.,TU,TELUS will eventually fold,Nothing more to add here - the business model is old and the company is not adjusting to all new thechnologies,2014-07-22,0
TEPPCO Partners L.P.,TPP,Acquired by Enterprise GP Holdings,"Back in 2007, the company does not exist any more",2014-12-17,1
TERNIUM S.A.,TX,TERNIUM Layoffs 2019,How likely is that there will be TERNIUM Layoffs in 2019?,2018-10-30,0
TERNIUM S.A.,TX,TERNIUM Layoffs 2018,"Just keep working, do your job and do not worry about job cuts - I think we are safe here in Luxembourg.",2017-10-15,0
TERNIUM S.A.,TX,TERNIUM Layoffs 2017,Layoffs always happen - don’t freak out - be coooool… you cannot change that fact. Accept it and focus on work. We are not safe here in Luxembourg.,2016-11-23,0
TERNIUM S.A.,TX,Anyone in commodities has a problem,"Steel and mining suffers lately, and TERNIUM S.A. suffers too - hot rolled coils and sheets are good but bar does not do good and all commodity prices are low - what can you do - commodity prices are forcing many metals companies to lay people off...
read more",2016-03-01,0
TIBCO Software Inc.,TIBX,Layoffs at TIBCO today?,"Can anybody confirm if layoffs have started or not? I've heard from several people today was the day, but (at least where I am) so far nothing is happening.",2019-02-01,3
TIBCO Software Inc.,TIBX,Layoff this quarter,Heard some rumors about layoffs happening.,2019-01-26,1
TIBCO Software Inc.,TIBX,2019 is good so far and I hope it stays this way,I am not aware of any restructuring or redundancies. Tibco is doing well and there are no layoffs in 2019 so far. I hope it stays this way.,2019-01-23,3
TIBCO Software Inc.,TIBX,Another layoff impending?,No mid year performance review yet. What is happening? Does anyone know if there will be another layoff?,2018-06-02,3
TIBCO Software Inc.,TIBX,High school atmosphere,"Changing jobs to work for TIBCO is one of the worst mistakes I've ever made. Sometimes I feel like I'm back in high school with all the gossip and various cliques. And if that was not enough, management culture exudes that good ol' boys club feeling...
read more",2017-12-26,0
TIBCO Software Inc.,TIBX,Competing against each other,"This company can be such a detriment to itself. We were having so many issues with product quality simply because of lack of training and resources. There is NO diverse perspective due to “old school thinking” in Tibco. Different groups that worked...
read more",2017-12-19,0
TIBCO Software Inc.,TIBX,Done,Almost all the techies that made the product have left. Junk from offshore has taken over the company. It's purely maintenance right now. BW6 never even picked up. Too much of infighting and politics.,2017-10-08,3
TIBCO Software Inc.,TIBX,TIBCO is dead....Talend/Mule is the way to go,"Most of TIBCO management has moved to MULE, the reason is simple , everyone knows TIBCO is dead, There is no invovation, BW6 has lots of bugs... don't have a statergy for API's...Engineering is short of ideas, you raise a support ticket it takes...
read more",2017-09-02,4
TIBCO Software Inc.,TIBX,Performance improvement plan sent to PSG employees,"Performance improvement plan has been sent to PSG employees reason can you guess.... Low billable rate....sounds funny right...however this is truth... What employees should do.... Need to get project Need to get positive feedback from client or...
read more",2017-07-13,1
TIBCO Software Inc.,TIBX,RIF in March,Another cut coming soon...list is being prepared...none of the newer products are good...NO customer focus...services is dead...Sales is dead...Executive Management is short of ideas...It is time for TIBCO employees to move out of TIBCO NOW....,2017-02-14,5
TIBCO Software Inc.,TIBX,7 let go in Professional Services at TIBCO in December,"Happy Holidays, oh and here is your last pay check",2016-12-19,1
TIBCO Software Inc.,TIBX,Get ready for another RIF soon,"This time it is going to be big, very big ..nothing is working in TIBCO, Services VP is leaving and most of the Directors left..",2016-07-21,5
TIBCO Software Inc.,TIBX,"All TIBCO employees start exploring opportunities, it is time to move to those companies which has innovation. Most of our guys are in Oracle","All TIBCO employees start exploring opportunities, it is time to move to those companies which has innovation. Most of our guys are in Oracle, Salesforce, Mulesoft,Redhat etc.. Going forward most of the client projects will be migrating from TIBCO to...
read more",2016-05-01,4
TIBCO Software Inc.,TIBX,Get ready for next RIF in June/July...this would be very big,Get ready for next RIF in June/July...this would be very big...,2016-04-17,4
TIBCO Software Inc.,TIBX,approximately 15% have been let go today...BAD company..Upper management cannot do there job right..Get rid of these guys,approximately 15% have been let go today...BAD company..Upper management cannot do there job right..Get rid of these guys,2016-04-15,12
TIBCO Software Inc.,TIBX,RIF coming very soon mostly Mid/End April 2016,"Business is bad, who ever is on bench is out of TIBCO...best of luck...",2016-04-06,2
TIBCO Software Inc.,TIBX,TIBCO is done!! No new logos...no future left in this company...seems like management is fighting within themselves.,"Management is unable to deliver..no new logos...People are leaving at one end and layoffs the other end ..employees are scared and are feeling the pain of uncertainty...Managenent only works on excel sheet to deliver...Layoffs are due March...
read more",2016-03-28,1
TIBCO Software Inc.,TIBX,Bay Area Meltdown 2016,"OK peeps, get ready for 2016 - things will start to melt in the Bay Area, we already see signs of cooling off and I am sure Tibco will feel it a little bit too. I've left in 2010 and I am working in a much smaller consulting outfit, I am much more...
read more",2015-11-12,0
TIBCO Software Inc.,TIBX,"Engineering, Sales, Services Job Cuts at TIBCO - 2015","This is pretty much certain, June/July 2015, probably around quarter end time",2015-05-17,5
TIBCO Software Inc.,TIBX,Mule seems to be going strong,"TIBCO's Loss is Mulesoft's gain....most of guys who left TIBCO are in Mule today. Heard Lori is also joining MULE. TIBCO has no new innovation. These days they are focused on profitability. Most of the employees are unhappy and scared of June/July...
read more",2015-05-17,5
TIBCO Software Inc.,TIBX,RIF in June,"There is an inside news for RIF in June. Most of which would be Engineering,sales and services. In US most of resources(services) are not productive, approximately 50% of the resources are on bench!!",2015-04-22,0
TIBCO Software Inc.,TIBX,"TIBCO started assessment called CCAT, this will be the criteria for next layoffs, this is coming soon!!!",Stay tuned for layoffs another 300+,2015-03-15,4
TIBCO Software Inc.,TIBX,"Just finished first Round of reduction, second round of reduction is going to be mid year.",no body text,2015-01-16,7
TIBCO Software Inc.,TIBX,Severance Pay,Do you know what's a typical severance payout?,2015-01-15,4
TIBCO Software Inc.,TIBX,Any updates today (January 15 2015),Do you guys know what's going on today?,2015-01-15,2
TIBCO Software Inc.,TIBX,New RIF is starting,Just heard that as part of taking the company private there will be a bunch of cost cutting.,2015-01-09,7
TIBCO Software Inc.,TIBX,15% of workforce (200 people) was cut in 2012,2014 will be even worse,2013-12-18,0
TIBCO Software Inc.,TIBX,Things are not good,Things are not good,2013-10-01,0
TIBCO Software Inc.,TIBX,"PALO ALTO, Calif","PALO ALTO, Calif. -- Tibco Software Inc. TIBX +1.67% said it plans to lay off 200 employees, or about 15%of its work force, and reduce executive salaries because of the slowing U.S. economy. Tibco said the job reductions include 50 contract workers...
read more",2013-06-17,0
TIBCO Software Inc.,TIBX,please let me know,please let me know,2012-12-08,0
TIBCO Software Inc.,TIBX,7% in TIBCO PSG North America,7% in TIBCO PSG North America,2009-04-06,0
TIBCO Software Inc.,TIBX,"1234 - that's stupid, you are spreading rumors - what are you basing your information on? and why marketing when we all know there the fat is?","1234 - that's stupid, you are spreading rumors - what are you basing your information on? and why marketing when we all know there the fat is?",2009-02-27,0
TIBCO Software Inc.,TIBX,15 marketing folks have already been flagged,15 marketing folks have already been flagged,2009-02-26,0
TIBCO Software Inc.,TIBX,"Anytime there is an economic downturn or a loss of a big contract or any real excuse, you can expect layoffs at TIBCO","Anytime there is an economic downturn or a loss of a big contract or any real excuse, you can expect layoffs at TIBCO. It is done every few years. Vivek uses this as a mechanism to trim off the dead wood that accumulates over time. It has been going...
read more",2009-02-10,0
TII Network Technologies Inc.,TIII,Jobs,Any job openings in the company?,2013-12-12,0
TJX Cos.,TJX,And…,"TJX will grow, that's for sure",2018-10-30,0
TJX Cos.,TJX,TJX Layoffs 2019,If there are TJX Layoffs in 2019 what departments and positions will be affected the most?,2018-10-30,1
TJX Cos.,TJX,turpitude in contracting still prevails,Management been turpitude for contracting resources hourly through vendors. No cuts in management shows their nefarious approach for american workers. Vendor playing negotiation games with laid off associates.,2018-07-08,2
TJX Cos.,TJX,More layoffs?,"All hands meeting scheduled for end of August with over 200 IT people reeks of May layoffs and the way they went about it. Having the stock go up 5 a share wasn't enough I guess. I agree that this is most likely a sign of more layoffs to come, I'm...
read more",2018-06-12,1
TJX Cos.,TJX,Slowdown in layoffs?,"Now that the quarterly results are in and we know TJX sales have increased by 12 percent and beat estimates, what are the chances this will mean a slowdown in any future layoffs, planned or otherwise? Or is that too much to hope for?...
read more",2018-05-22,1
TJX Cos.,TJX,Early Retirement/Lay offs in Sept?,Heard there might be additional cuts coming quickly on the heels of the May cuts. Times are either September this year or late winter next year,2018-05-22,1
TJX Cos.,TJX,Were Talent Acquisition staff let go from TJX too,no body text,2018-05-17,0
TJX Cos.,TJX,Who will be Providing Outsourcing?,"It typically takes many months to transfer IT knowledge from the current employees managing the systems to the outsourcing provider with many affected hired by the provider locally and eventually laid off over time as the turmoil from the transition...
read more",2018-05-15,1
TJX Cos.,TJX,All cuts to IT in Marlborough!,"The layoffs were all in IT, whole departments let go, cut down to the manager of the department and one backup. Clearly an outsourcing move, likely India, where they sent their customer support...",2018-05-15,0
TJX Cos.,TJX,Age of those laid off,"What's the average age of those who were laid off in the last round? Most of the people I know who were cut are in their early forties at best, but most of them are late forties and early fifties. This seems to me like it's bordering on if not being...
read more",2018-05-15,2
TJX Cos.,TJX,Is TJX done with layoffs for now?,"I see people keep mentioning that we can expect more layoffs from TJX, but nobody is giving any concrete time frame. Are we talking more this week or more sometime down the line? I'm hoping it is done at least for right now, but it would be nice to...
read more",2018-05-14,1
