company,ticker,title,body,date,replies
Kennametal Inc.,KMT,Sorry I've put 15 years of my life with this company,"Well looks like Kennametal in Fallon Nevada will be shut down shortly! Meetings today to go over ""voluntary"" severance packages. Yeah right, if they don't get enough volunteers they will volunteer YOU the common working person for layoff, and most...
read more",2016-08-03,0
Kennametal Inc.,KMT,Newly announced job cuts' number,Does anyone know is those 400 people who already have accepted voluntary separation included in this new 1000 job cuts plan? Or is it 1000 + those 400? And when is this starting to happen? Is Pittsburgh going to be affected?,2016-08-03,0
Kennametal Inc.,KMT,2016 Layoffs in Kennametal- more than 1000 jobs will be cut,"Kennametal just announced it will cut more than thousand jobs in next 15 month. Of course, still no official news about who will be affected most, they just said they are cutting costs globally due to a slump in oil and coal industry. Any rumors on...
read more",2016-08-03,1
Kennametal Inc.,KMT,Not surprising as this has been a long standing complaint about Kennametal management.,"As per the other commenter there were eight people in IT infrastructure laid off yesterday. The company froze all hiring for NA and Europe last May or thereabouts and posted over 20 jobs in Bangalore. It's rather obvious that the upper management...
read more",2016-01-15,2
Kennametal Inc.,KMT,Kennametal Layoffs 2016,What is the likelihood of Kennametal layoffs in Latrobe in 2016? Please let me know if you have any information.,2015-11-05,12
Kennametal Inc.,KMT,Drop in prices,"There is a ton of imported stuff, much more than ever before. So, lower prices lower margins. Also, the whole industry is suffering because of lower prices. I have no clue why prices of metals follow prices of oil, but that seem to be what's...
read more",2014-12-18,1
Kennametal Inc.,KMT,"Kennametal's stock is at all time high, metalworking solutions using tungsten carbide inserts are just in high demand right now.","Kennametal's stock is at all time high, metalworking solutions using tungsten carbide inserts are just in high demand right now.",2012-07-14,0
Kenneth Cole Productions Inc.,KCP,Lay offs-Eliminated market/district managers.,Kenneth Cole productions eliminated the market/district manager position.,2016-03-08,0
Kenneth Cole Productions Inc.,KCP,2015 - Layoffs,"What do you predict for 2015, more cuts?",2014-09-30,0
Kenneth Cole Productions Inc.,KCP,Kenneth Cole Is Losing it's edge,Pretty bad,2014-06-11,0
Kent Financial Services Inc.,KENT,Finance Sector Issues,all companies in finance are struggling,2014-06-11,0
Kentucky First Federal Bancorp,KFFB,Please post if you know,Anything about layoffs at Kentucky First,2014-06-11,0
Kentucky First Federal Bancorp,KFFB,Small company - KFFB is really pretty stable,Small company - KFFB is really pretty stable,2012-07-14,0
Keryx Biopharmaceuticals Inc.,KERX,Who will buy us?,It'll happen this year (2014) and things will get worse,2014-06-11,0
Keurig Dr Pepper,KDP,keurig,&keurig See https://www.thelayoff.com/keurig,2018-10-28,0
Keurig Dr Pepper,KDP,Vermont 100 Jobs Lost,"Here is a quick PR stunt for all of you who keep saying that there will be no layoffs in Vermont. How do you like them cakes now - 100+ cut and even more coming... WATERBURY, Vt. (WCAX) More than 100 Vermonters will lose their jobs at Keurig Dr...
read more",2018-10-25,0
Keurig Dr Pepper,KDP,100 Were Laid off in Plano,"Layoffs are happening through the country and somehow they are avoiding to file WARN notices (I haven't seen any posted)... Not sure what's going on, but that's all what I know so far...",2018-10-25,1
Keurig Dr Pepper,KDP,Huge Kuerig Dr Pepper Layoff 10.25.2018,Huge Kuerig Dr Pepper Layoff 10.25.2018. This sickening corporation is a prime example of why mergers of this size should not be allowed.,2018-10-25,17
Keurig Dr Pepper,KDP,Here we go again - More layoffs @Keurig in June 2018,"Layoffs at Keurig's Burlington, MA corporate office today, June 19, 2018. I don't have the exact number but I know at least 6-7 were let go. Maybe someone can update this thread with exact number. Prediction: few more rounds of layoffs in near future...
read more",2018-06-19,1
Keurig Dr Pepper,KDP,More layoffs in July and August,"At least 2 were let go in Williston , I’m hearing more in Essex in July or August. Posted in another thread by @TrwaDNC-3hwz, thought it belonged on the front page for the info about more incoming layoffs at Keurig. I won't be surprised if we...
read more",2018-06-05,0
Keurig Dr Pepper,KDP,What else was hit?,"We know about thirty people were laid off in Essex yesterday, but from little media coverage there is, it's obvious at least as many were also shown the door in other locations. Do we know where? And is this all or can we expect more of similar...
read more",2018-05-31,5
Keurig Dr Pepper,KDP,Keurig layoffs again,Layoffs starting this morning,2018-05-30,1
Keurig Dr Pepper,KDP,Keurig layoff,Hearing Keurig laid people off in VT and. MA on 6/14/17....I am aware of 7 people,2017-06-15,5
Keurig Dr Pepper,KDP,108 more from Vermont... Here we go again!,no body text,2016-06-08,1
Keurig Dr Pepper,KDP,I knew this would happen when they tried to corner the market with restrictions.,no body text,2015-08-06,1
Keurig Dr Pepper,KDP,Keurig will be laying off 300+ workers,"This is for 2015 - just got announced. The layoffs will affect 5% of our guys and since we have about 7K people working for us it'll probably require layoffs for roughly 300 people. The stock keeps sliding as well, that will not help us and we may...
read more",2015-08-06,0
Keurig Dr Pepper,KDP,A dozen were let go last year,Let's see what 2015 brings,2015-01-05,2
Kewaunee Scientific Corp.,KEQU,"No cuts for now, right?","It's a very small company and it's doing very well. Kewaunee's been around for a long time, hope it stays this way....",2018-10-25,0
Kewaunee Scientific Corp.,KEQU,Layoffs expected to be announced today,Layoffs expected to be announced today,2013-09-17,0
Key Energy Services Inc.,KEG,Changes to the Top,So what is up with the COO being shown the door? Is this a move for a merger coming along or is something else up? Company as a whole is doing well and the tide is rising and taking us with it.,2018-09-18,2
Key Energy Services Inc.,KEG,Working at Key Energy Services in Belridge sucks right now!!,"It's all messed up at Key right now. They split up the crews and we always have new guys on our rigs. They only give hours to the guys on the extra board to their favorite employees. The only managers that are cool there is Rob and Juan . Rudy is a...
read more",2016-02-23,4
Key Energy Services Inc.,KEG,"When is key energy going to layoff worker, they are not giving them hours nor letting them go..",no body text,2016-02-09,15
Key Energy Services Inc.,KEG,Key energy is a bad co. To work fo.,"Key energy upper managment is so bad, as it's just a bunch of pencil pushers who have no clue what goes on in the field. I give them less then a year to file for bankruptcy. So out of touch with employees and even worse their customers.",2016-01-22,7
Key Energy Services Inc.,KEG,Get hurt at Key and they drop you like trash,no body text,2015-07-27,2
Key Energy Services Inc.,KEG,That's for sure,"Yeah, you have to be the Son of some one at your customer so you can keep your job.",2015-04-17,1
Key Energy Services Inc.,KEG,Key Energy is not a loyal company!!!!!,"I got layoff after 5 years of service. But they kept 5 Employees Who are relatives of Chevron. Those guys don't have not even 3 years with key. That's really bad, a Company that is says they are a good company. Corrupts is what they are",2015-04-17,2
Key Energy Services Inc.,KEG,it\'s all rosy - energy is up..,it\'s all rosy - energy is up... right? hahahaha... layoffs are around the corner...,2010-02-23,1
KeyCorp,KEY,KeyCorp Layoffs 2019,"If the economy turns around, do you anticipate any KeyCorp Layoffs in 2019?",2018-10-30,1
KeyCorp,KEY,KeyCorp Layoffs 2018,"It's all OK when it comes to executive bonuses, but at the same time there are many rumors about layoffs in Cleveland.",2017-10-15,0
KeyCorp,KEY,KeyCorp Layoffs 2017,Are you really telling us that things will be OK - how come that there are many rumors about layoffs in Cleveland.,2016-11-23,0
KeyCorp,KEY,KeyCorp Layoffs 2016,What is the likelihood of KeyCorp layoffs in Cleveland in 2016? Please let me know if you have any information.,2015-11-05,0
KeyCorp,KEY,"Straight from the lips of the almighty Meyer himself: Q: And that has added to the talent pool? A (Meyer): ""Yes","Straight from the lips of the almighty Meyer himself: Q: And that has added to the talent pool? A (Meyer): ""Yes. Anytime you see a consolidation, shakeout, there are going to be talented people available and they'll try and stay in the industry...
read more",2009-07-30,0
Keysight Technologies Inc.,KEYS,Another way of layoffs is happening now (March 2017),"Another round of layoffs due to the transformation into software based company. The acquisition of Ixia just made it happened again. Acquire, layoff and repeat seems to be the new business methodology here. Hardware will be trimmed to its minimum and...
read more",2017-03-04,0
Keysight Technologies Inc.,KEYS,This company has lost its way.,"It's so sad to see a once great company get to this point. Keysight is facing yet another round of layoffs because management is focused solely on shareholder returns and not the introduction of standard setting products like they used to before the...
read more",2015-08-06,0
Keystone Nazareth Bank & Trust,KNBT,Keystone Nazareth Bank Was Acquired,"KNBT was acquried by National Penn Bank. Last year, NPB was Acquired by BB&T. No need for this page.",2017-10-03,0
Kforce Inc.,KFRC,got a boot today> performance related though,got a boot today> performance related though. work sucked anyway,2009-03-25,0
"Kimber Resources, Inc.",KBR,Kimber is doing well,No layoffs - pure air this is amazing,2014-06-11,0
Kimberly-Clark,KMB,Kimberly-Clark Paris layoffs,http://www.ketr.org/post/paris-plant-job-losses-are-third-party-employees,2019-02-07,0
Kimberly-Clark,KMB,Just a reminder,"In case somebody missed it, Kimberly-Clark gave the state formal notice of layoffs at the Neenah Nonwovens Facility. The job cuts will begin in March with 66 people...
read more",2019-01-11,1
Kimberly-Clark,KMB,Conway arkansas facility closing,"Guess some people thought that Conway Arkansas facility would be open and Wisconsin facilities would close. Guess Conway was to be closed all along and Wisconsin facilities were to remain open. Did Kimberly-Clark use a ruse to try and get Wisconsin...
read more",2018-12-13,3
Kimberly-Clark,KMB,How are the guys at Fullarton going since the announcement whats the time frame for shutting the mill?,no body text,2018-11-26,1
Kimberly-Clark,KMB,"What now for the restructuring plan, after the collapse of the plan to sell the European tissue business?",no body text,2018-11-18,1
Kimberly-Clark,KMB,Kimberly-Clark Layoffs 2019,Do you think there may be small/medium/large Kimberly-Clark Layoffs in 2019?,2018-10-30,1
Kimberly-Clark,KMB,EUROPEAN CONSUMER Business.,"According to the latest news consumer European Business will be sold to a private equity. To be announced soon before the earning call on the 22nd of october The sale is worth 1.5 Billion to be reinvested in more profitable and growing markets such...
read more",2018-10-12,1
Kimberly-Clark,KMB,Project Sequioa,All tampon and liners from Conway are going to Nogales. What about pads? Any word?,2018-09-06,5
Kimberly-Clark,KMB,Chester mill safe. Investing $150MM.,"Jenks, Mobile and now Chester are safe https://www2-philly-com.cdn.ampproject.org/c/www2.philly.com/philly/blogs/inq-phillydeals/kimberly-clark-boeing-millions-racp-20180831.html?outputType=amp",2018-09-01,0
Kimberly-Clark,KMB,"Has anybody know what is happening to the UK Mills, its the blind leading the blind?",no body text,2018-08-28,1
Kimberly-Clark,KMB,Let’s be honest. Wisconsin gots to go.,"Appleton Wisconsin is an awful place to live and unless you are from there it’s becoming really tough to bring and retain talent. K-C needs to move their R&E location to Dallas or Roswell. Somewhere where they can continue growing the business and...
read more",2018-08-21,5
Kimberly-Clark,KMB,How is this okay????,"The title of this article is right, this is basically rewarding Kimberly-Clark for laying off people. You can keep laying off, just don't overdo it and we'll keep giving you money. Makes me sick...
read more",2018-08-03,1
Kimberly-Clark,KMB,Ncsf,"Over 80 people have severed or retired in production .temps start on Monday ,struggling to find people to run the machines.no answers on shutdown. feet dragging by the company. the crappiest offer I've ever seen. Saying we want to keep the place...
read more",2018-05-06,5
Kimberly-Clark,KMB,Global restructuring update,"Major restructuring in EMEA impacting KCP withing marketing, finance , R&D and sales support. ITS team to be relocated to poland and a new centre in Banglaore India. New sales Model to be implemented resulting in a massive headcount reduction within...
read more",2018-04-25,0
Kimberly-Clark,KMB,Personal Care machines,Many “top secret” projects going on. All depend machines will be distributed among BCC mills. All tampon lines at Conway will move to Nogales and all pad machines will go to Conway. Foak team will set camp in SLC or Dallas.,2018-04-05,4
Kimberly-Clark,KMB,Innovation center being built near Ogden,no body text,2018-02-27,0
Kimberly-Clark,KMB,Any other rumors?,Anyone has heard which mill is next?,2018-02-26,0
Kimberly-Clark,KMB,KC Layoffs and WI Tax Lessons,https://urbanmilwaukee.com/2018/02/12/wisconsin-budget-the-lesson-of-kimberly-clark-layoffs/,2018-02-13,1
Kimberly-Clark,KMB,At least somebody is paying attention,"U.S. Sen. Tammy Baldwin sent a letter Wednesday accusing Kimberly-Clark Corp. executives of using corporate tax cuts to enrich themselves and shareholders amid announcements of layoffs and plant closures...
read more",2018-02-09,0
Kimberly-Clark,KMB,Must Read: Kimberly-Clark Uses GOP Tax Break to S---er Punch Wisconsin Workers,https://www.usw.org/blog/2018/kimberly-clark-uses-gop-tax-break-to-s---er-punch-wisconsin-workers,2018-02-05,2
Kimberly-Clark,KMB,Flint UK next ????,no body text,2018-02-01,2
Kimberly-Clark,KMB,Shared service center in Brighton UKRelocated to Poland,200 Employees Impacted,2018-01-31,2
Kimberly-Clark,KMB,2 plants in Nennah closing,2 plants in Neenah confirmed . 600 Employees impacted,2018-01-31,0
Kimberly-Clark,KMB,Chester next?,no body text,2018-01-31,1
Kimberly-Clark,KMB,Fullerton mill announced,Today they announced to the Fullerton mill personnel that it’s 1 of the 10 manufacturing facilities to close per the global restructuring program.,2018-01-30,9
Kimberly-Clark,KMB,8 empty bays at BCC mills,"Heard there are 8 empty bays at KCNA BCC mills. 3 Beech, 2 Ogden and 5 in Paris. Anyone thinks they might merge AFC and BCC again? Dismantle an AFC mill and send machines to the BCC mills? Thoughts?",2018-01-27,3
Kimberly-Clark,KMB,Confirmed 5 U.S. mills to shut down,It was announced to some EMEA employees from EMEA leadership that 5 United States mills will shut down. Anyone knows or has an idea which mills will those be?,2018-01-26,0
Kimberly-Clark,KMB,Greed,OK folks we all know what it boils down to - CORPERATE GREED!,2018-01-25,1
Kimberly-Clark,KMB,It's real,"We must not take this as a grain of salt, it's factual and real - it's well documented and will shatter thousands of careers, impact family life, etc.... Before there were rumors, and Bam! Look what happened, this Holy restructuring came into play...
read more",2018-01-25,0
Kimberly-Clark,KMB,Using tax break to finance layoffs,"Kimberly-Clark is literally using tax break to finance layoffs. And nobody cares!!! Is our country really so screwed up that a CFO of a major corporation can openly say that tax break meant to create jobs will be used to lay off more than 5,000...
read more",2018-01-25,1
