company,ticker,title,body,date,replies
Dell EMC (EMC Corp.),EMC,Franklin Credit Department hit Wednesday,Between 3-5 walked out according to folks in Franklin. Long-term employees. Said there will be a few more between now and summer. Good luck everyone.,2017-03-09,3
Dell EMC (EMC Corp.),EMC,Hang in there folks. Keep with the core values of the company and be a team player. You will be safe from all of the cuts.,no body text,2017-03-09,8
Dell EMC (EMC Corp.),EMC,RSA hit today March 8,"Senior folks in Professional Services let go today. The VP of Services actually flew in to headquarters in Bedford, MA for the occasion. Many jobs going to offshore in Cairo. Decent package. Not shown the door. 2 weeks notice and then severance. Good...
read more",2017-03-08,4
Dell EMC (EMC Corp.),EMC,What the hell did you expect!,"What's wrong with you people? Wake up! The company exists to return profit to the shareholders. While employees are important to this they are not the priority. While you're dancing on the lawn celebrating #GoBigWinBig executives behind the scenes...
read more",2017-02-25,6
Dell EMC (EMC Corp.),EMC,Voluntary layoffs,"Anyone know if EMC/Dell is accepting voluntary layoffs? I've heard some of the layoffs are from employees that had volunteered. I've also heard rumors that although the layoff package is a good one now, that it will be only be available until Sept...
read more",2017-02-24,5
Dell EMC (EMC Corp.),EMC,Gartner just posted an article asking customer to proceed cautiously. Read More...,"Jokes on Dell/EMC, Gartner just released a document asking customer to proceed cautiously, essentially buy at your own risk. Here is the link: https://www.gartner.com/doc/3586518?ref=AnalystProfile&srcId=1-4554397745 If you have a membership read it...
read more",2017-02-23,2
Dell EMC (EMC Corp.),EMC,Does EMC allow for non degreed engineers?,no body text,2017-02-20,4
Dell EMC (EMC Corp.),EMC,Severance?,"For those who have been laid off or know someone who has, what does the severance package look like?",2017-02-20,2
Dell EMC (EMC Corp.),EMC,"I made it through another week, not waiting for next Wednesday, out pounding the streets for a new position somewhere else.",no body text,2017-02-17,4
Dell EMC (EMC Corp.),EMC,Did XIO get EOL'd?,Conflicting stories on XIO getting EOL'd. Anything definitive?,2017-02-09,8
Dell EMC (EMC Corp.),EMC,PS is getting the axe today.,no body text,2017-02-08,5
Dell EMC (EMC Corp.),EMC,Franklin being hit today,Manufacturing,2017-02-08,2
Dell EMC (EMC Corp.),EMC,171 is being shut down,no body text,2017-02-08,9
Dell EMC (EMC Corp.),EMC,Is sales severance package just base pay or estimated on target earnings. (Base+commissions+bonus)?,Any idea when cuts will be over for a while? It seems the company will need to let their employees relax and be comfortable with knowledge they will have their job for a bit so the teams can get to work and not worry about the need to job search.,2017-02-06,0
DuPont (E.I. DuPont de Nemours & Co.),DD,El Paso layoffs,"DuPont is laying off 33 people from El Paso plant. Their last day will be by the end of next month. I really feel for the people who'll have to start the new year by losing their livelihood...
read more",2019-01-04,0
DuPont (E.I. DuPont de Nemours & Co.),DD,DuPont Pioneer layoffs,"For those of you who claim that layoffs at DuPont have stopped after the merger, a bunch of folks were just laid off in Johnston. There was no warning, nothing! Well Merry freakin' Christmas to them! This company is reaching new lows if it's okay...
read more",2017-12-20,0
DuPont (E.I. DuPont de Nemours & Co.),DD,DuPont Layoffs 2018,"Oh, job cuts… Every year I hear the same story but layoffs never happen here in Wilmington.",2017-10-15,0
DuPont (E.I. DuPont de Nemours & Co.),DD,DuPont Layoffs 2017,"I need to ask you a few things should be quick… Are there going to be layoffs, who will be affected by the job cuts, if yes where and when will cuts take place. How about Wilmington.",2016-11-23,0
DuPont (E.I. DuPont de Nemours & Co.),DD,Will there be more layoffs after merger?,"Dow just announced huge layoff in (2500 people), does anyone know how it will affect DuPont employees?",2016-08-01,1
DuPont (E.I. DuPont de Nemours & Co.),DD,"DuPont Displays cuts 50 in Feb 2016 [Santa Barbara, CA]",WARN notice filed with State of California - Santa Barbara,2016-01-23,1
DuPont (E.I. DuPont de Nemours & Co.),DD,DuPont Central R&D cuts: 'Surreal' (Updates),"Link :- http://mobile.philly.com/beta?wss=/philly/blogs/inq-phillydeals others may join DuPont's business units, which also have science staff.) DuPont earned $3.5 billion in profits on $35 billion in sales last year, but the company has been pressed...
read more",2016-01-22,1
DuPont (E.I. DuPont de Nemours & Co.),DD,Go all in on it...,no body text,2015-12-18,0
DuPont (E.I. DuPont de Nemours & Co.),DD,DuPont Layoffs 2016,What is the likelihood of DuPont layoffs in Wilmington in 2016? Please let me know if you have any information.,2015-11-05,1
E*TRADE Financial Corp.,ETFC,"They've been having layoffs for three days now, and nobody's talking about it on the internet??",no body text,2016-08-03,1
E.W. Scripps Co.,SSP,What's the right way to move forward?,"By firing all the creative minds behind the companies under their umbrella, like cracked.com? Great job. Way to stay relevant ""in the age of digital."" If those words are the best a company whose money comes mainly from written or spoken word, then...
read more",2018-03-02,0
E.W. Scripps Co.,SSP,Massive effort to go digital and expand reach,"The company is doing well and it's trying to acquire modern social and digital assets that will allow it to compete in the future. There will be layoffs for Scripps due to this but this is the only way we can manage to survive and ensure the company...
read more",2017-06-22,2
E.W. Scripps Co.,SSP,Scripps is on a layoffs spree again,"Is this true, are we going to have layoffs in 2014",2014-07-24,1
ECB Bancorp Inc.,ECBE,Layoffs in 2019?,Was wondering about the possibility of layoffs occurring in 2019. Thoughts?,2018-12-21,0
EDAC Technologies Corp.,EDAC,EDAC Technologies Rumors,Any updates here? What are the plans and any plans for 2017,2016-08-23,0
EDGAR Online Inc.,EDGR,Still pretty strong,"I know we had some cuts back during the great recession, Edgar is a good company to work for, we take care of our employees",2014-07-24,0
EDS,EDS,"2008, not 2018",no body text,2016-12-20,0
ELLIE MAE Inc.,ELLI,tick...tick...tick...,About a week left before the sale closes...,2019-03-22,0
ELLIE MAE Inc.,ELLI,Our customers deserve more,"It was announced that Ellie Mae is being acquired by Thoma Bravo.... Now it's clear they butchered so many jobs so they could meet the financial requirements for the sale. Several people who were cut were on medical leave and I'm sure the company...
read more",2019-02-22,0
ELLIE MAE Inc.,ELLI,IT Layoffs,"66 people across several disciplines, hardest hit was front line support, followed by ETS support tier II.",2019-01-23,0
ELLIE MAE Inc.,ELLI,"Thank you, Ellie Mae","In my humble opinion, it takes more energy to be negative. Nothing, good or bad, lasts forever. I am proud of my contributions to Ellie Mae and bow out gracefully. I will take the experience and knowledge I learned at Ellie Mae and run with it. I am...
read more",2019-01-08,5
ELLIE MAE Inc.,ELLI,Ellie Mae Layoff 2019,The company should layoff whoever (ZB) headed the PSO reorg last year. It was the most stupid move!,2019-01-07,2
ELLIE MAE Inc.,ELLI,Ellie Mae has disbanded the Enterprise Premium Team,"The team has been gutted by this layoff, customers paying extra money for premium support service will now have to wait in long cues and greet their answers from newer, cheaper, and much less experienced staff, and they said customer satisfaction was...
read more",2019-01-04,3
ELLIE MAE Inc.,ELLI,"66 people were laid off Jan 3, 2019",The best and brightest got let go. The brown nosers with limited experience and knowledge were kept. Wow!,2019-01-04,5
EMAK Worldwide Inc.,EMAK,EMAK has major problems,I think we need more competent managers,2014-07-24,0
EMCOR Group Inc.,EME,EMCOR Layoffs 2019,How likely is that there will be EMCOR Layoffs in 2019?,2018-10-30,0
EMCOR Group Inc.,EME,EMCOR Layoffs 2018,I need to know right now if we'll have layoffs this quarter here in Norwalk.,2017-10-15,1
EMCOR Group Inc.,EME,EMCOR Layoffs 2017,Is this a joke someone is trying to pull? How come now we are talking about layoffs in Norwalk.,2016-11-23,0
EMCOR Group Inc.,EME,EMCOR Layoffs 2016,What is the likelihood of EMCOR layoffs in Norwalk in 2016? Please let me know if you have any information.,2015-11-05,0
EMCOR Group Inc.,EME,I can tell you that our executives are way too greedy and that is putting us all in danger here in Norwalk?,-,2015-08-03,0
EMS Technologies Inc.,ELMG,who got axed (atl)?,who got axed (atl)?,2013-03-06,0
EMS Technologies Inc.,ELMG,Was just a matter of time until HON laid off everyone in ATL,Was just a matter of time until HON laid off everyone in ATL.,2013-03-05,0
EMS Technologies Inc.,ELMG,"wait until cisco takes over and fires 50% of engineering staff, destroys professional services and tanks ems","wait until cisco takes over and fires 50% of engineering staff, destroys professional services and tanks ems",2009-11-04,0
ENSCO International Inc.,ESV,"The acquisition of Atwood is complete, now what","Anybody wants to bet on when consolidation layoffs will be announced now that ENSCO finalized the acquisition of Atwood Oceanics? Atwood has already been hit, from what I can see, so I guess it's our turn? I hope I am wrong, but the chances are there...
read more",2017-10-17,0
ENSCO International Inc.,ESV,October 2017 Layoffs at Ensco,"So much for being safe at Ensco after the Atwood Oceanics sale. The layoffs are just continuing as they have before. The entire headquarters in Houston is being shuttered, with more than 80 people begin shown the door. I was wondering if anybody was...
read more",2017-10-10,1
ENSCO International Inc.,ESV,Massive Layoffs are coming in 2017,"Offshore drilling contractor ENSCO advises employees that another 243 jobs may be lost if further work in not secured. http://www.oilandgaspeople.com/news/11711/ensco-warns-of-additional-243-redundancies/ ENSCO has sent a memorandum out to all it's...
read more",2016-12-06,0
ENSCO International Inc.,ESV,Rules for layoff at Ensco,"Rules for layoff at Ensco HR can NOT be laid off HR will NOT be laid off!!! Attractive women will not be laid off, unless they refuse your advances Admins may only be laid off if result is total life implosion 90% of minorities must be laid off Rig...
read more",2016-08-24,1
ENSCO International Inc.,ESV,Layoffs may be hitting us in December 2015 - ensco intl,"That's what i heard, I may be off but that's the rumor that some folks are circulating - it can be 100% off, ensco is unpredictable so use this information with a major grain of salt. if you recall rumors from January that no layoffs will be taking...
read more",2015-09-23,1
ENSCO International Inc.,ESV,2015 Layoffs coming very soon to Enseco,"Have you heard anything, there are many rumors circulating around - any soothing words or are we going to have large layoffs here at Enseco in 2015",2015-02-06,4
EOG Resources Inc.,EOG,EOG Layoffs in North Dakota,Any updates?,2019-02-14,1
EOG Resources Inc.,EOG,EOG OKC,Any news in the Oklahoma City division?. Lots of contractors,2019-02-10,0
EOG Resources Inc.,EOG,"EOG Resources Stanley, ND","Almost 100 contracted employees were let go from EOG Resources in Stanley, ND with no notice of termination. Some are expecting children in the next few weeks. They say they are loyal to their employees, but that's false. EOG isn't as great a place...
read more",2019-02-06,1
EOG Resources Inc.,EOG,EOG 2017 Layoffs,Layoffs are possibly coming sooner than we think.,2017-08-03,0
EOG Resources Inc.,EOG,Downturn deeper and longer than EOG management anticipated!,"This downturn is much deeper and already longer with no end in sight than our management anticipated based on all their BS presentations. Now what? We are not going to show a second quarter profit so which will go first an asset or employees? One or...
read more",2017-06-24,2
EOG Resources Inc.,EOG,EOG Resource layoffs coming again this fall!,"EOG Resources layoffs coming! Get ready good old EOG Resources is getting ready to reward many of us for our hard work by showing us the door. I am hearing the cuts will be deep and what is left for those remaining will be a sweat shop. It is looking...
read more",2017-06-13,1
EOG Resources Inc.,EOG,EOG Resources Inc. has lost 15% of it's value in the past 4 months!,"I hope we have something planned to stop the bleeding! We are going down faster than the price of oil. If we don't do something soon it will be too late! Our stock has declined from over $105 to under $90 in a very short time, how long will our stock...
read more",2017-06-04,2
EOG Resources Inc.,EOG,EOG stock has been headed south for past six months!,EOG stock has been dropping for the past six months with no end in sight. We are going to have to sell marginal assets and reduce overhead if we are going to make it. If we don't start soon we'll have a big layoffs as well.,2017-05-28,4
EOG Resources Inc.,EOG,YPC Merger,Any word on what will happen to the 300+ YPC employees that were acquired by EOG?,2016-09-23,1
EOG Resources Inc.,EOG,"EOG value down 20 billion+, stock down $:8/share.","Management said we're toast if we post but it looks like we're toast anyway! Our stock price is dropping, oil price is dropping, cash is exhausted and there is no remedy in sight! Horizontal drilling technology and zipper frac technology hasn't been...
read more",2016-07-30,1
EOG Resources Inc.,EOG,"Management said we're ""Toast"" if we post. I guess everyone believed them!",Things are looking up! Oil just passed $51/bbl. Get ready to start drilling again!!!,2016-06-08,0
EOG Resources Inc.,EOG,Exxon is looking at acquisition of EOG Resources Inc.,"If management will be more realistic on price Exxon will acquire EOG. An EOG acquisition will save 80% of the jobs while maintaining retirement and severance plans. A much better deal than bankruptcy if oil prices go to &20/bbl and stay there two or...
read more",2016-04-19,0
EOG Resources Inc.,EOG,Offering early retirement I heard!,no body text,2016-03-13,1
EOG Resources Inc.,EOG,Number of replies missing,Is everyone else also not seeing the number of replies to each post? If that is a permanent change it makes using this site MUCH harder to the point of not being viable.,2015-11-25,2
EOG Resources Inc.,EOG,EOG Layoffs Q3 2015,"Have you heard that we'll cut even more, that's what I heard from two unrelated sources? Anyone?",2015-03-21,4
EOG Resources Inc.,EOG,Barnett and the Permian Shale,"Hard to make money at Barnett and the Permian shale - there will be cuts, major cuts in 2015. The whole O&G industry is in turmoil right now.",2015-01-16,1
EOG Resources Inc.,EOG,Ouch,"Leading US independent EOG Resources is exiting most of its Canada operations and laying off more than 150 employees and contractors. The news of EOG's exit from Canada does not come as a big surprise as EOG's leading US shale position is its core...
read more",2014-12-19,1
EOG Resources Inc.,EOG,Enron Oil and Gas Layoffs,"It's my understanding EOG resources never had layoffs, but I can tell you that many people just are very concerned with the oil prices going down. Houston area will be probably the most affected, there is not much we can do here, we can just wait and...
read more",2014-12-16,9
EPAM Systems Inc.,EPAM,EPAM Systems Layoffs 2019,If there are EPAM Systems Layoffs in 2019 what departments and positions will be affected the most?,2018-10-30,0
EPAM Systems Inc.,EPAM,Just got laid off today in Bangalore(India),Just got laid off today in Bangalore(India) along with me another 10 guys were asked to leave,2017-12-01,0
EPAM Systems Inc.,EPAM,Big time layoff on in India office - roles being moved to USA,Big time layoff on in India office lready 1000 folks fired - some roles being moved to USA,2017-11-21,0
EPAM Systems Inc.,EPAM,EPAM Systems Layoffs 2018,Many folks are talking about layoffs in Newtown.,2017-10-15,0
EPAM Systems Inc.,EPAM,EPAM Systems Layoffs 2017,Is it really true that we may have job cuts in Newtown.,2016-11-23,0
EPAM Systems Inc.,EPAM,EPAM Systems Layoffs 2016,What is the likelihood of EPAM Systems layoffs in Newtown in 2016? Please let me know if you have any information.,2015-11-05,0
EPIQ Systems,EPIQ,Recruiter lied,"Just a heads up if you are looking at the new Epiq SW sales roles....the Recruiter is huge lier and cannot be trusted. Should you pursue a career there, make sure you get guarantees in writing.",2018-10-23,0
EPIQ Systems,EPIQ,Epiq Systems Layoffs 2016,"Epiq is not what it seems and they have a bad habit of treating contractors with disrespect. Hard work and dedication does not pay off at this company and the most disappointing part is that, when it comes to layoffs, job cuts or workforce reduction...
read more",2016-10-31,2
EPIQ Systems,EPIQ,How Epiq uses and abuses contractors,"My experience with Epiq began in the beginning of summer of this year, I had on interview with three individuals for the TPM position. Curiously enough, most interview questions were about interpersonal skills, rather then my operational background...
read more",2016-10-12,3
EPIQ Systems,EPIQ,"Epiq Systems closing offices in Phoenix, Portland and Kansas City! Now that they have been sold, offices are being closed and people laid off!",no body text,2016-08-05,0
EPIQ Systems,EPIQ,ok,would you rather like to be unemployed or be working for an unstable company?,2014-07-01,1
EPIQ Systems,EPIQ,2014 cuts,anybody knows more?,2014-07-01,1
EPIQ Systems,EPIQ,Where are Interchange account folks located?,Where are Interchange account folks located?,2013-03-11,0
EPIQ Systems,EPIQ,While working on the Interchange account I have watch 30+ people laid off right out of a weeks training,While working on the Interchange account I have watch 30+ people laid off right out of a weeks training.,2013-03-09,0
EPIQ Systems,EPIQ,I work with John and he said he was posting up the bad news to forewarn others,"I work with John and he said he was posting up the bad news to forewarn others. I wanted to add to his post. Epiq has some very big projects that they have gotten in. This is great - the problem is they are laying many many people off that aren't...
read more",2013-02-07,0
EPIQ Systems,EPIQ,"Epiq is laying so many people off...I highly recommend NO ONE joins this unorganized, unstable company","Epiq is laying so many people off...I highly recommend NO ONE joins this unorganized, unstable company. They are laying people off but hiring at the same time. I feel bad for the people who just started because they are just being used for a couple...
read more",2013-02-07,0
EQT GP Holdings LP,EQGP,takeover,What are the odds it happens?,2018-12-12,0
EQT GP Holdings LP,EQGP,rumor?,Rumor or fact that their will be buts,2018-10-27,0
EQT GP Holdings LP,EQGP,Rice got a better deal,Looks like the Rice folks got a better deal in getting severed than EQT people are going to get when they axe 30% of you all come 1st of the year.,2018-10-25,3
EQT Midstream Partners LP,EQM,eAT and Rice,"Company is pretty standard. They got rid of 80% of their engineering long ago. Just a token force of projects, geology, field engineers, etc. They rely on 3rd party vendors to do their work. So the have contractors doing their grunt work. They had...
read more",2019-01-17,2
EV Energy Partners L.P.,EVEP,2016 Layoffs Coming,"Get ready, that's the rumor, so let's see what happens with EVEP",2016-01-20,0
EV Energy Partners L.P.,EVEP,Utica Shale - 2015 Prospects?,"What is the state of your Utica Shale business, I am looking for job and just trying to figure out how each of the players is doing. I also hear that your business with the Barnett Shale, the Appalachian Basin, the Mid-Continent area are fairly good...
read more",2015-01-11,1
EVINE Live Inc.,EVLV,Evine is not in the best position - 2018 will be pretty bad,"Anything that has to do retail - will suffer. Anything that as to do with TV - will suffer. Both? OMG, that's gonna tank. 2018 will be horrible.",2017-09-16,0
EXCO Resources Inc.,XCO,Company is Tumbling Down,"Horrible company. Certain individuals who think they are god. Didn't make interest payment end of 2017 and looking to restructure under bankruptcy. Processes need to be streamlined. Software is highly customized and costly to implement and support...
read more",2018-01-03,0
EXCO Resources Inc.,XCO,"They've not paid checks to royalty owners in PA claiming the wells were shut, when they weren't","I did not receive a check in Dec 2016. Called Exco; no response. Called another co. that owns part of our wells; they said they were marked shut for Oct (Dec 15 2016 check payment). This makes no sense as the price has been higher (relatively) than...
read more",2017-02-15,1
EXCO Resources Inc.,XCO,Quarterly,"Looks like the end of each quarter will result in staff reductions. At some point, they will run out of people.",2016-06-07,1
EXCO Resources Inc.,XCO,April 2016 Layoffs,"Dallas office hit with layoffs on April 5th, 2016 I would guess about 10% were cut.",2016-04-06,2
EXCO Resources Inc.,XCO,What depts will have cuts?,Will anybody be safe?,2016-02-08,4
EXCO Resources Inc.,XCO,90 Days,"90 days - next week February 10, next round?",2016-02-03,1
EXCO Resources Inc.,XCO,30 Days since Layoffs,Is it true that EXCO is legally able to layoff more employees now that 30 days have passed?,2015-12-14,0
EXCO Resources Inc.,XCO,Total Number Laid Off,Anyone know?,2015-11-12,26
EXCO Resources Inc.,XCO,More than a rumor now,All we can do now is wait. Get some rest tonight and try not to worry too much.,2015-11-11,1
EXCO Resources Inc.,XCO,Layoff Rumors?,What have you heard?,2015-11-07,1
EXCO Resources Inc.,XCO,2015 Layoffs,I am surprised that we have no layoff news for 2015 - we all know that many people at EXCO were cut this year,2015-08-03,0
EXCO Resources Inc.,XCO,Shale resource plays,"What a joke, what a joke... The management team is super aggressive but clueless.",2014-05-30,3
EXCO Resources Inc.,XCO,2014 Layoffs,Anybody has more details?,2014-05-14,2
EXCO Resources Inc.,XCO,"Just follow the stock price and you'll find out what's going to happen - there has to be cuts, at all levels if they want to keep the stock...","Just follow the stock price and you'll find out what's going to happen - there has to be cuts, at all levels if they want to keep the stock price from absolutely evaporating. The good days are over here at EXCO!!!",2012-11-27,1
EXCO Resources Inc.,XCO,no kidding - what fat man - we are overworked and there is no fat around,no kidding - what fat man - we are overworked and there is no fat around,2012-07-27,0
EXCO Resources Inc.,XCO,ongoing performance based firings - gotta trim that fat,ongoing performance based firings - gotta trim that fat,2012-07-18,0
EXFO Electro-Optical Engineering Inc.,EXFO,Fairly stable and good employer,"In 33 years of working experience, I never worked for a better organized company. No layoffs right now",2016-07-29,0
EXFO Electro-Optical Engineering Inc.,EXFO,"Exfo has laid off much of its staff from the ""Exfo Access"" corporate location in Concord, ON (formerly Consultronics)","Exfo has laid off much of its staff from the ""Exfo Access"" corporate location in Concord, ON (formerly Consultronics). Only the software design staff remains in addition to a couple of marketing people and the VP. It's debatable whether this location...
read more",2009-07-15,1
Eagle Materials Inc.,EXP,Eagle Materials Struggled Before,But now Eagle Materials is doing fine. I am not sure about layoffs as they hide that kind of stuff but it's possible for any company. We'll see what happens but EM will grow at any rate.,2017-06-21,0
Eagle Rock Energy Partners L.P.,EROC,"Doing well: Oklahoma, Arkansas and the Texas Panhandle... Alabama, Permian, all Texas, Mississippi and Louisiana","Now not sure about price drops, if things continue to go down many wells will not be profitable any more and Eagle Partners and all competitors will be impacted. If this happens, you can expect layoffs in 2015 and many folks might be cut to preserve...
read more",2015-01-11,1
EarthLink Inc.,ELNK,el is dead.,el is dead.,2009-07-01,0
Eastman Chemical Co.,EMN,Eastmans culture s---s.,Eastman s---s and treats its' contractors like hot garbage. Cut the stuck up snobs 1st.,2019-03-20,0
Eastman Chemical Co.,EMN,Salaries Frozen,So much for 'great place to work',2019-03-17,1
Eastman Chemical Co.,EMN,Eastman Chemical Layoffs 2019,How likely is that there will be Eastman Chemical Layoffs in 2019?,2018-10-30,2
Eastman Chemical Co.,EMN,Eastman Chemical Layoffs 2018,I need to know right now if we'll have layoffs this quarter here in Kingsport.,2017-10-15,0
Eastman Chemical Co.,EMN,Any updates on EC layoffs,What about Q3 and plans to close some manufacturing sites.,2017-06-19,0
Eastman Chemical Co.,EMN,Eastman Chemical Layoffs 2017,Is this a joke someone is trying to pull? How come now we are talking about layoffs in Kingsport.,2016-11-23,2
Eastman Chemical Co.,EMN,Eastman Chemical Layoffs 2016,What is the likelihood of Eastman Chemical layoffs in Kingsport in 2016? Please let me know if you have any information.,2015-11-05,1
Eastman Chemical Co.,EMN,Downsizing in 2014 / Eastman,"I do not think we'll be able to continue without some major cuts. Eastman Chemical got too fat and too big, our corporate office is huge and nobody there makes money, they just spend money. Stephen Glenn Crawford just sold a million dollars in stock...
read more",2014-03-03,1
Eastman Kodak Co.,EK,"More layoffs EBP Rochester, NY",I have heard from several people that will be a lot of layoffs at the Eastman Business Park in Rochester New York including all departments management bringing hours down to part-time and /or combining rolls hence more layoffs..good luck all...,2018-12-18,1
Eastman Kodak Co.,EK,Ektachrome,"Layoffs, about 400. https://petapixel.com/2017/11/15/kodaks-ektachrome-reboot-track-despite-46m-loss-425-layoffs/",2017-11-15,0
Eastman Kodak Co.,EK,2017 Layoffs @ Kodak,"It's happening again, layoffs @ Kodak. Good luck to all...",2017-05-11,0
Eastman Kodak Co.,EK,"DAYTON, OH and WEATHERFORD, OK LAYOFFS 2015","That's what I heard. Nobody has more info. Media is not covering Eastman Kodak for very long time, it seems that nobody cares and that layoffs will continue but they will be smaller and that not many people will be laid off. At the same time you have...
read more",2015-09-17,0
Eastman Kodak Co.,EK,is there anyone left to be let go,i thought this company does not exist any more,2014-02-25,1
Eastman Kodak Co.,EK,Rochester,"We keep being hammered, all is going down. 2014 will be even worse. Kodak is a dying company.",2013-12-12,0
Eastman Kodak Co.,EK,4500 cut in 2009 - Company posted a Q4 loss of $140 million on plunging sales of both film based and digital photo products,"4500 cut in 2009 - Company posted a Q4 loss of $140 million on plunging sales of both film based and digital photo products. Sales slumped 24 percent to $2.43 billion from $3.22 billion a year ago, hit by a sharp slowdown in demand for digital...
read more",2013-09-25,0
