company,ticker,title,body,date,replies
MEDecision Inc.,MEDE,In accordance with the WARN Act Medecision gave 84 employees a 60 day notice of intention to eliminate their positions as of 2/1/2013,In accordance with the WARN Act Medecision gave 84 employees a 60 day notice of intention to eliminate their positions as of 2/1/2013. The number of anticipated layoffs is just over 25% of the total company head count,2012-12-04,0
MEDecision Inc.,MEDE,"Maketing dpt needs some TLC, things are not working out well - Ellen is cool but we'll need someone more efficient","Maketing dpt needs some TLC, things are not working out well - Ellen is cool but we'll need someone more efficient. - I think, overall, we can be doing better - Health Plans, Docs & Hostpitals as well as Consumers are buying - the buying cycle is on...
read more",2012-12-03,0
MEMC Electronic Materials Inc.,WFR,MEMC Electronic Materials and Future of the sector,EVERYONE IS DOWN - DOWNSIZING IS RAMPANT,2014-02-07,0
MF Global Ltd.,MF,MFG took good care of me - I'll write a good report,"I've been with MF for 5 years now and I was well take care off. I recommend MFG to anyone - really, such a good company that respect workers.",2014-02-07,0
MFA Mortgage Investments Inc.,MFA,MFA Mortgage Investments Is Hurting,Downsizing! Cannot be more affraid.,2014-02-07,0
MFA Mortgage Investments Inc.,MFA,Any news?,All mortgage companies have issues today? How is MFA doing?,2013-12-17,0
MFB Corp.,MFBC,MFB and Future of thrifts,"cannot say much, but MFB is in dire straits",2014-02-07,0
MFRI Inc.,MFRI,MFRI hires again,"No Layoffs, no downsizing and job cuts - just hang in here",2014-02-07,0
MGE Energy Inc.,MGEE,MGE Energy will grow,But not in 2014 - things will be better in a few years,2014-02-07,0
MGI Pharma Inc.,MOGN,MGI Pharma is horrible,"Do not care about people, run, run fast - do not work here",2014-02-07,0
MGI Pharma Inc.,MOGN,MGI Phrama SUCKS big time,I hate it here - this is a really tough environment for people who are honest and want to be successful.,2013-12-17,0
MGIC Investment Corp.,MTG,MGIC forcing experienced 50+ managers into lower paying positions or forcing them to leave company with poor severance packages? post here,no body text,2015-09-21,1
MGIC Investment Corp.,MTG,Finance is dong much better in 2013 and 2014 if compared to previous periods,"Do not know why, downsizing might be a better gut response here but it's wrong.",2014-02-07,0
MGIC Investment Corp.,MTG,"everyone knows that folks in claims are working very hard, realize that some of employees that have been with company forever are complacent...","everyone knows that folks in claims are working very hard, realize that some of employees that have been with company forever are complacent and don't always as hard as they can",2013-03-02,0
MGM Resorts,MGM,MGM RESORTS INTERNATIONAL - STUPID COMPANY TO WORK FOR,"MGM us the worst company to work for. Every employee has only 14 month job span. Unless the employee transfer to another department or position he/she will be a target for next round of LAYOFFS. MGM RESORTS INTERNATIONAL CORPORATION is a stupid...
read more",2019-02-22,1
MGM Resorts,MGM,"Layoffs always sound bad, but if it's a means to make the math more appealing to shareholders, most employees will hardly notice","Despite the increased global competition, October 2017 and the PR mishandling, MGM had a good year. An announcement of a pending layoff came as a surprise to many, but not to stock analysts who were quick to point out that a profitable company...
read more",2019-01-04,1
MGM Resorts,MGM,Major layoffs coming to MGM Resorts,"Over 2,000 people will be shown the door within the next three years. I hate the fact that there is so little info on this. I guess the coming months will be an exercise in anxiety...
read more",2019-01-03,3
MGM Resorts,MGM,MGM Layoffs 2019,Do you think there will be MGM Layoffs in 2019?,2018-10-30,2
MGM Resorts,MGM,MGM Layoffs 2018,I needed to vent here a bit as there are many rumors and (maybe lies) about layoffs in Las Vegas.,2017-10-15,0
MGM Resorts,MGM,MGM Layoffs 2017,Do you really think that our fine and modest executives are that stupid to leak info about layoffs in Las Vegas.,2016-11-23,1
MGM Resorts,MGM,MGM Layoffs 2016,What is the likelihood of MGM layoffs in Las Vegas in 2016? Please let me know if you have any information.,2015-11-05,4
MGM Resorts,MGM,Growing and hiring all the times,"No downsizing at MGM, no layoffs",2014-02-07,0
MGP Ingredients Inc.,MGPI,Good comp to work for,"yes, indeed",2014-02-07,0
MGT Capital Investments Inc.,MGT,Not a company any more,all what i gotta say,2014-02-07,0
MHI Hospitality Corp.,MDH,Low wages,Poor pay and frequent layoffs,2014-02-07,0
MHI Hospitality Corp.,MDH,Small Layoffs,"nothing major, but mhi did have layoffs in 2013. 2014 will be a good year for us so i do not expect any layoffs.",2013-12-17,0
MI Developments Inc.,MIM,Do you guys hire nowdays?,Have experience in the industry,2014-02-07,0
MIND C.T.I. Ltd.,MNDO,Yokneam,"MIND is a small company, we do let people go but in small chunks. In 2008 about 10 people were let go in Yokneam, we did not have more than 1000 employees in Yokneam at that point in time.",2014-02-08,0
MIND C.T.I. Ltd.,MNDO,idiot,stop spamming!!!,2014-02-07,0
MIND C.T.I. Ltd.,MNDO,Nothing to ad,MIND ROCKS,2014-02-07,0
MIPS Technologies Inc.,MIPS,Imagination Technologies Ups Lay Off to 350 (20%),"Selling off BUs except VR, MIPS, and one other.",2016-03-17,0
MIVA Inc.,MIVA,Miva moves forward,Good company,2014-02-07,0
MKS Instruments Inc.,MKSI,December 2018,Any news of layoff ?,2018-12-26,0
MKS Instruments Inc.,MKSI,Andover Massachusetts Layoffs (about 50 people),"Contrary to what some posters have noted here, MKS had a layoff in in Andover, MA... All three shifts were affected and that's for sure. I am not sure about the total number, I was told 40 were let go but I've heard larger numbers as well - so...
read more",2018-11-02,0
MKS Instruments Inc.,MKSI,Any updates on 2018 cuts at MKS?,"Anyone has info on what's going right now, I am hearing rumors about layoffs.",2018-06-12,4
MKS Instruments Inc.,MKSI,My two cents,"At MKS the management simply does not know how to or care about properly managing professionals. There is a ton of huge egos that fill out the room and suck all the oxygen out. I am yet to meet any happy people working for this company. CEO has a...
read more",2015-10-15,2
MKS Instruments Inc.,MKSI,Semi is a tough industry,"and many players do not survive, MKS is doing just fine w/no layoffs",2014-02-07,1
ML Macadamia Orchards L.P.,NUT,Great product,I am not sure if you laying people off or what but I love your products and I wish you all the best,2014-02-07,0
MMC Energy Inc.,MMCE,"MMC is unpredictable, goes up and down",Downsizing in 2014 is pretty much certain,2014-02-07,0
MOCON Inc.,MOCO,MOCON update on layoffs for 2017,"Why is this board this silent? If you look at other companies, there are 1000s of posts? Fear?",2017-04-18,0
MOCON Inc.,MOCO,MOCON is awesome,"Come and work for us, no downsizing here",2014-02-07,0
MOD-PAC CORP.,MPAC,Banking is alive again,MOD PAC has future after all,2014-02-07,0
MPC Corp.,MPZ,MPC's product suck - I would not be surprised if they fold soon,"the development process is upside down, they do not pay attention to quality and the mgmt is incopetent - just fire the mgrs",2014-02-07,0
MPLX L.P.,MPLX,"Does anyone have insight regarding the Marathon/Markwest merger? Will Markwest keep their Denver office once it takes effect Jan 1st, 2016?",no body text,2016-11-17,0
MRC Global,MRC,Bonuses,"They better make the quarterly bonus based on individual goals instead of the branch as a whole... The current approach MRC Global is taking is making no sense and a good number of top employees have left the company because of this flawed system -...
read more",2018-09-01,0
MRC Global,MRC,MRC closing Nitro distribution center,"From what I understand, closing of Nitro distribution center is a part of MRC Global's announced realignment of regional distribution centers in the northeast. That is what worries me. That sounds like a continuous process that will most likely...
read more",2018-07-11,0
MRC Global,MRC,Merger with DNOW,How likely is a merger with DNOW? One of the large shareholders is pushing for it,2016-03-04,2
MRC Global,MRC,2015 Layoffs @ MRC Global,Just like everyone else we are affected by the drop of oil prices and things will improve only when situation with oil prices improves. Nothing else to add.,2015-05-21,2
MRU Holdings Inc.,UNCL,MRU is not company,"Just a holding, no layoffs",2014-02-07,0
MRV Communications Inc.,MRVC,2014 Layoffs,"If things continue this way, 2014 will not be a happy year for MRV",2014-06-06,0
MRV Communications Inc.,MRVC,2014 Layoffs,"If things continue this way, 2014 will not be a happy year for MRV",2014-06-06,0
MRV Communications Inc.,MRVC,MRV bounced back and no layoffs,I'd say you do not any comments here - what do you want,2014-02-07,0
MRV Communications Inc.,MRVC,12,12,2012-10-09,0
MRV Communications Inc.,MRVC,Does anyone know how many employees were let go in the last layoff at MRV?,Does anyone know how many employees were let go in the last layoff at MRV?,2012-10-08,1
MSC Industrial Supply,MSM,Telesales,"I have a long career, but I dislike this position so much, it's hard to describe it. At MSC there no good way of measuring of success in the the TSR position. Our commission plan are substandard and goals are almost non-existent... The culture is...
read more",2018-09-01,0
MSC Industrial Supply,MSM,Any news,I hear about downsizing on a big scale,2014-02-07,1
MSCI Inc.,MSCI,more layoffs coming soon?,activist hedge funds asking for cost cutting so again some lower level people may be laid off for window dressing.,2015-01-25,2
MSCI Inc.,MSCI,I'd probably say that layoffs are over as we are hiring for many new positions,I'd probably say that layoffs are over as we are hiring for many new positions,2013-09-25,0
MSCI Inc.,MSCI,I have heard for any developer there are 5 managers!,I have heard for any developer there are 5 managers!,2012-05-18,0
MSCI Inc.,MSCI,This company will get busted soon,This company will get busted soon,2012-05-18,0
MSCI Inc.,MSCI,MSCI ANNOUNCES 500 LAYOFFS ACROSS RISK MANAGEMENT ANALYTICS GROUP ON 5/10/2012 VIA COMPANY-WIDE E-MAIL!,MSCI ANNOUNCES 500 LAYOFFS ACROSS RISK MANAGEMENT ANALYTICS GROUP ON 5/10/2012 VIA COMPANY-WIDE E-MAIL!,2012-05-12,0
MTC Technologies Inc.,MTCT,MTC may be downsizing soon,"just heard, cannot confirm, it's very unreliable",2014-02-07,0
MTM Technologies Inc.,MTMC,MTM will downsize in 2014,I am almost 100% certain,2014-02-07,0
MTR Gaming Group Inc.,MNTG,MTR Gaming is doing much better,"I'd say no downsizing for now, you never know in a long run how things will develop at MTR",2014-02-07,0
MTS Systems Corp.,MTSC,MTS Sys will be letting people go and focusing on downsizing,Over next few moths,2014-02-07,0
MV Oil Trust,MVO,MV Oil trust,"Small company, no layoffs, good business good product, pretty solid",2014-02-07,0
MWI Veterinary Supply Inc.,MWIV,"""Downsizing"" happened on 6/3/2014","Approximately 70 employees (including me) were ""downsized"" yesterday due to ""cost cutting"" measures...",2014-06-04,2
MWI Veterinary Supply Inc.,MWIV,A smart company with a lots of potential and no downsizing,Really well managed company with noble purpose,2014-02-07,0
Mac-Gray Corp.,TUC,downsizing at mac gray is just a question of time,nothing else to add,2014-02-07,0
Macdonald Dettwiler & Associates Ltd,MDA,Layoffs across Canada at MDA,"MDA laid off 2.5% of their workforce across Canada on the 19th of July 2018. A number of staff have also been given 3 months working notice. 100% cost cutting to service debts from buying DigitalGlobe last year as the layoffs were exclusively senior...
read more",2018-08-07,2
Macdonald Dettwiler & Associates Ltd,MDA,Massive layoffs at Ypsilanti facility,"With the whole MDA/DigitalGlobe merger, the Ypsilanti facility, now Radiant Solutions (which doesn't have a page on here), is having massive layoffs in the next week. I wonder if their plan is to eventually close down Ypsilanti. I've also heard of...
read more",2018-04-27,0
Mace Security International Inc.,MACE,MACE was good to me,"I cannot complain, good pay, good benefits - overall it's an awesome company to work for. I started in 2013 and hope to be here thru the end of 2014 when i go back to school.",2013-12-17,0
Mace Security International Inc.,MACE,"No news here, some layoffs back in April but now is fine","No news here, some layoffs back in April but now is fine. Mace seems to be doing good...",2012-07-18,0
Macerich Co.,MAC,Company Has layoffs,"They spend money on ""things"" and not on their people, sad to worry if your job is wanted or not, its a guessing game from year to year. I hope the news does a report on them, its sad to see.",2019-02-28,0
Macerich Co.,MAC,shared services managers,Macerich needs to get rid of all the shared services managers. They are all a joke!,2018-03-19,0
Macerich Co.,MAC,No promotions company wide,Just finished with my evaluation. No one in the company is getting any promotion.,2018-02-23,0
Macerich Co.,MAC,Layoffs,Atleast 100 from Corp as of 2/1/18,2018-02-02,3
Macerich Co.,MAC,I know for aure because i am one of them,Gaurenteed that on 1/1/2018 macerich will lay me and 5 other people that hold the poaition of concierge at one of their malls. In addition the entire West coast region will be losing their Concierges. Merry Christmas from macerich.,2017-12-17,1
Macerich Co.,MAC,1300+ Layoffs in the 8 years.,"Macerich has laid off over 1300 employees in the last 8 years. The first round included management level staff in 2008-2009. The second round of layoffs occurred in 2011 when the company outsourced the security department. Prior to that time, the...
read more",2016-09-20,1
Macerich Co.,MAC,Macerich never had layoffs,"I can confirm this for sure, cannot guarantee what is going to be in 2014 but I can tell you that this company is rock solid.",2013-12-17,0
Macerich Co.,MAC,No layoffs here - it's a fine company that cares about it's employees.,No layoffs here - it's a fine company that cares about it's employees.,2012-07-27,0
Mack-Cali Realty Corp.,CLI,Mack-Cali Realty Jobs?,Do you guys hire experienced real estate agents?,2013-12-17,0
"Mad Catz Interactive, Inc.",MCZ,Whatever happened with your Android console,Do not want to go into details here,2014-02-08,0
Madeco S.A.,MAD,madeco is expanding - come work for us,THere will be significant comp. once we announce reorg - let's see what heppens,2014-02-08,0
Madison Square Garden Co.,MSG,"Racism,corporate plantation","You need to expose MSG for the racial injustice,hostile work environment created at Radio City Music Hall.The NAACP,NYC Council,NBA is not happy with James Dolan violating labor laws at workplace.Expose MSG now to the public.",2016-09-19,2
Maersk,MAERSKB,84 Cut,https://www.chron.com/business/energy/article/Maersk-Drilling-lays-off-84-employees-on-12521328.php,2018-01-30,0
Maersk,MAERSKB,More cuts are coming,The pain does not stop Good luck to all and here is the source -- http://shippingwatch.com/Offshore/article9098312.ece,2016-10-25,0
Maersk,MAERSKB,Maersk Drilling Layoffs,"When will layoffs stop? Really, is there some light at the end of this very long and painful tunnel of layoffs at Maersk",2016-01-25,1
Maersk,MAERSKB,Angola drilling plans,"This will result in many layoffs, I might be wrong but I really believe that they will go big this time",2015-11-15,0
Maersk,MAERSKB,2016 Cuts,"Maersk Line, the shipping branch of the Danish conglomerate A.P. Moller-Maersk, says it will reduce its network capacity, postpone investments and reduce its global headcount by at least 4,000 jobs by the end of 2017.",2015-11-06,0
Maersk,MAERSKB,4000 to be laid off in 2016,"postpone investments, reduce network capacity and reduce global headcount",2015-11-04,1
Maersk,MAERSKB,Geoscientists Job cuts,"We'll see what happens, the whole Oil and Gas industry is in turmoil and it seems that Houston is hit the hardest. We have cut Geoscientists before and we'll be cutting even more over next few months.",2015-01-16,1
Maersk,MAERSKB,Maersk Line in Madison and Charlotte is hiring.,no body text,2014-10-16,0
Maersk,MAERSKB,Houston / Geoscientists Layoffs,"Maersk announced 54 jobs cut in Houston in August, 1/4 of the staff, and supposedly laid off 40 geoscientists today.",2014-10-16,1
Magal Security Systems Ltd.,MAGS,Should we reach to the alternative,no body text,2014-02-08,0
Magellan Health Services Inc.,MGLN,57 laid off in Miami by Magellan,"Location Hit: Magellan Complete Care of Florida 7600 N.W. 19th St., Suite 400 Miami, FL 33126 Source: http://www.floridajobs.org/REACT/warn.asp?year=2018",2018-11-29,0
Magellan Health Services Inc.,MGLN,"Largest layoff in Magellan Health's history. For myself, it was a blessing but there are many who lost their jobs, who were un",Largest layoff in Magellans history!,2015-11-14,2
Magellan Health Services Inc.,MGLN,is obamacare negatively affecting your business?,is obamacare negatively affecting your business?,2013-10-18,0
Magellan Petroleum Corp.,MPET,Earthquake in Oklahoma,"Now this, what else can go wrong...",2016-11-07,0
Magellan Petroleum Corp.,MPET,Not too many of us left. Waiting on the sale and liquidation. Awesome!,no body text,2016-03-08,1
Magna International Inc.,MG,come work for Magna,Magna is a great co to work for,2018-10-30,0
Magna International Inc.,MG,Magna Layoffs 2019,What are your thoughts about potential Magna Layoffs in 2019?,2018-10-30,1
Magna International Inc.,MG,Magna Layoffs 2018,"I never thought that I'll be surprised here again, but layoffs in corporate are always a juicy topic. Have you heard that we may have layoffs in Aurora.",2017-10-15,1
Magna International Inc.,MG,Magna Layoffs 2017,"I know that this sounds like a broken record, but some folks are talking about possibly having layoffs in Aurora.",2016-11-22,0
Magna International Inc.,MG,Up and down,"Magna int. is in automotive systems and that is an up and down industry, if globl demand for cars stops, Magna feels it quickly and I think we should hedge more - iff work stops and slows down we will be in a major problem situation with many people...
read more",2016-03-01,0
Magnetek Inc.,MAG,Magnetek severance,Do you know what average severance package is? Thank you in advance!!!,2013-12-17,0
Magyar Telekom Telecommunications PLC,MTA,Magyar Telekom in USA?,"Do you actually have offices here in the US? I speak Hungarian, are you guys hiring translators? I am not interested in layoffs, but I never knew you had offices over here...",2013-12-17,0
Maidenform Brands Inc.,MFB,Hanesbrands will downsize Maidenform,"We know they are looking at IT, finance and marketing - there some redundancies on the the product side as well. Good luck to all of us - I think 2014 will be brutal for all of us...",2014-02-09,0
Majesco Entertainment Co.,COOL,12 Layoff including executives.,On 10/31/14 12 people we laid off from Majesco. The company is running on a skeleton crew finishing up on the product they have before most likely shutting down.,2014-11-05,1
Majesco Entertainment Co.,COOL,Zumba,Any news here?,2014-01-16,0
Majesco Entertainment Co.,COOL,January is always a bad month for Majesco employees,"Last year was bad, January was the layoff month. I hear that Majesco will be cutting people again. Zumba, zumba...",2014-01-08,1
Majesco Entertainment Co.,COOL,Foxborough studio,The studio was shut down? Right? What about plans for 2014? Any specific rumors?,2013-12-18,0
MakeMusic Inc.,MMUS,It's all downhill right now,makemusic downsizing confirmed,2014-01-07,0
Mallinckrodt PLC,MNK,They are damaging the sales of OFIRMEV,"Just keep hiring consultants with very little to none-at-all ability to work on the new drugs, but keep the same sales force. The two together are pretty much a perfect recipe for a disaster. They are damaging the sales of OFIRMEV and why they are...
read more",2016-02-09,1
Mallinckrodt PLC,MNK,Mallinckrodt Layoffs in 2016,There are some rumors that are floating around about Mallinckrodt laying people off - not sure if this is true and if the reorg is taking place - please post if you know more...,2016-01-25,2
ManTech International Corp.,MANT,2014 Layoffs,"Just rumors, no layoffs",2014-05-14,0
ManTech International Corp.,MANT,Because ManTech is a small mismanaged ghetto company that has the most retarded PTOC contract,Because ManTech is a small mismanaged ghetto company that has the most retarded PTOC contract,2012-06-07,1
ManTech International Corp.,MANT,Only poor performers are being let go,Only poor performers are being let go,2011-07-12,0
ManTech International Corp.,MANT,"Why all of the lay-offs in sierra vista,az.","Why all of the lay-offs in sierra vista,az.",2011-07-11,0
Manhattan Associates Inc.,MANH,Is there a mass exodus going on?,I am seeing several old timers leaving.,2017-11-08,0
Manhattan Associates Inc.,MANH,Most definitely real 100+ and 60 new hires delayed; positions eliminated.,"This is what happens when you have a rookie CEO promising 15% return in both an election year as well as the following year with retail crashing and burning. Supposedly 18 - 24 month plan with no more layoffs; like I'm going to believe anything this...
read more",2017-05-23,7
Manhattan Associates Inc.,MANH,"lay off nos is no 80, its 106",i think its 106 and not 80,2017-05-22,11
Manhattan Associates Inc.,MANH,80 people layoff today @ Manhattan Associates,80 people layoff today @ Manhattan Associates,2017-05-22,5
Manhattan Associates Inc.,MANH,"No certainty, Without any reason one sudden day you will be asked to resign....",no body text,2016-03-09,0
Manhattan Associates Inc.,MANH,Good products but sucky service,"MA products are solid, but support and consulting can be pretty bad.",2014-02-27,0
Manhattan Associates Inc.,MANH,2014 cuts,i think we'll all remember 2014 - i am sure massive cuts are being planned right now,2013-12-20,0
Manhattan Bridge Capital Inc.,LOAN,Small company and no layoffs,Nothing else to add,2018-10-08,0
Manitowoc Co.,MTW,Manitowoc Layoffs 2019,Thoughts? Any Manitowoc Layoffs in 2019?,2018-10-30,0
Manitowoc Co.,MTW,Manitowoc stinks,no body text,2018-06-23,0
Manitowoc Co.,MTW,Manitowoc Updates for Now,I just need to know if you are hiring again and if yes what positions and locations. I seem to be unable to find any listings on your website.,2017-10-15,0
Manitowoc Co.,MTW,Manitowoc Layoffs 2018,How come that we cannot find any info about layoffs in Manitowoc.,2017-10-15,0
Manitowoc Co.,MTW,Manitowoc Layoffs 2017,"If you really want to know about layoffs just ask your boss - you'll get a 'no clue answer' and he'll black list you, at least here in Manitowoc.",2016-11-23,0
Manitowoc Co.,MTW,Manitowoc Layoffs 2016,What is the likelihood of Manitowoc layoffs in Manitowoc in 2016? Please let me know if you have any information.,2015-11-05,0
MannKind Corp.,MNKD,The Old Man Buys The Farm,90 years old,2016-02-27,0
MannKind Corp.,MNKD,"hey - any news on the recent layoffs at mann? i guess with healthcare going awry, you guys might be feeling the pinch in the therapeutic...","hey - any news on the recent layoffs at mann? i guess with healthcare going awry, you guys might be feeling the pinch in the therapeutic space...",2011-02-11,0
Mannatech Inc.,MTEX,Mannatech girl,"I am new to Mannatech - I did not notice any layoffs, no rumors or any solid information about it. I heard people say great things about Mannatech so I can tell you that this site is fake.",2013-12-17,0
Manpower Inc.,MAN,Manpowergroup Major Layoff Wisconsin,"I was laid off in January 2019 and was told my position was eliminated. Actually, Manpowergroup acquired a major client Reckitt Benckiser and it is a disaster and disappointment. I have I left my full time job to join manpowergroup whose promised...
read more",2019-02-21,0
Manpower Inc.,MAN,ManpowerGroup Layoffs 2019,Make a prediction and tell us what you think about ManpowerGroup Layoffs in 2019 -- Thoughts??,2018-10-30,1
Manpower Inc.,MAN,ManpowerGroup Layoffs 2018,"If you really want to know about layoffs just ask your manager or supervisor - see what happens, always works at least in Milwaukee.",2017-10-15,1
Manpower Inc.,MAN,"I worked for Manpower for four years I've been made redundant, very short notice.",no body text,2017-03-14,0
Manpower Inc.,MAN,ManpowerGroup Layoffs 2017,"Do not be concerned, with things not working out well - things will play out good this year. But layoffs might be happening in Q1 here in Milwaukee.",2016-11-23,4
Manpower Inc.,MAN,ManpowerGroup Layoffs 2016,What is the likelihood of ManpowerGroup layoffs in Milwaukee in 2016? Please let me know if you have any information.,2015-11-05,0
Manpower Inc.,MAN,I never thought that we'll see this but we might have layoffs here in Milwaukee?,-,2015-08-03,0
Manpower Inc.,MAN,Manpower cuts staff again,"Layffs - corporate office - cannot tell you how many times I warned people about this, Manpower will cut you as soon as business slows down - this is exactly what's happening - people spent weekends working and gave 200% and yet, they were cut w/out...
read more",2013-12-17,0
Manulife Financial Corp.,MFC,Manulife Financial Layoffs 2019,Will there be any Manulife Financial Layoffs in 2019?,2018-10-30,1
Manulife Financial Corp.,MFC,IT Operations,Heard they were getting rid of IT Operations - happy holidays,2018-10-29,4
Manulife Financial Corp.,MFC,John Hancock Retirement Plan Services “Optimization”,"Just announced a handful of ‘high’ profile departures. Just the beginning of the pain come. Best part was on the field call they said names would be left out of the email announcement to protect people’s privacy. Well they didn’t leave out any names...
read more",2018-09-29,6
Manulife Financial Corp.,MFC,Manila,"Any updates on Manila layoffs - how many are affected and what's the timing. Also, if you have any severance info, please share it.",2018-09-11,0
Manulife Financial Corp.,MFC,John Hancock layoffs before year end,"On a all RPS division call on Wednesday, Pat Murphy said there will be layoffs before the end of the year. Seems to act like they don’t know numbers or which deptartments will be included.",2018-08-17,0
Manulife Financial Corp.,MFC,John Hancock Investments,Heard several people were slashed this week. Anyone hearing about anything else? Sounds like more reorg emails may be going out this week.,2018-07-10,0
Manulife Financial Corp.,MFC,Free up $5B in the next 3 yrs...,Better sharpen up those resumes all you sad sacks. We are cutting to the bone so all you fatties have to go. All for the customers delight!,2018-06-27,0
Manulife Financial Corp.,MFC,John Hancock Layoffs Coming?,Rumors are starting to fly that there may be an email that goes out today announcing layoffs ahead of the Town Hall meeting tomorrow. Sincere Bain has been crawling around the offices since the 1st of the year you know they are coming.,2018-06-21,2
