company_name,link,ticker
Napa Valley Unified School District,https://www.thelayoff.com//napa-valley-unified-school-district,
Napavine School District,https://www.thelayoff.com//napavine-school-district,
Napco Security Systems Inc.,https://www.thelayoff.com//napco-security-systems,NSSC
Naperville CUSD 203,https://www.thelayoff.com//naperville-cusd-203-school-district,
NaphCare,https://www.thelayoff.com//naphcare,
Naples Central School District,https://www.thelayoff.com//naples-central-school-district,
Naples Community Hospital,https://www.thelayoff.com//naples-community-hospital,
Naples Custom Cabinets & Millwork,https://www.thelayoff.com//naples-custom-cabinets,
Napoleon 2 School District,https://www.thelayoff.com//napoleon-2-school-district,
Napoleon Area City School District,https://www.thelayoff.com//napoleon-area-city-school-district,
Napoleon Community Schools,https://www.thelayoff.com//napoleon-community-schools-school-district,
Napster Inc.,https://www.thelayoff.com//napster,NAPS
Nara Bancorp Inc.,https://www.thelayoff.com//nara-bancorp,NARA
Naropa University,https://www.thelayoff.com//nu,
Narragansett School District,https://www.thelayoff.com//narragansett-school-district,
Nascent Systems,https://www.thelayoff.com//nascent-systems,
Nasdaq Stock Market Inc.,https://www.thelayoff.com//nasdaq-stock-market,NDAQ
Naselle-Grays River Valley School District,https://www.thelayoff.com//naselle-grays-river-valley-school-district,
Nash County,https://www.thelayoff.com//nash,
Nash Finch Co.,https://www.thelayoff.com//nash-finch,NAFC
Nash General Hospital,https://www.thelayoff.com//nash-general-hospital,
Nash-Rocky Mount Schools,https://www.thelayoff.com//nash-rocky-mount-schools-school-district,
Nashoba School District,https://www.thelayoff.com//nashoba-school-district,
Nashoba Valley Medical Center,https://www.thelayoff.com//nashoba-valley-medical-center,
Nashua Corp.,https://www.thelayoff.com//nashua,NSHA
Nashua K-12 Schools,https://www.thelayoff.com//nashua-k-12-schools-school-district,
Nashua-Plainfield Community School District,https://www.thelayoff.com//nashua-plainfield-comm-school-district,
Nashville CCSD 49,https://www.thelayoff.com//nashville-ccsd-49-school-district,
Nashville Chsd 99,https://www.thelayoff.com//nashville-chsd-99-school-district,
Nashville Plantation Public Schools,https://www.thelayoff.com//nashville-plt-public-schools-school-district,
Nashville School District,https://www.thelayoff.com//nashville-school-district,
Nashwauk-Keewatin School District,https://www.thelayoff.com//nashwauk-keewatin-school-district,
Nason Hospital,https://www.thelayoff.com//nason-hospital,
Nassau County,https://www.thelayoff.com//nassau-fl,
"Nassau County, NY",https://www.thelayoff.com//nassau-ny,
Nassau School District,https://www.thelayoff.com//nassau-school-district,
Nassau University Medical Center,https://www.thelayoff.com//nassau-university-medical-center,
Nastech Pharmaceutical Co. Inc.,https://www.thelayoff.com//nastech-pharmaceutical,NSTK
Natalia Independent School District,https://www.thelayoff.com//natalia-isd-school-district,
Natchez-Adams School District,https://www.thelayoff.com//natchez-adams-school-dist,
Natchitoches Parish,https://www.thelayoff.com//natchitoches,
Natchitoches Parish School District,https://www.thelayoff.com//natchitoches-parish-school-district,
Natchitoches Regional Medical Center,https://www.thelayoff.com//natchitoches-regional-medical-center,
Natco Group Inc.,https://www.thelayoff.com//natco-group,NTG
Natera,https://www.thelayoff.com//natera,NTRA
Nathan Littauer Hospital,https://www.thelayoff.com//nathan-littauer-hospital,
Nathan's Famous Inc.,https://www.thelayoff.com//nathan-s-famous,NATH
Nathan's Glass & Mirror,https://www.thelayoff.com//nathans-glass-and-mirror,
Natick School District,https://www.thelayoff.com//natick-school-district,
NationLink Wireless,https://www.thelayoff.com//nationlink-wireless,
National American University,https://www.thelayoff.com//national-american-university,
National American University,https://www.thelayoff.com//nau,
National American University Holdings Inc.,https://www.thelayoff.com//national-american-university-holdings,NAUH
National Asset Recovery Services,https://www.thelayoff.com//national-asset-recovery-services,
National Atlantic Holdings Corp.,https://www.thelayoff.com//national-atlantic-holdings,NAHC
National Bank Holdings Corp.,https://www.thelayoff.com//national-bank-holdings,NBHC
National Bank of Canada,https://www.thelayoff.com//national-bank-of-canada,
National Bank of Greece S.A.,https://www.thelayoff.com//national-bank-of-greece,NBG
National Bankshares Inc.,https://www.thelayoff.com//national-bankshares,NKSH
National Bar Systems,https://www.thelayoff.com//national-bar-systems,
National Beef,https://www.thelayoff.com//national-beef,
National Beverage Corp.,https://www.thelayoff.com//national-beverage,FIZZ
National CineMedia Inc.,https://www.thelayoff.com//national-cinemedia,NCMI
National City Corp.,https://www.thelayoff.com//national-city,NCC
National Coal Corp.,https://www.thelayoff.com//national-coal,NCOC
National College,https://www.thelayoff.com//national-college,
National Commerce Corp.,https://www.thelayoff.com//national-commerce,NCOM
National Dentex Corp.,https://www.thelayoff.com//national-dentex,NADX
National Elementary School District,https://www.thelayoff.com//national-elementary-school-district,
National Expert Witness Network,https://www.thelayoff.com//national-expert-witness-network,
National Financial Partners Corp.,https://www.thelayoff.com//national-financial-partners,NFP
National Fuel Gas Co.,https://www.thelayoff.com//national-fuel-gas,NFG
National General Insurance (GMAC),https://www.thelayoff.com//national-general-holdings,NGHC
National Grid PLC,https://www.thelayoff.com//national-grid-plc,NGG
National Gypsum,https://www.thelayoff.com//national-gypsum,
National Health Investors Inc.,https://www.thelayoff.com//national-health-investors,NHI
National Health Service,https://www.thelayoff.com//nhs,
National Healthcare Corp.,https://www.thelayoff.com//national-healthcare,NHC
National Holdings Corp.,https://www.thelayoff.com//national-holdings,NHLD
National Institute of Technology (United States),https://www.thelayoff.com//national-institute-of-technology,
National Instruments Corp.,https://www.thelayoff.com//national-instruments,NATI
National Interstate Corp.,https://www.thelayoff.com//national-interstate,NATL
National Jewish Health,https://www.thelayoff.com//national-jewish-health,
National Lampoon Inc.,https://www.thelayoff.com//national-lampoon,NLN
National Link,https://www.thelayoff.com//national-link,
National Medical Health Card Systems Inc.,https://www.thelayoff.com//national-medical-health-card-systems,NMHC
National Oilwell Varco Inc.,https://www.thelayoff.com//national-oilwell-varco,NOV
National Park Boro School District,https://www.thelayoff.com//national-park-boro-school-district,
National Park Medical Center,https://www.thelayoff.com//national-park-medical-center,
National Patient Services,https://www.thelayoff.com//national-patient-services,
National Penn Bancshares Inc.,https://www.thelayoff.com//national-penn-bancshares,NPBC
National Presto Industries Inc.,https://www.thelayoff.com//national-presto-industries,NPK
National Recovery Agency,https://www.thelayoff.com//national-recovery-agency,
National Research Corp.,https://www.thelayoff.com//national-research,NRCI
National Retail Properties Inc.,https://www.thelayoff.com//national-retail-properties,NNN
National Retirement Partners,https://www.thelayoff.com//national-retirement-partners,
National Rural Utilities Cooperative Financial Corp.,https://www.thelayoff.com//national-rural-utilities-cooperative-financial,NRN
National Safety Commission,https://www.thelayoff.com//national-safety-commission,
National School of Technology,https://www.thelayoff.com//national-school-of-technology,
National Security Group Inc.,https://www.thelayoff.com//national-security-group,NSEC
National Semiconductor Corp.,https://www.thelayoff.com//national-semiconductor,NSM
National Storage Affiliates Trust,https://www.thelayoff.com//national-storage-affiliates-trust,NSA
National Technical Systems Inc.,https://www.thelayoff.com//national-technical-systems,NTSC
National Trade Supply,https://www.thelayoff.com//national-trade-supply,
National Trail Local,https://www.thelayoff.com//national-trail-local-school-district,
National Truck Staffing,https://www.thelayoff.com//national-truck-staffing,
National Ultrasound,https://www.thelayoff.com//national-ultrasound,
National University,https://www.thelayoff.com//national,
National Vision,https://www.thelayoff.com//national-vision,EYE
National Western Life Insurance Co.,https://www.thelayoff.com//national-western-life-insurance,NWLIA
National Western Life Insurance Co.,https://www.thelayoff.com//national-western-life-insurance-co,NWLI
National Yellow Pages Media,https://www.thelayoff.com//national-yellow-pages-media,
National-Louis University,https://www.thelayoff.com//national-louis,
NationsHealth Inc.,https://www.thelayoff.com//nationshealth,NHRX
Nationwide (Insurance and Financial Services),https://www.thelayoff.com//nationwide-financial-services,NFS
Nationwide Children's Hospital,https://www.thelayoff.com//nationwide-childrens-hospital,
Nationwide Health Properties Inc.,https://www.thelayoff.com//nationwide-health-properties,NHP
Native Land Design,https://www.thelayoff.com//native-land-design,
Native VML,https://www.thelayoff.com//native-vml,
Natividad Medical Center,https://www.thelayoff.com//natividad-medical-center,
Natomas Unified School District,https://www.thelayoff.com//natomas-unified-school-district,
Natrona County,https://www.thelayoff.com//natrona,
Natrona County School District #1,https://www.thelayoff.com//natrona-county-sd-1-school-district,
Natural Alternatives International Inc.,https://www.thelayoff.com//natural-alternatives-international,NAII
Natural Gas Services Group Inc.,https://www.thelayoff.com//natural-gas-services-group,NGS
Natural Grocers by Vitamin Cottage Inc.,https://www.thelayoff.com//natural-grocers-by-vitamin-cottage,NGVC
Natural Health Trends Corp.,https://www.thelayoff.com//natural-health-trends,NHTC
Natural Resource Partners L.P.,https://www.thelayoff.com//natural-resource-partners,NRP
Natural Way Lawn & Tree Care,https://www.thelayoff.com//natural-way-lawn-and-tree-care,
Nature Vision Inc.,https://www.thelayoff.com//nature-vision,NRVN
Nature's Sunshine Products Inc.,https://www.thelayoff.com//nature-s-sunshine-products,NATR
Nature's Way Purewater Systems,https://www.thelayoff.com//natures-way-purewater-systems,
Natus Medical Inc.,https://www.thelayoff.com//natus-medical,BABY
Natuzzi S.p.A.,https://www.thelayoff.com//natuzzi-s-p-a,NTZ
Naugatuck School District,https://www.thelayoff.com//naugatuck-school-district,
Naugatuck Valley Financial Corp.,https://www.thelayoff.com//naugatuck-valley-financial,NVSL
Naughton 25 School District,https://www.thelayoff.com//naughton-25-school-district,
Nautilus Inc.,https://www.thelayoff.com//nautilus,NLS
Nautilus Minerals Inc.,https://www.thelayoff.com//nautilus-minerals,NUS
Nautilus Resources,https://www.thelayoff.com//nautilus-resources,
Nauvoo-Colusa CUSD 325,https://www.thelayoff.com//nauvoo-colusa-cusd-325-school-district,
Navajo County,https://www.thelayoff.com//navajo,
Navajo County Accommodation District #99,https://www.thelayoff.com//navajo-county-accommodation-district-99-school-district,
Navajo School District,https://www.thelayoff.com//navajo-school-district,
Navarre Corp.,https://www.thelayoff.com//navarre,NAVR
Navarro County,https://www.thelayoff.com//navarro,
Navarro Independent School District,https://www.thelayoff.com//navarro-isd-school-district,
Navarro Regional Hospital,https://www.thelayoff.com//navarro-regional-hospital,
Navasota Independent School District,https://www.thelayoff.com//navasota-isd-school-district,
NaviSite Inc.,https://www.thelayoff.com//navisite,NAVI
Navicure,https://www.thelayoff.com//navicure,
Navicus,https://www.thelayoff.com//navicus,
Navidea Biopharmaceuticals Inc.,https://www.thelayoff.com//navidea-biopharmaceuticals,NAVB
Navient,https://www.thelayoff.com//navient,NAVI
Navigant Consulting Inc.,https://www.thelayoff.com//navigant-consulting,NCI
Navigator Holdings Ltd.,https://www.thelayoff.com//navigator-holdings,NVGS
Navigator Management Partners,https://www.thelayoff.com//navigator-management-partners,
Navigators Group Inc.,https://www.thelayoff.com//navigators-group,NAVG
Navios Maritime Acquisition Corp.,https://www.thelayoff.com//navios-maritime-acquisition,NNA
Navios Maritime Holdings Inc.,https://www.thelayoff.com//navios-maritime-holdings,NM
Navios Maritime Midstream Partners L.P.,https://www.thelayoff.com//navios-maritime-midstream-partners,NAP
Navios Maritime Partners L.P.,https://www.thelayoff.com//navios-maritime-partners,NMM
Navistar International Corp.,https://www.thelayoff.com//navistar-international,NAV
NavtechGPS,https://www.thelayoff.com//navtechgps,
Naylor R-Ii School District,https://www.thelayoff.com//naylor-r-ii-school-district,
Nazareth Area School District,https://www.thelayoff.com//nazareth-area-sd-school-district,
Nazareth Hospital,https://www.thelayoff.com//nazareth-hospital,
Nazareth Independent School District,https://www.thelayoff.com//nazareth-isd-school-district,
Nea Baptist Memorial Hospital,https://www.thelayoff.com//nea-baptist-memorial-hospital,
Neace Lukens,https://www.thelayoff.com//neace-lukens,
Neah-Kah-Nie School District 56,https://www.thelayoff.com//neah-kah-nie-sd-56-school-district,
NeatReceipts,https://www.thelayoff.com//neatreceipts,
Nebo District School District,https://www.thelayoff.com//nebo-district-school-district,
Nebraska,https://www.thelayoff.com//nebraska,
Nebraska Book Company,https://www.thelayoff.com//nebraska-book-company,
Nebraska City Public Schools,https://www.thelayoff.com//nebraska-city-public-schools-school-district,
Nebraska Methodist College of Nursing and Allied Health,https://www.thelayoff.com//nmcnah,
Nebraska Orthopaedic Hospital,https://www.thelayoff.com//nebraska-orthopaedic-hospital,
Nebraska Spine Hospital,https://www.thelayoff.com//nebraska-spine-hospital,
Nebraska Unified District 1,https://www.thelayoff.com//nebraska-unified-district-1-school-district,
Nebraska Wesleyan University,https://www.thelayoff.com//nwu,
Necco,https://www.thelayoff.com//necco,
Necedah Area School District,https://www.thelayoff.com//necedah-area-school-district,
Neches Independent School District,https://www.thelayoff.com//neches-isd-school-district,
Nederland Independent School District,https://www.thelayoff.com//nederland-isd-school-district,
Nedrose 4 School District,https://www.thelayoff.com//nedrose-4-school-district,
NeedThese,https://www.thelayoff.com//needthese,
Needham School District,https://www.thelayoff.com//needham-school-district,
Needles Unified School District,https://www.thelayoff.com//needles-unified-school-district,
Needville Independent School District,https://www.thelayoff.com//needville-isd-school-district,
Neelyville R-Iv School District,https://www.thelayoff.com//neelyville-r-iv-school-district,
Neenah Joint School District,https://www.thelayoff.com//neenah-joint-school-district,
Neenah Paper Inc.,https://www.thelayoff.com//neenah-paper,NP
Neff Corp.,https://www.thelayoff.com//neff,NEFF
Negaunee Public Schools,https://www.thelayoff.com//negaunee-public-schools-school-district,
Neibauer Dental Care,https://www.thelayoff.com//neibauer-dental-care,
Neillsville School District,https://www.thelayoff.com//neillsville-school-district,
Neiman Marcus Group,https://www.thelayoff.com//neiman-marcus-group,
Nekoosa School District,https://www.thelayoff.com//nekoosa-school-district,
Nektar Therapeutics,https://www.thelayoff.com//nektar-therapeutics,NKTR
Neligh-Oakdale Schools School District,https://www.thelayoff.com//neligh-oakdale-schools-school-district,
Nell Holcomb R-Iv,https://www.thelayoff.com//nell-holcomb-r-iv-school-district,
Nell J Redfield Memorial Hospital,https://www.thelayoff.com//nell-j-redfield-memorial-hospital,
Nelnet Inc.,https://www.thelayoff.com//nelnet,NNI
Nelson County,https://www.thelayoff.com//nelson-ky,
Nelson County Health System,https://www.thelayoff.com//nelson-county-health-system,
Nelson County Public Schools,https://www.thelayoff.com//nelson-co-pblc-schs-school-district,
Nelson County School District,https://www.thelayoff.com//nelson-county-school-district,
"Nelson County, ND",https://www.thelayoff.com//nelson-nd,
"Nelson County, VA",https://www.thelayoff.com//nelson-va,
Nelsonville-York City School District,https://www.thelayoff.com//nelsonville-york-city-school-district,
Nema Enclosures Manufacturing,https://www.thelayoff.com//nema-enclosures-manufacturing,
Nemaha Central School District,https://www.thelayoff.com//nemaha-central-school-district,
Nemaha County,https://www.thelayoff.com//nemaha-ks,
Nemaha County Hospital,https://www.thelayoff.com//nemaha-county-hospital,
"Nemaha County, NE",https://www.thelayoff.com//nemaha-ne,
Nemaha Valley Community Hospital,https://www.thelayoff.com//nemaha-valley-community-hospital,
Nemo Vista School District,https://www.thelayoff.com//nemo-vista-school-district,
Nemours Children's Hospital,https://www.thelayoff.com//nemours-childrens-hospital,
Nenana City School District,https://www.thelayoff.com//nenana-city-school-district,
Neo Material Technologies Inc.,https://www.thelayoff.com//neo-material-technologies,NEM
Neo Stone,https://www.thelayoff.com//neo-stone,
NeoCom Solutions,https://www.thelayoff.com//neocom-solutions,
NeoGenomics Inc.,https://www.thelayoff.com//neogenomics,NEO
NeoMagic Corp.,https://www.thelayoff.com//neomagic,NMGC
NeoPharm Inc.,https://www.thelayoff.com//neopharm,NEOL
NeoPhotonics Corp.,https://www.thelayoff.com//neophotonics,NPTN
Neodesha School District,https://www.thelayoff.com//neodesha-school-district,
Neoga CUSD 3,https://www.thelayoff.com//neoga-cusd-3-school-district,
Neogen Corp.,https://www.thelayoff.com//neogen,NEOG
Neonode Inc.,https://www.thelayoff.com//neonode,NEON
Neos Therapeutics,https://www.thelayoff.com//neos-therapeutics,NEOS
Neose Technologies Inc.,https://www.thelayoff.com//neose-technologies,NTEC
Neosho County,https://www.thelayoff.com//neosho,
Neosho Memorial Regional Medical Center,https://www.thelayoff.com//neosho-memorial-regional-medical-center,
Neosho School District,https://www.thelayoff.com//neosho-school-district,
Neostem Inc.,https://www.thelayoff.com//neostem,NBS
Neothetics Inc.,https://www.thelayoff.com//neothetics,NEOT
Neovasc Inc.,https://www.thelayoff.com//neovasc,NVCN
NephroGenex Inc.,https://www.thelayoff.com//nephrogenex,NRX
Nephros Inc.,https://www.thelayoff.com//nephros,NEP
Neptune City School District,https://www.thelayoff.com//neptune-city-school-district,
Neptune Technologies & Bioresources Inc.,https://www.thelayoff.com//neptune-technologies-and-bioresources,NEPT
Neptune Technologies & Bioressources Inc,https://www.thelayoff.com//neptune-technologies-and-bioressources,NTB
Neptune Township School District,https://www.thelayoff.com//neptune-township-school-district,
Neshaminy School District,https://www.thelayoff.com//neshaminy-sd-school-district,
Neshannock Township School District,https://www.thelayoff.com//neshannock-township-sd-school-district,
Neshoba County,https://www.thelayoff.com//neshoba,
Neshoba County General Hospital,https://www.thelayoff.com//neshoba-county-general-hospital,
Neshoba County School District,https://www.thelayoff.com//neshoba-county-school-district,
Nespelem School District,https://www.thelayoff.com//nespelem-school-district,
Ness City School District,https://www.thelayoff.com//ness-city-school-district,
Ness County,https://www.thelayoff.com//ness,
Ness County Hospital District 2,https://www.thelayoff.com//ness-county-hospital-district-2,
Ness Technologies Inc.,https://www.thelayoff.com//ness-technologies,NSTC
Nesson 2 School District,https://www.thelayoff.com//nesson-2-school-district,
Nestle,https://www.thelayoff.com//nestle,SIX:NESN
Nestor Inc.,https://www.thelayoff.com//nestor,NEST
Nestucca Valley School District 101J,https://www.thelayoff.com//nestucca-valley-sd-101j-school-district,
Net 1 U.E.P.S. Technologies Inc.,https://www.thelayoff.com//net-1-u-e-p-s-technologies,UEPS
Net Aspects,https://www.thelayoff.com//net-aspects,
Net Direct Merchants,https://www.thelayoff.com//net-direct-merchants,
Net Element Inc.,https://www.thelayoff.com//net-element,NETE
Net Health Systems,https://www.thelayoff.com//net-health-systems,
Net Matrix Solutions,https://www.thelayoff.com//net-matrix-solutions,
Net Servicos de Comunicacao S/A,https://www.thelayoff.com//net-servicos-de-comunicacao,NETC
Net Transcripts,https://www.thelayoff.com//net-transcripts,
[email protected],https://www.thelayoff.com//netatwork,
NetAlliant Technologies,https://www.thelayoff.com//netalliant-technologies,
NetApp,https://www.thelayoff.com//network-appliance,NTAP
NetCom Information Technology,https://www.thelayoff.com//netcom-information-technology,
NetLine,https://www.thelayoff.com//netline,
NetLogic Microsystems Inc.,https://www.thelayoff.com//netlogic-microsystems,NETL
NetManage Inc.,https://www.thelayoff.com//netmanage,NETM
NetPixel,https://www.thelayoff.com//netpixel,
NetScout Systems Inc.,https://www.thelayoff.com//netscout-systems,NTCT
NetServe365,https://www.thelayoff.com//netserve365,
NetSol Technologies Inc.,https://www.thelayoff.com//netsol-technologies,NTWK
NetSpend,https://www.thelayoff.com//netspend,
NetSuite Inc.,https://www.thelayoff.com//netsuite,
NetVision Resources,https://www.thelayoff.com//netvision-resources,
Netcong School District,https://www.thelayoff.com//netcong-school-district,
NeteSolutions,https://www.thelayoff.com//netesolutions,
Netease.com Inc.,https://www.thelayoff.com//netease-com,NTES
Neteon Technologies,https://www.thelayoff.com//neteon-technologies,
Netflix Inc.,https://www.thelayoff.com//netflix,NFLX
Netlink,https://www.thelayoff.com//netlink,
Netlist Inc.,https://www.thelayoff.com//netlist,NLST
Netshoes,https://www.thelayoff.com//netshoes,NETS
Nett Lake Public School District,https://www.thelayoff.com//nett-lake-public-school-district,
Nettingsolutions,https://www.thelayoff.com//nettingsolutions,
Nettle Creek CCSD 24C,https://www.thelayoff.com//nettle-creek-ccsd-24c-school-district,
Nettle Creek School Corporation,https://www.thelayoff.com//nettle-creek-school-corporation-school-district,
Nettleton School District,https://www.thelayoff.com//nettleton-school-dist,
Nettleton School District,https://www.thelayoff.com//nettleton-school-district,
Network Engines Inc.,https://www.thelayoff.com//network-engines,NENG
Network Enhanced Telecom,https://www.thelayoff.com//network-enhanced-telecom,
Network Equipment Technologies Inc.,https://www.thelayoff.com//network-equipment-technologies,NWK
Network Hardware Resale,https://www.thelayoff.com//network-hardware-resale,
Network International,https://www.thelayoff.com//network-international,
Network Liquidators,https://www.thelayoff.com//network-liquidators,
Network Logistic,https://www.thelayoff.com//network-logistic,
Network-1 Technologies Inc.,https://www.thelayoff.com//network-1-technologies,NTIP
