company_name,link,ticker
Dahl Consulting,https://www.thelayoff.com//dahl-consulting,
Dahl Memorial Healthcare Assoc,https://www.thelayoff.com//dahl-memorial-healthcare-assoc,
Dahlonegah School District,https://www.thelayoff.com//dahlonegah-school-district,
Daiei Inc.,https://www.thelayoff.com//daiei,DAIEY
Daifuku,https://www.thelayoff.com//daifuku,
Daily Journal Corp.,https://www.thelayoff.com//daily-journal,DJCO
Daimler AG,https://www.thelayoff.com//daimler-ag,DAI
Daingerfield-Lone Star Independent School District,https://www.thelayoff.com//daingerfield-lone-star-isd-school-district,
Dakota CUSD 201,https://www.thelayoff.com//dakota-cusd-201-school-district,
Dakota County,https://www.thelayoff.com//dakota-mn,
"Dakota County, NE",https://www.thelayoff.com//dakota-ne,
Dakota Financial,https://www.thelayoff.com//dakota-financial,
Dakota Plains Holdings Inc.,https://www.thelayoff.com//dakota-plains-holdings,DAKP
Dakota Prairie 1,https://www.thelayoff.com//dakota-prairie-1-school-district,
Dakota State University,https://www.thelayoff.com//dsu,
Dakota Valley School District 61-8,https://www.thelayoff.com//dakota-valley-sd-61-8-school-district,
Dakota Wesleyan University,https://www.thelayoff.com//dwu,
Daktronics Inc.,https://www.thelayoff.com//daktronics,DAKT
Dalco,https://www.thelayoff.com//dalco,
Dale County,https://www.thelayoff.com//dale,
Dale County School District,https://www.thelayoff.com//dale-county-school-district,
Dale Medical Center,https://www.thelayoff.com//dale-medical-center,
Dale School District,https://www.thelayoff.com//dale-school-district,
Daleville City School District,https://www.thelayoff.com//daleville-city-school-district,
Daleville Community Schools,https://www.thelayoff.com//daleville-community-schools-school-district,
Dalhart Independent School District,https://www.thelayoff.com//dalhart-isd-school-district,
Dallam County,https://www.thelayoff.com//dallam,
Dallas Baptist University,https://www.thelayoff.com//dbu,
Dallas Center-Grimes Community School District,https://www.thelayoff.com//dallas-center-grimes-comm-school-district,
Dallas Co. R-I,https://www.thelayoff.com//dallas-co-r-i-school-district,
Dallas County,https://www.thelayoff.com//dallas-al,
Dallas County Hospital,https://www.thelayoff.com//dallas-county-hospital,
Dallas County Medical Center,https://www.thelayoff.com//dallas-county-medical-center,
Dallas County School District,https://www.thelayoff.com//dallas-county-school-district,
"Dallas County, AR",https://www.thelayoff.com//dallas-ar,
"Dallas County, IA",https://www.thelayoff.com//dallas-ia,
"Dallas County, MO",https://www.thelayoff.com//dallas-mo,
"Dallas County, TX",https://www.thelayoff.com//dallas-tx,
Dallas Esd 327,https://www.thelayoff.com//dallas-esd-327-school-district,
Dallas Home Loans,https://www.thelayoff.com//dallas-home-loans,
Dallas Independent School District,https://www.thelayoff.com//dallas-isd-school-district,
Dallas Medical Center,https://www.thelayoff.com//dallas-medical-center,
Dallas Regional Medical Center,https://www.thelayoff.com//dallas-regional-medical-center,
Dallas School District,https://www.thelayoff.com//dallas-sd-school-district,
Dallas School District 2,https://www.thelayoff.com//dallas-sd-2-school-district,
Dallastown Area School District,https://www.thelayoff.com//dallastown-area-sd-school-district,
Dalmares Produce,https://www.thelayoff.com//dalmares-produce,
Dalradian Resources Inc,https://www.thelayoff.com//dalradian-resources,DNA
Dalton City School District,https://www.thelayoff.com//dalton-city-school-district,
Dalton Local School District,https://www.thelayoff.com//dalton-local-school-district,
Dalton-Nunda Central School District (Keshequa) School District,https://www.thelayoff.com//dalton-nunda-central-sd-keshequa-school-district,
Daly Computers,https://www.thelayoff.com//daly-computers,
Dalzell School District 98,https://www.thelayoff.com//dalzell-sd-98-school-district,
Damage Control,https://www.thelayoff.com//damage-control,
Damariscotta Public Schools,https://www.thelayoff.com//damariscotta-public-schools-school-district,
Dameron Hospital,https://www.thelayoff.com//dameron-hospital,
Damiansville School District 62,https://www.thelayoff.com//damiansville-sd-62-school-district,
Damman School District,https://www.thelayoff.com//damman-school-district,
Damon Independent School District,https://www.thelayoff.com//damon-isd-school-district,
Dan's Cement,https://www.thelayoff.com//dans-cement,
Dana College,https://www.thelayoff.com//dana,
Dana Holding Corp.,https://www.thelayoff.com//dana-holding,DAN
Danaher Corp.,https://www.thelayoff.com//danaher,DHR
Danaos Corp.,https://www.thelayoff.com//danaos,DAC
Danbury Hospital,https://www.thelayoff.com//danbury-hospital,
Danbury Independent School District,https://www.thelayoff.com//danbury-isd-school-district,
Danbury Local School District,https://www.thelayoff.com//danbury-local-school-district,
Danbury School District,https://www.thelayoff.com//danbury-school-district,
Dancor,https://www.thelayoff.com//dancor,
Dane County,https://www.thelayoff.com//dane,
Dane Manufacturing,https://www.thelayoff.com//dane-manufacturing,
Daniel Boone Area School District,https://www.thelayoff.com//daniel-boone-area-sd-school-district,
Daniel Webster College,https://www.thelayoff.com//daniel-webster-college,
Daniel Webster College,https://www.thelayoff.com//dwc,
Daniels County,https://www.thelayoff.com//daniels,
Daniels Memorial Hospital,https://www.thelayoff.com//daniels-memorial-hospital,
Danielson Designs,https://www.thelayoff.com//danielson-designs,
"Danier Leather, Inc.",https://www.thelayoff.com//danier-leather,DL
Danone,https://www.thelayoff.com//danone,BN
Dansville Central School District,https://www.thelayoff.com//dansville-central-school-district,
Dansville Schools School District,https://www.thelayoff.com//dansville-schools-school-district,
Danube Technologies,https://www.thelayoff.com//danube-technologies,
Danvers School District,https://www.thelayoff.com//danvers-school-district,
Danville Area School District,https://www.thelayoff.com//danville-area-sd-school-district,
Danville CCSD 118,https://www.thelayoff.com//danville-ccsd-118-school-district,
Danville City Public Schools,https://www.thelayoff.com//danville-city-pblc-schs-school-district,
Danville Community School Corporation,https://www.thelayoff.com//danville-community-school-corp-school-district,
Danville Community School District,https://www.thelayoff.com//danville-comm-school-district,
Danville Independent School District,https://www.thelayoff.com//danville-independent-school-district,
Danville Local School District,https://www.thelayoff.com//danville-local-school-district,
Danville Regional Medical Center,https://www.thelayoff.com//danville-regional-medical-center,
Danville School District,https://www.thelayoff.com//danville-school-district,
Daqo New Energy Corp. ADS,https://www.thelayoff.com//daqo-new-energy,DQ
Darby K-12 Schools,https://www.thelayoff.com//darby-k-12-schools-school-district,
Dardanelle School District,https://www.thelayoff.com//dardanelle-school-district,
Darden Restaurants Inc.,https://www.thelayoff.com//darden-restaurants,DRI
Dare County,https://www.thelayoff.com//dare,
Dare County Schools,https://www.thelayoff.com//dare-county-schools-school-district,
Darien School District,https://www.thelayoff.com//darien-school-district,
Darien School District 61,https://www.thelayoff.com//darien-sd-61-school-district,
Darke County,https://www.thelayoff.com//darke,
Darling International Inc.,https://www.thelayoff.com//darling-international,DAR
Darlington 01 School District,https://www.thelayoff.com//darlington-01-school-district,
Darlington Community School District,https://www.thelayoff.com//darlington-community-school-district,
Darlington County,https://www.thelayoff.com//darlington,
Darlington School District,https://www.thelayoff.com//darlington-school-district,
Darrington School District,https://www.thelayoff.com//darrington-school-district,
Darrouzett Independent School District,https://www.thelayoff.com//darrouzett-isd-school-district,
Dart Container,https://www.thelayoff.com//dart-container,
Dartmouth College,https://www.thelayoff.com//dartmouth,
Dartmouth School District,https://www.thelayoff.com//dartmouth-school-district,
Darwin Professional Underwriters Inc.,https://www.thelayoff.com//darwin-professional-underwriters,DR
Dashe & Thomson,https://www.thelayoff.com//dashe-and-thomson,
Dassault Systemes S.A.,https://www.thelayoff.com//dassault-systemes,DASTY
Dassel-Cokato Public School District,https://www.thelayoff.com//dassel-cokato-public-school-district,
Data Domain Inc.,https://www.thelayoff.com//data-domain,DDUP
Data I/O Corp.,https://www.thelayoff.com//data-i-o,DAIO
Data Management Group,https://www.thelayoff.com//data-management,
Data Network Solutions,https://www.thelayoff.com//data-network-solutions,
DataCert,https://www.thelayoff.com//datacert,
DataMart Direct,https://www.thelayoff.com//datamart-direct,
DataServ,https://www.thelayoff.com//dataserv,
DataTRAK International Inc.,https://www.thelayoff.com//datatrak-international,DATA
Datalink Corp.,https://www.thelayoff.com//datalink,DTLK
DatamanUSA,https://www.thelayoff.com//datamanusa,
Dataprise,https://www.thelayoff.com//dataprise,
Dataram Corp.,https://www.thelayoff.com//dataram,DRAM
Datascope Corp.,https://www.thelayoff.com//datascope,DSCP
Datavibes,https://www.thelayoff.com//datavibes,
Datawatch Corp.,https://www.thelayoff.com//datawatch,DWCH
Datrose,https://www.thelayoff.com//datrose,
Dauphin County,https://www.thelayoff.com//dauphin,
Dauterive Hospital,https://www.thelayoff.com//dauterive-hospital,
Dave & Buster's Entertainment Inc.,https://www.thelayoff.com//dave-and-buster-s-entertainment,PLAY
Davenport College of Business,https://www.thelayoff.com//dcb,
Davenport Community School District,https://www.thelayoff.com//davenport-comm-school-district,
Davenport School District,https://www.thelayoff.com//davenport-school-district,
Davey Elementary School District,https://www.thelayoff.com//davey-elementary-school-district,
David City Public Schools,https://www.thelayoff.com//david-city-public-schools-school-district,
David Douglas School District 40,https://www.thelayoff.com//david-douglas-sd-40-school-district,
David Lipscomb University,https://www.thelayoff.com//dlu,
David N. Myers College,https://www.thelayoff.com//dnmc,
David Weekley Homes,https://www.thelayoff.com//david-weekley-homes,
Davidson Academy School District,https://www.thelayoff.com//davidson-academy-school-district,
Davidson College,https://www.thelayoff.com//davidson,
Davidson County,https://www.thelayoff.com//davidson-nc,
Davidson County School District,https://www.thelayoff.com//davidson-county-school-district,
Davidson County Schools,https://www.thelayoff.com//davidson-county-schools-school-district,
"Davidson County, TN",https://www.thelayoff.com//davidson-tn,
Davidson School District,https://www.thelayoff.com//davidson-school-district,
Davie County,https://www.thelayoff.com//davie-nc,
Davie County Schools,https://www.thelayoff.com//davie-county-schools-school-district,
Davie Medical Center,https://www.thelayoff.com//davie-medical-center,
Davies Murphy Group,https://www.thelayoff.com//davies-murphy,
Daviess Community Hospital,https://www.thelayoff.com//daviess-community-hospital,
Daviess County,https://www.thelayoff.com//daviess-in,
Daviess County School District,https://www.thelayoff.com//daviess-county-school-district,
"Daviess County, KY",https://www.thelayoff.com//daviess-ky,
"Daviess County, MO",https://www.thelayoff.com//daviess-mo,
Davis + Henderson Corp,https://www.thelayoff.com//davis--henderson-corp,DH
Davis County,https://www.thelayoff.com//davis-ia,
Davis County Community School District,https://www.thelayoff.com//davis-county-comm-school-district,
Davis County Hospital,https://www.thelayoff.com//davis-county-hospital,
"Davis County, UT",https://www.thelayoff.com//davis-ut,
Davis District School District,https://www.thelayoff.com//davis-district-school-district,
Davis Hospital and Medical Center,https://www.thelayoff.com//davis-hospital-and-medical-center,
Davis Joint Unified School District,https://www.thelayoff.com//davis-joint-unified-school-district,
Davis Landscape,https://www.thelayoff.com//davis-landscape,
Davis Medical Center,https://www.thelayoff.com//davis-medical-center,
Davis R-Xii School District,https://www.thelayoff.com//davis-r-xii-school-district,
Davis Regional Medical Center,https://www.thelayoff.com//davis-regional-medical-center,
Davis School District,https://www.thelayoff.com//davis-school-district,
Davis Trucking,https://www.thelayoff.com//davis-trucking,
Davis and Elkins College,https://www.thelayoff.com//dec,
Davisco Foods International,https://www.thelayoff.com//davisco-foods-international,
Davison Community Schools,https://www.thelayoff.com//davison-community-schools-school-district,
Davison County,https://www.thelayoff.com//davison,
Dawes County,https://www.thelayoff.com//dawes,
Dawn Food Products,https://www.thelayoff.com//dawn-food-products,
Dawson County,https://www.thelayoff.com//dawson-ga,
Dawson County School District,https://www.thelayoff.com//dawson-county-school-district,
"Dawson County, MT",https://www.thelayoff.com//dawson-mt,
"Dawson County, NE",https://www.thelayoff.com//dawson-ne,
"Dawson County, TX",https://www.thelayoff.com//dawson-tx,
Dawson Geophysical Co.,https://www.thelayoff.com//dawson-geophysical,DWSN
Dawson H S School District,https://www.thelayoff.com//dawson-h-s-school-district,
Dawson Independent School District,https://www.thelayoff.com//dawson-isd-school-district,
Dawson Logistics,https://www.thelayoff.com//dawson-logistics,
Dawson Springs Independent School District,https://www.thelayoff.com//dawson-springs-independent-school-district,
Dawson-Boyd Public School District,https://www.thelayoff.com//dawson-boyd-public-school-district,
Dawson-Bryant Local School District,https://www.thelayoff.com//dawson-bryant-local-school-district,
Daxor Corp.,https://www.thelayoff.com//daxor,DXR
Day & Zimmermann,https://www.thelayoff.com//day-and-zimmermann,
Day County,https://www.thelayoff.com//day,
Day Kimball Hospital,https://www.thelayoff.com//day-kimball-hospital,
Day4 Energy Inc.,https://www.thelayoff.com//day4-energy,DFE
DayStar Technologies Inc.,https://www.thelayoff.com//daystar-technologies,DSTI
Daylight Energy Ltd,https://www.thelayoff.com//daylight-energy-ltd,DAY
Daymar College,https://www.thelayoff.com//daymar-college,
Daymark Solutions,https://www.thelayoff.com//daymark-solutions,
Dayton Children's Hospital,https://www.thelayoff.com//dayton-childrens-hospital,
Dayton City School District,https://www.thelayoff.com//dayton-city-school-district,
Dayton General Hospital,https://www.thelayoff.com//dayton-general-hospital,
Dayton Independent School District,https://www.thelayoff.com//dayton-independent-school-district,
Dayton Independent School District,https://www.thelayoff.com//dayton-isd-school-district,
Dayton Power & Light Co,https://www.thelayoff.com//dpl,DPL
Dayton Public Schools,https://www.thelayoff.com//dayton-public-schools-school-district,
Dayton Regional Stem School District,https://www.thelayoff.com//dayton-regional-stem-school-district,
Dayton School District,https://www.thelayoff.com//dayton-school-district,
Dayton School District 8,https://www.thelayoff.com//dayton-sd-8-school-district,
Dayton Superior Corp.,https://www.thelayoff.com//dayton-superior,DSUP
Dayville School District 16J,https://www.thelayoff.com//dayville-sd-16j-school-district,
DazMedia,https://www.thelayoff.com//dazmedia,
Dbox Advertising and Design,https://www.thelayoff.com//dbox-advertising-and-design,
De Baca County,https://www.thelayoff.com//de-baca,
De Beque Joint District No. 49 Of The Counties Of Mesa And District,https://www.thelayoff.com//de-beque-joint-district-no-49-of-the-counties-of-mesa-and-school-district,
De Forest Area School District,https://www.thelayoff.com//de-forest-area-school-district,
De Leon Independent School District,https://www.thelayoff.com//de-leon-isd-school-district,
De Pere School District,https://www.thelayoff.com//de-pere-school-district,
De Queen Medical Center,https://www.thelayoff.com//de-queen-medical-center,
De Smet School District 38-2,https://www.thelayoff.com//de-smet-sd-38-2-school-district,
De Soto Area School District,https://www.thelayoff.com//de-soto-area-school-district,
De Soto Parish,https://www.thelayoff.com//de-soto,
De Soto School District,https://www.thelayoff.com//de-soto-school-district,
De Witt County,https://www.thelayoff.com//de-witt,
DeBruce Grain,https://www.thelayoff.com//debruce-grain,
DeKalb County,https://www.thelayoff.com//dekalb-al,
"DeKalb County, GA",https://www.thelayoff.com//dekalb-ga,
"DeKalb County, IL",https://www.thelayoff.com//dekalb-il,
"DeKalb County, IN",https://www.thelayoff.com//dekalb-in,
"DeKalb County, MO",https://www.thelayoff.com//dekalb-mo,
"DeKalb County, TN",https://www.thelayoff.com//dekalb-tn,
DeMoulas Market Basket,https://www.thelayoff.com//demoulas-super-markets,
DePaul University,https://www.thelayoff.com//depaul,
DePauw University,https://www.thelayoff.com//depauw,
DeSoto County,https://www.thelayoff.com//desoto-fl,
"DeSoto County, MS",https://www.thelayoff.com//desoto-ms,
DeVry Inc.,https://www.thelayoff.com//devry,DV
DeVry Institute of Technology/Addison (DuPage County),https://www.thelayoff.com//dita,
DeVry Institute of Technology/Alpharetta,https://www.thelayoff.com//devry-institute-technology-alpharetta,
DeVry Institute of Technology/Chicago,https://www.thelayoff.com//ditc,
DeVry Institute of Technology/Columbus,https://www.thelayoff.com//devry-institute-technology-columbus,
DeVry Institute of Technology/Dallas,https://www.thelayoff.com//ditd,
DeVry Institute of Technology/Decatur,https://www.thelayoff.com//devry-institute-technology-decatur,
DeVry Institute of Technology/Fremont,https://www.thelayoff.com//ditf,
DeVry Institute of Technology/Kansas City,https://www.thelayoff.com//ditkc,
DeVry Institute of Technology/Long Beach,https://www.thelayoff.com//ditlb,
DeVry Institute of Technology/New York,https://www.thelayoff.com//ditny,
DeVry Institute of Technology/North Brunswick,https://www.thelayoff.com//ditnb,
DeVry Institute of Technology/Phoenix,https://www.thelayoff.com//ditp,
DeVry Institute of Technology/Pomona,https://www.thelayoff.com//devry-institute-technology-pomona,
DeVry Institute of Technology/West Hills,https://www.thelayoff.com//ditwh,
DeVry University,https://www.thelayoff.com//devry-university,
DeWitt County,https://www.thelayoff.com//dewitt,
Deaconess College of Nursing,https://www.thelayoff.com//dcn,
Deaconess College of Nursing,https://www.thelayoff.com//deaconess-college-of-nursing,
Deaconess Hospital Evansville,https://www.thelayoff.com//deaconess-hospital-evansville,
Deaconess Hospital Spokane,https://www.thelayoff.com//deaconess-hospital-spokane,
Deaf Smith County,https://www.thelayoff.com//deaf-smith,
Deal Boro School District,https://www.thelayoff.com//deal-boro-school-district,
DealYard.com,https://www.thelayoff.com//dealyard,
Dealer.com,https://www.thelayoff.com//dealer,
DealerSocket,https://www.thelayoff.com//dealersocket,
DealerTrack Holdings Inc.,https://www.thelayoff.com//dealertrack-holdings,TRAK
Dean & Draper Insurance Agency,https://www.thelayoff.com//dean-and-draper-insurance-agency,
Dean Evans & Associates,https://www.thelayoff.com//dean-evans-and-associates,
Dean Foods Co.,https://www.thelayoff.com//dean-foods,DF
Dean Health System,https://www.thelayoff.com//dean-health-system,
Dearborn Bancorp Inc.,https://www.thelayoff.com//dearborn-bancorp,DEAR
Dearborn City School District,https://www.thelayoff.com//dearborn-city-school-district,
Dearborn County,https://www.thelayoff.com//dearborn-in,
Dearborn County Hospital,https://www.thelayoff.com//dearborn-county-hospital,
Dearborn Heights School District #7,https://www.thelayoff.com//dearborn-heights-sd-7-school-district,
Death Valley Unified School District,https://www.thelayoff.com//death-valley-unified-school-district,
Deblois Public Schools,https://www.thelayoff.com//deblois-public-schools-school-district,
Deborah Heart and Lung Center,https://www.thelayoff.com//deborah-heart-and-lung-center,
Debt Resolve Inc.,https://www.thelayoff.com//debt-resolve,DRV
Decatur City School District,https://www.thelayoff.com//decatur-city-school-district,
Decatur County,https://www.thelayoff.com//decatur-ga,
Decatur County Community Schools,https://www.thelayoff.com//decatur-county-community-schools-school-district,
Decatur County General Hospital,https://www.thelayoff.com//decatur-county-general-hospital,
Decatur County Hospital Leon,https://www.thelayoff.com//decatur-county-hospital-leon,
Decatur County Hospital Oberlin,https://www.thelayoff.com//decatur-county-hospital-oberlin,
Decatur County Memorial Hospital,https://www.thelayoff.com//decatur-county-memorial-hospital,
Decatur County School District,https://www.thelayoff.com//decatur-county-school-district,
"Decatur County, IA",https://www.thelayoff.com//decatur-ia,
"Decatur County, IN",https://www.thelayoff.com//decatur-in,
"Decatur County, KS",https://www.thelayoff.com//decatur-ks,
"Decatur County, TN",https://www.thelayoff.com//decatur-tn,
Decatur Independent School District,https://www.thelayoff.com//decatur-isd-school-district,
Decatur Memorial Hospital,https://www.thelayoff.com//decatur-memorial-hospital,
Decatur Morgan Hospital - Decatur Campus,https://www.thelayoff.com//decatur-morgan-hospital-decatur-campus,
Decatur Public Schools,https://www.thelayoff.com//decatur-public-schools-school-district,
Decatur School District,https://www.thelayoff.com//decatur-school-district,
Decatur School District 61,https://www.thelayoff.com//decatur-sd-61-school-district,
DeciBel Research,https://www.thelayoff.com//decibel-research,
Deciphera Pharmaceuticals,https://www.thelayoff.com//deciphera-pharmaceuticals,DCPH
"Decision Resources, Inc.",https://www.thelayoff.com//decision-resources,
Decision Strategies International,https://www.thelayoff.com//decision-strategies,
Decision Support Technology,https://www.thelayoff.com//decision-support-technology,
Decision Toolbox,https://www.thelayoff.com//decision-toolbox,
Deckers Outdoor Corp.,https://www.thelayoff.com//deckers-outdoor,DECK
Deckerville Community Hospital,https://www.thelayoff.com//deckerville-community-hospital,
Deckerville Community School District,https://www.thelayoff.com//deckerville-community-school-district,
Decorah Community School District,https://www.thelayoff.com//decorah-community-school-district,
Decorator Industries Inc.,https://www.thelayoff.com//decorator-industries,DII
Decypher Technologies,https://www.thelayoff.com//decypher-technologies,
Dedham Public Schools,https://www.thelayoff.com//dedham-public-schools-school-district,
Dedham School District,https://www.thelayoff.com//dedham-school-district,
Deegit,https://www.thelayoff.com//deegit,
Deep River School District,https://www.thelayoff.com//deep-river-school-district,
Deep Springs College,https://www.thelayoff.com//deep-springs-college,
DeepWell Energy Services,https://www.thelayoff.com//deepwell,
Deer Creek Elementary School District,https://www.thelayoff.com//deer-creek-elementary-school-district,
Deer Creek School District,https://www.thelayoff.com//deer-creek-school-district,
Deer Creek-Lamont School District,https://www.thelayoff.com//deer-creek-lamont-school-district,
Deer Creek-Mackinaw CUSD 701,https://www.thelayoff.com//deer-creek-mackinaw-cusd-701-school-district,
Deer Isle-Stonington Central School District,https://www.thelayoff.com//deer-isle-stonington-csd-school-district,
Deer Lakes School District,https://www.thelayoff.com//deer-lakes-sd-school-district,
Deer Lodge County,https://www.thelayoff.com//deer-lodge,
Deer Lodge Elementary School District,https://www.thelayoff.com//deer-lodge-elementary-school-district,
Deer Lodge Medical Center,https://www.thelayoff.com//deer-lodge-medical-center,
Deer Park CCSD 82,https://www.thelayoff.com//deer-park-ccsd-82-school-district,
Deer Park Community City School District,https://www.thelayoff.com//deer-park-community-city-school-district,
Deer Park Elementary School District,https://www.thelayoff.com//deer-park-elementary-school-district,
Deer Park Independent School District,https://www.thelayoff.com//deer-park-isd-school-district,
Deer Park School District,https://www.thelayoff.com//deer-park-school-district,
Deer Park Union Free School District,https://www.thelayoff.com//deer-park-union-free-school-district,
Deer River Healthcare Center,https://www.thelayoff.com//deer-river-healthcare-center,
Deer River Public School District,https://www.thelayoff.com//deer-river-public-school-district,
Deer Trail School District No. 26J,https://www.thelayoff.com//deer-trail-sd-no-26j-school-district,
Deer Valley Unified District,https://www.thelayoff.com//deer-valley-unified-district-school-district,
Deer/Mt. Judea School District,https://www.thelayoff.com//deer-mt-judea-school-district,
Deere & Co.,https://www.thelayoff.com//deere-and,DE
Deerfield Capital Corp.,https://www.thelayoff.com//deerfield-capital,DFR
Deerfield Community School District,https://www.thelayoff.com//deerfield-community-school-district,
Deerfield Elementary School District,https://www.thelayoff.com//deerfield-elementary-school-district,
Deerfield School District,https://www.thelayoff.com//deerfield-school-district,
Deerfield School District 109,https://www.thelayoff.com//deerfield-sd-109-school-district,
Deerfield Township School District,https://www.thelayoff.com//deerfield-township-school-district,
Deethree Exploration Ltd,https://www.thelayoff.com//deethree-exploration-ltd,DTX
Defender Direct,https://www.thelayoff.com//defender-direct,
Defiance City School District,https://www.thelayoff.com//defiance-city-school-district,
Defiance College,https://www.thelayoff.com//defiance,
Defiance County,https://www.thelayoff.com//defiance-oh,
Defiance Regional Medical Center,https://www.thelayoff.com//defiance-regional-medical-center,
Degordian,https://www.thelayoff.com//degordian,
