company,ticker,title,body,date,replies
SAP,SAP,Any chance to volunteer?,"I am on my way out of SAP as it is - I have to move in a few months for family reasons. Not sure if I'm on the list, but if I'm not, if there is a way for me to volunteer (and maybe take the place of somebody who doesn't want to leave) it'd be good...
read more",2019-02-01,3
SAP,SAP,Any ideas on what's getting hit?,"With the U.S. at the top of the list of countries that will be affected by the coming SAP layoffs, I was hoping somebody might know which areas are getting hit - and is Newtown Square among them? I'm assuming HQ will not be spared, but I guess I can...
read more",2019-01-31,10
SAP,SAP,"4,400 employee layoff announced at SAP",https://www.linkedin.com/feed/update/urn:li:activity:6495980395610337280,2019-01-30,3
SAP,SAP,"Layoffs announced, how long til they go into effect?","I am part of a recently acquired company (not Qualtrics) and have seen the email about layoffs happening that will be announced in the all hands. I didn’t want to work for SAP, my company was acquired so I would not mind if I am one of the ones let...
read more",2019-01-29,15
SAP,SAP,SAP Hiring Freeze,"Went through a SAP interview process that lasted 2 months... Finally got a job offer then a week later was told the offer was rescinded due to a SAP hiring freeze. I was incredibly disappointed. Based on what I've been reading in the news lately, I...
read more",2019-01-17,1
SAP,SAP,SAP Layoffs 2019,Do you think there will be SAP Layoffs in 2019?,2018-10-30,7
SAP,SAP,SAP buying HPE?,Rumors on the HPE board that SAP may be buying HPE (Hewlett Packard Enterprise) ? Doesn't make sense. Anyone hear anything from the SAP side about this?,2018-03-25,9
SAP,SAP,SAP Service Sales - COLOMBIA,"There was a large layoff in South America in Colombia for Services Sales. This took place a few weeks ago and was poorly covered by the media. It's all rosy on the surface but in reality, layoffs like this are happening all the time. Now you can...
read more",2018-03-09,1
SAP,SAP,A side observation: The Early Talents,"The early talents ( as we call them @ SAP ) must be laying a brick in their underwear after hearing of these layoffs. I was a mentor to one of them and told him its every man for himself in corporate America. If you don't kiss up you will be kissed...
read more",2018-03-09,1
SAP,SAP,Application to SAP? Original article from Oracle.,"Country Club This story is actually about IBM, but after having worked at Oracle, it may have application here also. I worked at IBM for a short time, maybe 25-30 years ago. They were working on a large government project where the implementation was...
read more",2018-03-06,4
SAP,SAP,SAP NA Job Cuts 2018,"SAP layoffs are all true, so - no rumors here - just facts. The aftermath, in NA 40% of service sales... Seems high earners who are older were targeted - #agediscrimination ??? Was told that the criteria for the layoffs would not be discussed...
read more",2018-02-20,7
SAP,SAP,EMEA Layoffs???,What about EMEA? I don’t think it’s happening. Know of a few CPs but only in Asia and North America. Works councils would protect only Germany and perhaps France but not UK,2018-02-20,1
SAP,SAP,North America Layoffs,"It was North America’s turn today... Services Sales was the primary target with Client Partner’s and VAT team sales staff (MaxAttention) being hit hard. Severances are reasonable by US standards. NA was final stage of the global restructuring. AP was...
read more",2018-02-14,6
SAP,SAP,Client Partners are all gone!,"Blind Billy and Hand-ob Hasso zapped all Client Partners from the face of the earth so that they can collect their millions of bonus in 2019. Oh wait, aren't they collecting their 2017 bonus soon??? Things are so bad that they are planning 1 year...
read more",2018-02-05,9
SAP,SAP,SAP Layoffs 2018,Cannot believe it? Really? Rumors? Lies? Hoax and other things - people do weird things and will lie to you - there are no layoffs again in Germany.,2017-10-15,15
SAP,SAP,More layoffs incoming at SAP,"More layoffs are coming to SAP resources - new products need less config, etc. Found this in an old thread, but it was posted yesterday. Does anybody else know anything more about the layoffs mentioned here, or is this just speculation? It has been...
read more",2017-10-13,1
SAP,SAP,"More ""transformation"" coming 2018 to SAP consulting","I also had to leave, let go due to being ""redundant"" despite being a top performer, highly productive and bringing in revenue. More than any manager ever did. Received severence pay, sold shares and walked straight into my next job for two times the...
read more",2017-10-13,0
SAP,SAP,Just to share,"April got salary increase, May I was let go, June exit from SAP (16years), July package paid, sold the shares, Aug secured an new job. Good luck folks.",2017-08-10,3
SAP,SAP,SAP consultants layoffs in India,"Many companies are laying SAP resources off right now, but this is not SAP AG employees, it's just SAP skilled resources. I know many people in Bangalore and Pune that got laid off, mostly from big consulting companies but some of them like Accenture...
read more",2017-07-19,4
SAP,SAP,Letting go of top talent will bring SAP down,"From The HANA COE and more than 1/2 shown the door! Especially the GTM team that did all the heavy lifting for SAP Services sales and quite a bit of the License Sales efforts! The sheer volume of top talent (highest paid) that has been terminated is...
read more",2017-07-04,1
SAP,SAP,Is this true?,"Most of the SAP Employees in Sales and Pre-Sales teams at SAP (approx 50%) will be laid off since SAP wants to continue selling through other indirect channels and partners. Most of these job cuts are in US/Canada. Also Managers and above with...
read more",2017-06-28,3
SAP,SAP,"With IT decimated, SAP is now a joke","SAP is kill off employees left and right and they are not replacing them despite what they advertise. They are cutting back across the board all IT has been slowly cut. There cloud is a joke it's down more than it's up. I was in the middle of a...
read more",2017-06-28,1
SAP,SAP,Many of the people that were laid off were VERY productive,"Many of the people that were laid off were productive and some were even at customer place clocking money for SAP. Whoever who is talking about people ""spinning in low production mode"" in multiple threads, please go somewhere else. You do not need to...
read more",2017-05-22,2
SAP,SAP,Move to Cloud,SAP prefers customer move to Cloud.. only Cloud growth can justify SAP stock price now.. even maintenance which used to be the sacred cow is now axed...,2017-05-19,1
SAP,SAP,SAP layoffs aka transformation,"Employees are going through retrenchment at SAP right now. They pitch it as a DBS ""cloud transformation"" and reskilling program, but it is cost cutting at the core. Despite high sales, profit margin is not looking that good at SAP as the costs are...
read more",2017-05-16,18
SAP,SAP,Severance Payment,"Do you know if they are planning to change the standard severance package for the US? I know that Germany has different rules but I am curious if we are sticking with the plan as it relates to US resources that are being let go. Also, anyone has...
read more",2017-05-11,3
SAP,SAP,SAP Layoffs are happening right now!,"Restructuring @ SAP happens every year in Q1 and is over by the time SAPphire takes place - we should agree on this... Every company has its top performers and bottom dwellers, top performers stay - if you are at the bottom you will be let go...
read more",2017-05-11,11
SAP,SAP,SAP Layoff's are planned in Q1 2017 globally,"I am understanding that there will be a staff reduction in February of 2017 and that managers are preparing for it and ranking employees. What is very bad about this is that the layoff would occur before the bonus payouts in march 2017. About how...
read more",2017-01-17,24
SBA Communications Corp.,SBAC,Sinking ship,"I have been layed off, worked my ass off here for a long time just to get kicked to the curb, don't know how I am going to pay mounting bills",2016-02-11,0
SCANA Corp.,SCG,Layoffs are coming.,"Forecaster in workforce department on 12-17 in Cayce office was given project to calculate call volume over the next 3 to 6 months accounting for less customer service reps, BUT higher forecasted AHT (average handle time, which if high usually means...
read more",2018-12-22,1
SCANA Corp.,SCG,SCANA and Dominion Energy merger,If this goes through there will be overlaps in positions on both sides. It's very hard to predict who will get axed.,2018-10-15,0
SCANA Corp.,SCG,Horrible management,"I know this is not the case for the entire company, but leadership at my location is downright awful. It can be hard sometimes to hear how in other locations leadership makes sure to run the operation in positive manner that centers around people...
read more",2018-01-29,1
SCANA Corp.,SCG,No trust in SCANA,"I was wondering, does anybody actually still trusts SCANA after the whole AP1000 fiasco? How incompetent does management have to be to fail so spectacularly, and cause the layoffs of so many people? As if that was not enough, they keep cutting cost...
read more",2018-01-17,0
SCANA Corp.,SCG,SCANA SEVERANCE PAY - Negotiating severance terms,"I would assume that the terms are standard and non-negotiable for the severance...but I thought I'd go ahead and ask. Did anyone try to negotiate some different terms? For health care, or end date, or anything?",2017-08-02,0
SCANA Corp.,SCG,SCANA's SCE&G laying off 615 workers,"SCANA has voted to scrape two nuclear reactors at the V.C. Summer Nuclear Station, and promptly announced layoffs of 615 folks... This does not even include the employees of other companies that were also working on the project that has been...
read more",2017-08-01,1
SEACOR Holdings Inc.,CKH,Are layoffs still happening?,What is the deal?,2019-02-06,0
SEACOR Holdings Inc.,CKH,Down,"SEACOR has stacked most all their major supply vessels and now their new builds are pretty much going to stack too. Also their anchor vessels are next and a layoff too. Only a few boats left have any real jobs. Looks like they will be non existent in...
read more",2015-07-07,0
SGOCO Group Ltd.,SGOC,SGOCO should expand,"They have good management, why not keep growing faster",2016-11-08,0
SIFCO Industries Inc.,SIF,Left SIFCO after 11 years,I left on my own. I learned a lot and some parts of SIFCO are well managed. I am not aware of any planned or former layoffs. I wish all SIFCO employees all the best.,2018-11-27,0
SIFCO Industries Inc.,SIF,Not a good place,Terrible place,2017-05-18,1
SIFCO Industries Inc.,SIF,Layoffs in California?,no body text,2017-01-26,0
SIGA Technologies Inc.,SIGA,antiviral therapeutics,I have experience in R&D (antiviral therapeutics) - do you hire right now? I heard you might be laying people off but one head hunter is pitching me a gig with Siga. Please let me know.,2014-01-18,0
SJW Corp.,SJW,No layoffs in 2014,"Things are well, no cuts, no reorgs",2014-11-14,0
SLM Corp.,SLM,"""Condemned to Debt""",News and analysis of the student loan mess by Professor Richard Fossey https://www.condemnedtodebt.org/,2019-02-28,0
SLM Corp.,SLM,Workers Expose Subprime College Crash in Real Time at TheLayoff.com,"""Other pages to watch the larger college meltdown include student loan servicers such as Navient, Sallie Mae, and Nelnet, private colleges such as Liberty University, internet lead generators such as QuinStreet and public universities such as...
read more",2019-02-25,0
SLM Corp.,SLM,College Meltdown shows few signs of slowing in 2019,"""Student loan debt continues to rise. In 2018, there was a significant number of news articles disclosing the negative effects of student loan debt on the lives of Millenials and their families.""...
read more",2019-01-11,0
SLM Corp.,SLM,College Enrollments Continue to Decline,More enrollment losses in several states. More losses in the for-profit and community college sectors. https://www.linkedin.com/pulse/college-enrollments-continue-decline-several-states-dahn-shaulis/?published=t,2018-10-06,0
SLM Corp.,SLM,Navient loses Next Gen bid?,Navient loses NEXTGEN bid? https://www.thelayoff.com/t/VjKQbEV,2018-09-25,0
SLM Corp.,SLM,Private colleges are joining subprime colleges in the College Meltdown,How does this affect SLM? https://seekingalpha.com/instablog/10810711-dahn_shaulis/5186102-private-college-revenues-us-college-meltdown,2018-07-14,0
SLM Corp.,SLM,How much of a hand did SLM have in the California College Meltdown?,"How much did SLM, the Lumina Foundation, and the Little Hoover Commission conspire to shrink the community college market share and promote for-profit colleges in CA?",2017-08-03,0
SLM Corp.,SLM,Former Student Loan Executive Heads FSA,"Looks like Sallie Mae will be able to do whatever is wants. The new head of FSA, Arthur Wayne Johnson, is a free marketer...
read more",2017-06-22,0
SLM Corp.,SLM,What's with the Sallie Mae ads?,Has anyone noticed that Sallie Mae has been spending a ton on tv ads?,2017-06-03,0
SLM Corp.,SLM,SLM bottom line down 20%,SLM bottom line down 20% http://www.nasdaq.com/article/slm-corp-bottom-line-drops-20-in-q4-20170118-01319,2017-01-31,0
SLM Corp.,SLM,Music for the SLM call center,Music to harass by. https://www.youtube.com/watch?v=JqbXQa05Z6c&feature=youtu.be&list=RDJqbXQa05Z6c,2016-11-03,0
SNC Lavalin,SNC,9/11 Termination Date,9/11 confirmation day for UK redundancies. So many illegalities in the process thus far.,2017-08-18,2
SNC Lavalin,SNC,Redundancy payment,And Atkins UK redundancy package is pants for a large supposedly professional company. Statutory x 2.,2017-08-03,0
SNC Lavalin,SNC,Atkins illegal redundancy pools,Further to previous post. Atkins are now inventing pools of size 1 for redundancy selection. Blatantly illegal when others perform the same role. Looking forward to no fee employment tribunal!,2017-07-26,0
SNC Lavalin,SNC,UK Redundancies Notified 18 July 2017,"Many redundancies notified to employees today in Atkins, Aldershot, UK. A few days after Atkins was taken over by SNC Lavalin. Notifications poorly handled and redundancy pools questionable to say the least.",2017-07-18,0
SP Plus Corp.,SP,SP Plus Layoffs 2019,Share any updates you may have about SP Plus Layoffs in 2019 or beyond?,2018-10-30,0
SP Plus Corp.,SP,SP Plus Layoffs 2018,Do you think that executives will make a decision to cut people in Chicago.,2017-10-15,0
SP Plus Corp.,SP,SP Plus Layoffs 2017,It's hard to see things getting better - are we going to have job reductions in corporate in Chicago.,2016-11-23,0
SP Plus Corp.,SP,Layoffs,Senior manager and Regional manager has been laid off. Pending changes are coming soon,2015-11-11,0
SP Plus Corp.,SP,SP Plus Layoffs 2016,What is the likelihood of SP Plus layoffs in Chicago in 2016? Please let me know if you have any information.,2015-11-05,0
SPSS Inc.,SPSS,Good co w/no layoffs,Awesome company,2014-11-14,1
SPX Corp.,SPW,SPX Layoffs 2019,Will there be any SPX Layoffs in 2019?,2018-10-30,0
SPX Corp.,SPW,SPX Layoffs 2018,"When will things improve, I am still hearing about layoffs in Charlotte.",2017-10-15,0
SPX Corp.,SPW,SPX Layoffs 2017,"Things can be better, especially because I hear that we might have job reductions and layoffs in Charlotte.",2016-11-23,0
SPX Corp.,SPW,YUBA Spx lays off,After lay off 9/1/16 less than 45 people left at YUBA Heat Transfer Tulsa OK. due to economy and a poor management.,2016-09-03,2
SPX Corp.,SPW,Spx flow - 80 ppl let go 18/03/16...more to come. Company will close within 12minthan,no body text,2016-03-21,2
SPX Corp.,SPW,SPX Layoffs 2016,What is the likelihood of SPX layoffs in Charlotte in 2016? Please let me know if you have any information.,2015-11-05,0
SPX Corp.,SPW,Too many clever people,"Used too work there, se folks have rather large ego. Glad I left.",2014-11-14,0
SS&C Technologies,SSNC,When already....,So here we are end of Feb 2019. Are they going to be doing layoff for the DST people anytime soon or not?,2019-02-26,1
SS&C Technologies,SSNC,January 2019 COBRA letters,"Anyone else receive notices how to apply for COBRA before you have even been laid off and nobody can explain why only some people received them? Really, we're not stupid, just give me my end date then, please...I had hoped that SS&C would handle...
read more",2019-01-25,3
SS&C Technologies,SSNC,Stone,"During the town hall Stone said ""treate people how you would want to be treated. If they sue you they sue you, so what"". Either Stone considers employees less then human or he likes to be treated like tra$h to be taken out every other quarter.",2018-08-06,3
SS&C Technologies,SSNC,The human capital is always the easiest to cut first,"Unfortunately as& Christmas management only sees the cash. If you look around, the customer base is huge and the actually pay for the existing software. Everything else is moot. Cash and debt service is all they care about. The human capital is...
read more",2018-07-16,1
SS&C Technologies,SSNC,SS&C Pressuring former DST Management to acheive 40% Margins,"Do they even know? pretty lofty goals for a company that has decades of technical debt pre-purchase that they are still trying to catch up with! How do they spread the costs accross divisions, or do they, so it is equitable? I hope SS&C will make...
read more",2018-06-23,4
SS&C Technologies,SSNC,Grow a pair! ssnc,"Dont be like dst and play this mind game crap. If you are going to do it do it already! Please dont fall into DSTs game trap where they are going to say they are going to do this one day then keep moving the dates around! It is stressing everyone out...
read more",2018-06-13,2
SS&C Technologies,SSNC,Laying off former BFDS first?,"Would be nice if SS&C would take a look at what DST purchased before making any decisions. Current DST management has no respect for former BFDS employees. They have no idea what the BFDS business was, and are dismissing all of the good work that was...
read more",2018-06-02,3
SS&C Technologies,SSNC,Lay Dst off,"Come on SS&C don’t be a bunch of pansy asses and start laying off the aquired Dst people. We the people are so burnt out especially those of us who have been here for ever and we can’t say that we won’t intentionally do something to screw something...
read more",2018-05-07,17
STMicroelectronics N.V.,STM,STMicroelectronics Layoffs 2019,Do you predict that there will be STMicroelectronics Layoffs in 2019?,2018-10-30,1
STMicroelectronics N.V.,STM,STMicroelectronics Layoffs 2018,I left a few years back but still have good friend over there - now I am hearing that you may have job cuts in Plan-Les-Ouates.,2017-10-15,1
STMicroelectronics N.V.,STM,STMicroelectronics Layoffs 2017,"If you think about things in a rational way, all business problems may lead to job cuts and reductions in Plan-Les-Ouates.",2016-11-23,0
STMicroelectronics N.V.,STM,Layoffs in 2015,The whole industry is hurting and we are not different. We'll se a ton of mergers soon.,2015-03-02,1
SUPERVALU Inc.,SVU,SuperValu Oregon Distribution Center CLOSING?,Heard the DC was sold and only has a 3 year lease back. All the others were leased back for 10-20 years. Whats in the works?,2018-11-30,1
SUPERVALU Inc.,SVU,Supervalu Layoffs 2019,If there are Supervalu Layoffs in 2019 what departments and positions will be affected the most?,2018-10-30,2
SUPERVALU Inc.,SVU,More layoffs at SuperValu?,"Yes a little bird told me theyre cleaning the buildings getting ready to sell off everything. A major layoff is coming in June. Pay rates will be slashed 15% and no more vacation days they have PTO where you work like a slave to accumulate 1 measly...
read more",2018-10-25,1
SUPERVALU Inc.,SVU,Pay rates will be cut 2019 New Stanton,"If you work at supervalu in New Stanton your pay will be cut 15% and all older workers better start stretching now and get ready to pick a 100%. I read the new contract proposed and they're taking everything from us in June so grab the lube and get...
read more",2018-10-24,4
SUPERVALU Inc.,SVU,Tell me about your Union (Whole Foods Market TM),"So creating a union or joining one has been a hot topic as of late at Whole Foods Market. I'm just curious about your starting pay, benefits, job security, growth opportunities and overall morale at work. Also, how much do you pay in union dues...
read more",2018-09-30,3
SUPERVALU Inc.,SVU,Major layoffs likely at Shop ’n Save,"Over 1300 unlucky folks in stores not picked up by Schnucks will most likely be laid off if another buyer is not found, which to be honest is really not likely. Schnucks already picked up the best and most profitable locations, so I'm thinking the...
read more",2018-09-21,1
SUPERVALU Inc.,SVU,SuperValu New Stanton to layoff 2019,A friend of mine in Eden Prairie HQ said in a meeting they're closing the New Stanton building by the second quarter of 2019. He told me years ago about belle vernon months before so i trust his word.,2018-08-16,7
SUPERVALU Inc.,SVU,Thoughts on the acquisition news?,"What's everybody thinking about the fact that we have now officially been acquired by United Natural Foods? Frankly, I don't see much of an upside for us regular SuperValu employees. We'll be looking at major layoffs and closings very soon, with...
read more",2018-07-30,11
SUPERVALU Inc.,SVU,SuperValu Pharmacies Layoffs,"I know other chains are downsizing, big time - specifically WMT has laid off a bunch of pharmacists and technicians. Do you know what's in store here? DO we expect any MAJOR CUTS?",2018-06-13,0
SUPERVALU Inc.,SVU,"Shoppers Food & Pharmacy - Bowie, MD","Supervalu is in the process of eliminating quite a bit of jobs at SFP - 40 administrative positions at Shoppers Food & Pharmacy headquarters, in Bowie, Md will be lost forever and they are talking about a potential sale of the company in which case...
read more",2018-06-13,1
SUPERVALU Inc.,SVU,Champaign Urbana Distribution Center,"They told us in a meeting today nine distribution centers are grouped together for a “sale to lease” deal where an investment group buys the property but is contacted to rent it to Supervalu, an asset shift that frees up more money for the benefit of...
read more",2018-04-05,1
SUPERVALU Inc.,SVU,C&S & SuperValu Distribution Center Merger,Also hearing C&S looking to do a buy-out or maybe a merger with SuperValu some Distribution Centers.,2018-03-27,1
SUPERVALU Inc.,SVU,3K at Farm Fesh,Bad. See what they wrote: @SokNdKL,2018-03-27,0
SUPERVALU Inc.,SVU,Mass Layoff 1000 at Farm Fresh,"Farm Fresh is owned by Super Valu, which is selling much of the company and laying off 1000 people. Revenues way down, losses mounting for Super Valu and Farm Fresh. http://wavy.com/2018/03/26/over-1000-layoffs-announced-for-farm-fresh-employees/",2018-03-26,0
SUPERVALU Inc.,SVU,Also hearing C&S looking to do a buy-out or maybe a merger with SuperValu some Distribution Centers.,no body text,2018-03-02,2
SUPERVALU Inc.,SVU,I hear Kroger is buying the 18 stores,"So, let's see how things pan out",2018-02-20,2
SUPERVALU Inc.,SVU,Farm Fresh Supermarkets,Anyone know what's going on with Farm Fresh? Are they selling some of the stores our all of them?,2017-12-21,3
SUPERVALU Inc.,SVU,Supervalu Layoffs-Seattle-2018,"Would someone please provide details on all the layoffs occurring at Supervalu in Seattle? The employees have to be out of the old UG building by April 2018. What is going to happen to those employees? Meat department was notified that they WILL loss...
read more",2017-11-09,1
SUPERVALU Inc.,SVU,Layoff's and severance package for United Grocers-Seattle Supervalu,"The newly required Unified Grocers Seattle location was just informed that the meat department will lose their job in April 2018. Supervalu painted this picture that no one was going to lose their job and the Unified Grocers workers would be...
read more",2017-11-08,1
SUPERVALU Inc.,SVU,Rocky Mount NC Save A Lot Closure,"It has been confirmed that the Rocky Mount, NC Save-A-Lot will close on November 22!",2017-11-08,0
SUPERVALU Inc.,SVU,Supervalu Layoffs 2018,"Can someone share ANY info you may have, any bit of info, please, especially about layoffs in Eden Prairie.",2017-10-15,2
SUPERVALU Inc.,SVU,No clear direction,"Layoffs don't surprise me anymore. With our outdated technology, no clear direction, and absolutely no accountability - especially on higher levels - it's shocking that they are not resorting to savings through layoffs more often. After all, that...
read more",2017-08-16,0
SUPERVALU Inc.,SVU,Complete disconnect between management and workers,"It's obvious that SUPERVALU is suffering from complete disconnect between its leadership and regular workers. Just look at the amount of work that is expected to be done, the people who are getting laid off, the recognition some of us (especially...
read more",2017-08-15,3
SUPERVALU Inc.,SVU,Can we get some training for the new people?,"Maybe Supervalu will start doing better if we actually train new people on how to their jobs. People are coming to me with such basic questions (they don't even know which software programs we are using, for crying out loud,) that it's no wonder it...
read more",2017-08-15,2
SUPERVALU Inc.,SVU,Work overload at Supervalu,"This is becoming ridiculous, we have fewer workers each month, and the work remains the same, if not even increasing. Not to mention that there are a few people who skirt by with doing bare minimum, but are well protected by managers because - you...
read more",2017-08-15,1
SUPERVALU Inc.,SVU,We do need some stability,"Everyone I know that works in the corporate office is anxious, we do need some stability and layoffs do not help morale. I've personally witnessed the drop in productivity because people are distracted and I hope management steps forward and says we...
read more",2017-08-15,0
SUPERVALU Inc.,SVU,SUPERVALU Rumors 2017,"More rumors are floating this week - what is it gonna be? You pick your favorite rumor about SUPERVALU: Buyout? Sale? Merger? Layoffs? (again) More Money? Less Money? Expanding? and of course, contracting... You never know, it's a new thing every new...
read more",2017-07-12,3
SUPERVALU Inc.,SVU,How many are left in Boise total?,no body text,2016-11-23,1
SUPERVALU Inc.,SVU,Supervalu Layoffs 2017,"Whenever things are not the best, we react with layoffs, let's see if this affects Eden Prairie.",2016-11-23,1
SUPERVALU Inc.,SVU,Some jobs going away,"80 jobs impacted by 3/11/16. Some jobs going away, some moving to Minn, some new jobs in Minn.",2016-01-08,1
SUPERVALU Inc.,SVU,Well they got almost the whole Boise team effective 3-11-16. I got hit and there are only three left.,no body text,2016-01-07,1
SUPERVALU Inc.,SVU,Supervalu Layoffs 2016,What is the likelihood of Supervalu layoffs in Eden Prairie in 2016? Please let me know if you have any information.,2015-11-05,2
SUPERVALU Inc.,SVU,"2400 let go in 2013, more will be laid off in 2014 - Supervalu, which owns the Albertsons supermarket chain, announced at the start of 2012...","2400 let go in 2013, more will be laid off in 2014 - Supervalu, which owns the Albertsons supermarket chain, announced at the start of 2012 that it would layoff 2,500 employees in its California and Nevada Albertsons stores because of declining...
read more",2013-09-17,0
SUPERVALU Inc.,SVU,Santa Monica store closing - 56 let go,Santa Monica store closing - 56 let go,2013-03-02,0
SUPERVALU Inc.,SVU,Here we go again,"Here we go again. Potential layoff targets here at Supervalu are as follows: Albertsons, Shaw's, Jewel, Cub, Hornbacher's, FFF, ACME, S&S, Shoppers... Here are some locations... Billings, MT (Albertsons), Boston, MA (Shaw's and Star Market), Chicago...
read more",2012-07-18,0
SUPERVALU Inc.,SVU,"Totally agree here, a strategic change is required and a reversal of the key goals is needed","Totally agree here, a strategic change is required and a reversal of the key goals is needed. Marketing, sales, supply chain - all areas have major isues here at supervalue...",2012-06-24,0
SUPERVALU Inc.,SVU,Old fashioned competition and marketing are necessary for management to tackle this highly competetive market,"Old fashioned competition and marketing are necessary for management to tackle this highly competetive market. Competitors like Ralphs, Stater Brothers, and Food 4 Less are union workplaces, and have very competitive pricing. Consumers are not...
read more",2012-06-23,0
SVB Financial Group,SIVB,Layoff from svb IT GDB group in mid 2017,"Laid off at least 10 people from GDB group and majority are engineers. Lay off happened because management spent unnecessary money and higher a lot of contractors from favorite companies. Severance was good atleast 3 months of salary and 3 weeks of...
read more",2018-01-10,0
"SXC Health Solutions, Corp.",SXC,"good company to work for - not sure if obamacare is about to change that as nobody has an idea how this will impact us - overall good pay,...","good company to work for - not sure if obamacare is about to change that as nobody has an idea how this will impact us - overall good pay, good hours, enough work and solid peers and mgmt - cannot complain",2013-10-18,0
SYNNEX Corp.,SNX,Even more Concentrix layoffs,Call center in Watertown is laying off over 100 folks. https://www.wwnytv.com/story/39871510/concentrix-announces-layoffs-of-more-than-100-workers,2019-01-30,1
SYNNEX Corp.,SNX,More layoffs at Concentrix,"In case somebody missed it, more than 200 people are being laid off in Southfield. This is a great present to all the loyal employees from the company just ahead of holidays. Really classy...
read more",2018-11-09,3
SYNNEX Corp.,SNX,Synnex Layoffs 2019,Make a prediction and tell us what you think about Synnex Layoffs in 2019 -- Thoughts??,2018-10-30,0
SYNNEX Corp.,SNX,Synnex Layoffs 2018,"If you really want to know about layoffs just ask your manager or supervisor - see what happens, always works at least in Fremont.",2017-10-15,0
