company_name,link,ticker
M&T Bank Corp.,https://www.thelayoff.com//m-and-t-bank,MTB
M-wave Inc.,https://www.thelayoff.com//m-wave,MWAV
M. K. Smith Builders,https://www.thelayoff.com//m-k-smith-builders,
M.A.R.S. International,https://www.thelayoff.com//mars-international,
M.D.C. Holdings Inc.,https://www.thelayoff.com//m-d-c-holdings,MDC
M.J. Scully & Co.,https://www.thelayoff.com//mj-scully-and-co,
M/A-COM Technology Solutions Holdings Inc.,https://www.thelayoff.com//m-a-com-technology-solutions-holdings,MTSI
M/E Engineering,https://www.thelayoff.com//m-e-engineering,
M/I Homes Inc.,https://www.thelayoff.com//m-i-homes,MHO
M2M Communications,https://www.thelayoff.com//m2m-communications,
M3 Glass Technologies,https://www.thelayoff.com//m3-glass-technologies,
M33 Integrated Solutions,https://www.thelayoff.com//m33-integrated-solutions,
M5 Networks,https://www.thelayoff.com//m5-networks,
MAC Cosmetics,https://www.thelayoff.com//mac-cosmetics,
MAG Silver Corp.,https://www.thelayoff.com//mag-silver,MVG
MAHLE,https://www.thelayoff.com//mahle,
MAIR Holdings Inc.,https://www.thelayoff.com//mair-holdings,MAIR
MAM Software Group Inc.,https://www.thelayoff.com//mam-software-group,MAMS
MAP Pharmaceuticals Inc.,https://www.thelayoff.com//map-pharmaceuticals,MAPP
MAQ Software,https://www.thelayoff.com//maq-software,
MAS Medical Staffing,https://www.thelayoff.com//mas-medical-staffing,
MATCOR,https://www.thelayoff.com//matcor,
MAU,https://www.thelayoff.com//mau,
MAVCON,https://www.thelayoff.com//mavcon,
MB Financial Inc.,https://www.thelayoff.com//mb-financial,MBFI
MBF Healthcare Acquisition Corp.,https://www.thelayoff.com//mbf-healthcare-acquisition,MBH
MBIA Inc.,https://www.thelayoff.com//mbia,MBI
MBM,https://www.thelayoff.com//mbm,
MBN Corp,https://www.thelayoff.com//mbn-corp,MBN
MCAD Technologies,https://www.thelayoff.com//mcad-technologies,
MCAN Mortgage Corporation,https://www.thelayoff.com//mcan-mortgage-corporation,MKP
MCBC Holdings,https://www.thelayoff.com//mcbc-holdings,MCFT
MCF Corp.,https://www.thelayoff.com//mcf,MEM
MCG Capital Corp.,https://www.thelayoff.com//mcg-capital,MCGC
MCP Hahnemann University,https://www.thelayoff.com//mhu,
MD Anderson Cancer Center - University of Texas,https://www.thelayoff.com//md-anderson,
MD On-Line,https://www.thelayoff.com//md-on-line,
MDC Diamonds,https://www.thelayoff.com//mdc-diamonds,
MDC Partners Inc.,https://www.thelayoff.com//mdc-partners,MDCA
MDG Advertising,https://www.thelayoff.com//mdg-advertising,
MDI Access,https://www.thelayoff.com//mdi-access,
MDI Inc.,https://www.thelayoff.com//mdi,MDII
MDN Inc.,https://www.thelayoff.com//mdn,MDN
MDS Inc.,https://www.thelayoff.com//mds,MDZ
MDU Resources Group Inc.,https://www.thelayoff.com//mdu-resources-group,MDU
MEC Advertising,https://www.thelayoff.com//mec-advertising,
MEC Asia Pacific,https://www.thelayoff.com//mec-asia-pacific,
MED3000,https://www.thelayoff.com//med3000,
MEDecision Inc.,https://www.thelayoff.com//medecision,MEDE
MEI Pharma Inc.,https://www.thelayoff.com//mei-pharma,MEIP
MEI Technologies,https://www.thelayoff.com//mei-technologies,
MEMC Electronic Materials Inc.,https://www.thelayoff.com//memc-electronic-materials,WFR
MEMSIC Inc.,https://www.thelayoff.com//memsic,MEMS
META Pharmaceutical Services,https://www.thelayoff.com//meta-pharmaceutical-services,
MF Global Ltd.,https://www.thelayoff.com//mf-global,MF
MFA Mortgage Investments Inc.,https://www.thelayoff.com//mfa-mortgage-investments,MFA
MFB Corp.,https://www.thelayoff.com//mfb,MFBC
MFC Petroleum Corporation,https://www.thelayoff.com//mfc-petroleum-corporation,
MFG.com,https://www.thelayoff.com//mfg,
MFRI Inc.,https://www.thelayoff.com//mfri,MFRI
MG Trucklines,https://www.thelayoff.com//mg-trucklines,
MGA Entertainment,https://www.thelayoff.com//mga-entertainment,
MGC Diagnostics Corp.,https://www.thelayoff.com//mgc-diagnostics,MGCD
MGE Energy Inc.,https://www.thelayoff.com//mge-energy,MGEE
MGI Pharma Inc.,https://www.thelayoff.com//mgi-pharma,MOGN
MGIC Investment Corp.,https://www.thelayoff.com//mgic-investment,MTG
MGM Energy Corp.,https://www.thelayoff.com//mgm-energy,MGX
MGM Growth Properties,https://www.thelayoff.com//mgm-growth-properties,MGP
MGM Resorts,https://www.thelayoff.com//mgm-mirage,MGM
MGP Ingredients Inc.,https://www.thelayoff.com//mgp-ingredients,MGPI
MGT Capital Investments Inc.,https://www.thelayoff.com//mgt-capital-investments,MGT
MHI Hospitality Corp.,https://www.thelayoff.com//mhi-hospitality,MDH
MI Developments Inc.,https://www.thelayoff.com//mi-developments,MIM
MIC Group,https://www.thelayoff.com//mic-group,
MIG & Co.,https://www.thelayoff.com//mig-and-co,
MIND C.T.I. Ltd.,https://www.thelayoff.com//mind-c-t-i,MNDO
MIPS Technologies Inc.,https://www.thelayoff.com//mips-technologies,MIPS
MIR3,https://www.thelayoff.com//mir3,
MIVA Inc.,https://www.thelayoff.com//miva,MIVA
MJC Engineering & Technology,https://www.thelayoff.com//mjc-engineering-and-technology,
MKS Inc.,https://www.thelayoff.com//mks,MKX
MKS Instruments Inc.,https://www.thelayoff.com//mks-instruments,MKSI
MKTG Inc.,https://www.thelayoff.com//mktg-inc,
ML Macadamia Orchards L.P.,https://www.thelayoff.com//ml-macadamia-orchards,NUT
MMA Capital Management LLC,https://www.thelayoff.com//mma-capital-management,MMAC
MMC Energy Inc.,https://www.thelayoff.com//mmc-energy,MMCE
MMS,https://www.thelayoff.com//mms,
MNJ Technologies Direct,https://www.thelayoff.com//mnj-technologies-direct,
MOCON Inc.,https://www.thelayoff.com//mocon,MOCO
MOD-PAC CORP.,https://www.thelayoff.com//mod-pac,MPAC
MOL Global Inc. ADS,https://www.thelayoff.com//mol-global,MOLG
MOSAID Technologies Incorporated,https://www.thelayoff.com//mosaid-technologies,MSD
MPAY,https://www.thelayoff.com//mpay,
MPC Corp.,https://www.thelayoff.com//mpc,MPZ
MPLX L.P.,https://www.thelayoff.com//mplx,MPLX
MPS Group Inc.,https://www.thelayoff.com//mps-group,MPS
MRC Global,https://www.thelayoff.com//mrc-global,MRC
MRE Consulting,https://www.thelayoff.com//mre-consulting,
MRI Executive Solutions,https://www.thelayoff.com//mri-executive-solutions,
MRM Construction Services,https://www.thelayoff.com//mrm-construction-services,
MRM McCann,https://www.thelayoff.com//mrm-mccann,
MRU Holdings Inc.,https://www.thelayoff.com//mru-holdings,UNCL
MRV Communications Inc.,https://www.thelayoff.com//mrv-communications,MRVC
MSB Financial Corp.,https://www.thelayoff.com//msb-financial,MSBF
MSC Industrial Supply,https://www.thelayoff.com//msc-industrial-direct,MSM
MSC Software,https://www.thelayoff.com//msc-software,
MSCI Inc.,https://www.thelayoff.com//msci,MSCI
MSDSonline,https://www.thelayoff.com//msdsonline,
MSLGROUP,https://www.thelayoff.com//mslgroup,
MTC Performance,https://www.thelayoff.com//mtc-performance,
MTC Technologies Inc.,https://www.thelayoff.com//mtc-technologies,MTCT
MTC Transformers,https://www.thelayoff.com//mtc-transformers,
MTCI,https://www.thelayoff.com//mtci,
MTCSC,https://www.thelayoff.com//mtcsc,
MTD Products,https://www.thelayoff.com//mtd-products,
MTI,https://www.thelayoff.com//mti,
MTI-Andrews,https://www.thelayoff.com//mti-andrews,
MTM Technologies Inc.,https://www.thelayoff.com//mtm-technologies,MTMC
MTR Gaming Group Inc.,https://www.thelayoff.com//mtr-gaming-group,MNTG
MTS Medication Technologies Inc.,https://www.thelayoff.com//mts-medication-technologies,MPP
MTS Systems Corp.,https://www.thelayoff.com//mts-systems,MTSC
MTY Food Group Inc.,https://www.thelayoff.com//mty-food-group,MTY
MV Oil Trust,https://www.thelayoff.com//mv-oil-trust,MVO
MVC Capital Inc.,https://www.thelayoff.com//mvc-capital,MVC
MWH,https://www.thelayoff.com//mwh,
MWI Veterinary Supply Inc.,https://www.thelayoff.com//mwi-veterinary-supply,MWIV
MX Logic,https://www.thelayoff.com//mx-logic,
MYOS Corp.,https://www.thelayoff.com//myos,MYOS
MYR Group Inc.,https://www.thelayoff.com//myr-group,MYRG
Ma Labs,https://www.thelayoff.com//ma-labs,
Mabank Independent School District,https://www.thelayoff.com//mabank-isd-school-district,
Mabel-Canton Public School District,https://www.thelayoff.com//mabel-canton-public-school-district,
Mabton School District,https://www.thelayoff.com//mabton-school-district,
Mac-Gray Corp.,https://www.thelayoff.com//mac-gray,TUC
MacMurray College,https://www.thelayoff.com//macmurray,
MacUpdate,https://www.thelayoff.com//macupdate,
Macalester College,https://www.thelayoff.com//mc,
Macarthur Minerals Limited,https://www.thelayoff.com//macarthur-minerals,MMS
Macatawa Bank Corp.,https://www.thelayoff.com//macatawa-bank,MCBC
Maccray School District,https://www.thelayoff.com//maccray-school-district,
Macdonald Dettwiler & Associates Ltd,https://www.thelayoff.com//macdonald-dettwiler-and-associates-ltd,MDA
Mace Security International Inc.,https://www.thelayoff.com//mace-security-international,MACE
Macerich Co.,https://www.thelayoff.com//macerich,MAC
Machias Public Schools,https://www.thelayoff.com//machias-public-schools-school-district,
Machiasport Public Schools,https://www.thelayoff.com//machiasport-public-schools-school-district,
MachineTools.com,https://www.thelayoff.com//machinetools,
Macias Gini & O'Connell,https://www.thelayoff.com//macias-gini-and-oconnell,
Mack-Cali Realty Corp.,https://www.thelayoff.com//mack-cali-realty,CLI
Mackay Joint District,https://www.thelayoff.com//mackay-joint-district-school-district,
Mackinac County,https://www.thelayoff.com//mackinac,
Mackinac Financial Corp.,https://www.thelayoff.com//mackinac-financial,MFNC
Mackinac Island Public Schools,https://www.thelayoff.com//mackinac-island-public-schools-school-district,
Mackinac Straits Hospital and Health Center,https://www.thelayoff.com//mackinac-straits-hospital-and-health-center,
Mackinaw City Public Schools,https://www.thelayoff.com//mackinaw-city-public-schools-school-district,
Macks Creek R-V School District,https://www.thelayoff.com//macks-creek-r-v-school-district,
Macksville School District,https://www.thelayoff.com//macksville-school-district,
Macneal Hospital,https://www.thelayoff.com//macneal-hospital,
Macomb CUSD 185,https://www.thelayoff.com//macomb-cusd-185-school-district,
Macomb County,https://www.thelayoff.com//macomb,
Macomb Mechanical,https://www.thelayoff.com//macomb-mechanical,
Macomb School District,https://www.thelayoff.com//macomb-school-district,
Macon Co. R-I,https://www.thelayoff.com//macon-co-r-i-school-district,
Macon Co. R-Iv,https://www.thelayoff.com//macon-co-r-iv-school-district,
Macon County,https://www.thelayoff.com//macon-al,
Macon County General Hospital,https://www.thelayoff.com//macon-county-general-hospital,
Macon County Samaritan Memorial Hospital,https://www.thelayoff.com//macon-county-samaritan-memorial-hospital,
Macon County School District,https://www.thelayoff.com//macon-county-school-district,
Macon County Schools,https://www.thelayoff.com//macon-county-schools-school-district,
"Macon County, GA",https://www.thelayoff.com//macon-ga,
"Macon County, IL",https://www.thelayoff.com//macon-il,
"Macon County, MO",https://www.thelayoff.com//macon-mo,
"Macon County, NC",https://www.thelayoff.com//macon-nc,
"Macon County, TN",https://www.thelayoff.com//macon-tn,
Maconaquah School Corporation,https://www.thelayoff.com//maconaquah-school-corp-school-district,
Macoupin County,https://www.thelayoff.com//macoupin,
Macquarie Infrastructure Co. LLC,https://www.thelayoff.com//macquarie-infrastructure-llc,MIC
Macrocure Ltd.,https://www.thelayoff.com//macrocure,MCUR
Macrogenics Inc.,https://www.thelayoff.com//macrogenics,MGNX
Macrovision Corp.,https://www.thelayoff.com//macrovision,MVSN
Macwahoc Plantation School Department,https://www.thelayoff.com//macwahoc-plt-school-dept-school-district,
Macy's Inc.,https://www.thelayoff.com//macy-s,
"Mad Catz Interactive, Inc.",https://www.thelayoff.com//mad-catz-interactive,MCZ
Mad River Community Hospital,https://www.thelayoff.com//mad-river-community-hospital,
Mad River Local,https://www.thelayoff.com//mad-river-local-school-district,
Madawaska Public Schools,https://www.thelayoff.com//madawaska-public-schools-school-district,
Maddock 9 School District,https://www.thelayoff.com//maddock-9-school-district,
Madeco S.A.,https://www.thelayoff.com//madeco,MAD
Madeira City School District,https://www.thelayoff.com//madeira-city-school-district,
Madelia Community Hospital,https://www.thelayoff.com//madelia-community-hospital,
Madelia Public School District,https://www.thelayoff.com//madelia-public-school-district,
Madera Community Hospital,https://www.thelayoff.com//madera-community-hospital,
Madera County,https://www.thelayoff.com//madera-ca,
Madera County Office Of Education,https://www.thelayoff.com//madera-county-office-of-education-school-district,
Madera Unified School District,https://www.thelayoff.com//madera-unified-school-district,
Madill School District,https://www.thelayoff.com//madill-school-district,
Madison C-3 School District,https://www.thelayoff.com//madison-c-3-school-district,
Madison CUSD 12,https://www.thelayoff.com//madison-cusd-12-school-district,
Madison Central School District,https://www.thelayoff.com//madison-central-school-district,
Madison Central School District 39-2,https://www.thelayoff.com//madison-central-sd-39-2-school-district,
Madison City School District,https://www.thelayoff.com//madison-city-school-district,
Madison Consolidated Schools,https://www.thelayoff.com//madison-consolidated-schools-school-district,
Madison County,https://www.thelayoff.com//madison-al,
Madison County Financial Inc.,https://www.thelayoff.com//madison-county-financial,MCBK
Madison County Hospital,https://www.thelayoff.com//madison-county-hospital,
Madison County Memorial Hospital Madison,https://www.thelayoff.com//madison-county-memorial-hospital-madison,
Madison County Memorial Hospital Winterset,https://www.thelayoff.com//madison-county-memorial-hospital-winterset,
Madison County Public Schools,https://www.thelayoff.com//madison-co-pblc-schs-school-district,
Madison County School District,https://www.thelayoff.com//madison-co-school-dist,
Madison County School District,https://www.thelayoff.com//madison-county-school-district,
Madison County Schools,https://www.thelayoff.com//madison-county-schools-school-district,
"Madison County, AR",https://www.thelayoff.com//madison-ar,
"Madison County, FL",https://www.thelayoff.com//madison-fl,
"Madison County, GA",https://www.thelayoff.com//madison-ga,
"Madison County, IA",https://www.thelayoff.com//madison-ia,
"Madison County, ID",https://www.thelayoff.com//madison-id,
"Madison County, IL",https://www.thelayoff.com//madison-il,
"Madison County, IN",https://www.thelayoff.com//madison-in,
"Madison County, KY",https://www.thelayoff.com//madison-ky,
"Madison County, MO",https://www.thelayoff.com//madison-mo,
"Madison County, MS",https://www.thelayoff.com//madison-ms,
"Madison County, MT",https://www.thelayoff.com//madison-mt,
"Madison County, NC",https://www.thelayoff.com//madison-nc,
"Madison County, NE",https://www.thelayoff.com//madison-ne,
"Madison County, NY",https://www.thelayoff.com//madison-ny,
"Madison County, OH",https://www.thelayoff.com//madison-oh,
"Madison County, TN",https://www.thelayoff.com//madison-tn,
"Madison County, TX",https://www.thelayoff.com//madison-tx,
"Madison County, VA",https://www.thelayoff.com//madison-va,
Madison District Public Schools,https://www.thelayoff.com//madison-district-public-schools-school-district,
Madison District School District,https://www.thelayoff.com//madison-district-school-district,
Madison Elementary District,https://www.thelayoff.com//madison-elementary-district-school-district,
Madison Hospital,https://www.thelayoff.com//madison-hospital,
Madison Local School District,https://www.thelayoff.com//madison-local-school-district,
Madison Medical Center,https://www.thelayoff.com//madison-medical-center,
Madison Memorial Hospital,https://www.thelayoff.com//madison-memorial-hospital,
Madison Metropolitan School District,https://www.thelayoff.com//madison-metropolitan-school-district,
Madison Pacific Properties Inc.,https://www.thelayoff.com//madison-pacific-properties,MPC
Madison Parish,https://www.thelayoff.com//madison-parish-la,
Madison Parish Hospital,https://www.thelayoff.com//madison-parish-hospital,
Madison Parish School District,https://www.thelayoff.com//madison-parish-school-district,
Madison Public School District,https://www.thelayoff.com//madison-public-school-district,
Madison Public Schools,https://www.thelayoff.com//madison-public-schools-school-district,
Madison Regional Health System,https://www.thelayoff.com//madison-regional-health-system,
Madison School District,https://www.thelayoff.com//madison-school-district,
Madison School District (Lenawee),https://www.thelayoff.com//madison-sd-lenawee-school-district,
Madison Square Garden Co.,https://www.thelayoff.com//madison-square-garden-co,MSG
Madison St Joseph Health Center,https://www.thelayoff.com//madison-st-joseph-health-center,
Madison Valley Medical Center,https://www.thelayoff.com//madison-valley-medical-center,
Madison-Grant United School Corporation,https://www.thelayoff.com//madison-grant-united-school-corp-school-district,
Madison-Plains Local School District,https://www.thelayoff.com//madison-plains-local-school-district,
Madison-Virgil School District,https://www.thelayoff.com//madison-virgil-school-district,
Madisonville CISD School District,https://www.thelayoff.com//madisonville-cisd-school-district,
Madonna University,https://www.thelayoff.com//mu,
Madrid Community School District,https://www.thelayoff.com//madrid-comm-school-district,
Madrid-Waddington Central School District,https://www.thelayoff.com//madrid-waddington-central-school-district,
Maercker School District 60,https://www.thelayoff.com//maercker-sd-60-school-district,
Maersk,https://www.thelayoff.com//maersk,MAERSKB
Maersk Drilling,https://www.thelayoff.com//maersk-drilling,
Maestro Services,https://www.thelayoff.com//maestro-services,
Mag Silver Corp,https://www.thelayoff.com//mag-silver-corp,MAG
Magal Security Systems Ltd.,https://www.thelayoff.com//magal-security-systems,MAGS
Magazine School District,https://www.thelayoff.com//magazine-school-district,
Magdalena Municipal Schools,https://www.thelayoff.com//magdalena-municipal-schools-school-district,
Magee General Hospital,https://www.thelayoff.com//magee-general-hospital,
Magee Womens Hospital of UPMC Health System,https://www.thelayoff.com//magee-womens-hospital-of-upmc-health-system,
Magellan Aerospace Corporation,https://www.thelayoff.com//magellan-aerospace-corporation,MAL
Magellan Health Services Inc.,https://www.thelayoff.com//magellan-health-services,MGLN
Magellan Midstream Holdings L.P.,https://www.thelayoff.com//magellan-midstream-holdings,MGG
Magellan Midstream Partners L.P.,https://www.thelayoff.com//magellan-midstream-partners,MMP
Magellan Petroleum Corp.,https://www.thelayoff.com//magellan-petroleum,MPET
Magic Software Enterprises Ltd.,https://www.thelayoff.com//magic-software-enterprises,MGIC
Magindustries Corp.,https://www.thelayoff.com//magindustries,MAA
Magma Design Automation Inc.,https://www.thelayoff.com//magma-design-automation,LAVA
Magma Metals Limited,https://www.thelayoff.com//magma-metals,MMW
Magna Entertainment Corp.,https://www.thelayoff.com//magna-entertainment,MECA
Magna International Inc.,https://www.thelayoff.com//magna-international,MG
MagneGas Corp.,https://www.thelayoff.com//magnegas,MNGA
Magnet Cove School District,https://www.thelayoff.com//magnet-cove-school-district,
Magnetek Inc.,https://www.thelayoff.com//magnetek,MAG
Magnolia Bible College,https://www.thelayoff.com//mbc,
Magnolia Elementary School District,https://www.thelayoff.com//magnolia-elementary-school-district,
Magnolia Hospital,https://www.thelayoff.com//magnolia-hospital,
Magnolia Independent School District,https://www.thelayoff.com//magnolia-isd-school-district,
Magnolia Metal,https://www.thelayoff.com//magnolia-metal,
Magnolia Regional Health Center,https://www.thelayoff.com//magnolia-regional-health-center,
Magnolia School District,https://www.thelayoff.com//magnolia-school-district,
Magnolia Union Elementary School District,https://www.thelayoff.com//magnolia-union-elementary-school-district,
Magnotta Winery Corporation,https://www.thelayoff.com//magnotta-winery-corporation,MGN
Magnum Staffing Services,https://www.thelayoff.com//magnum-staffing-services,
Magnuson Hotels,https://www.thelayoff.com//magnuson-hotels,
Magoffin County,https://www.thelayoff.com//magoffin,
Magoffin County School District,https://www.thelayoff.com//magoffin-county-school-district,
Magpie Telecom Insiders,https://www.thelayoff.com//magpie-telecom-insiders,
Maguire Properties Inc.,https://www.thelayoff.com//maguire-properties,MPG
Magyar Bancorp Inc.,https://www.thelayoff.com//magyar-bancorp,MGYR
Magyar Telekom Telecommunications PLC,https://www.thelayoff.com//magyar-telekom-telecommunications-plc,MTA
Mahanagar Telephone Nigam Ltd.,https://www.thelayoff.com//mahanagar-telephone-nigam,MTE
Mahanoy Area School District,https://www.thelayoff.com//mahanoy-area-sd-school-district,
Maharishi University of Management,https://www.thelayoff.com//mum,
Mahaska County,https://www.thelayoff.com//mahaska,
Mahaska Health Partnership,https://www.thelayoff.com//mahaska-health-partnership,
Mahnomen County,https://www.thelayoff.com//mahnomen,
Mahnomen Health Center,https://www.thelayoff.com//mahnomen-health-center,
Mahnomen Public School District,https://www.thelayoff.com//mahnomen-public-school-district,
Mahomet-Seymour CUSD 3,https://www.thelayoff.com//mahomet-seymour-cusd-3-school-district,
Mahoning County,https://www.thelayoff.com//mahoning,
Mahopac Central School District,https://www.thelayoff.com//mahopac-central-school-district,
Mahtomedi Public School District,https://www.thelayoff.com//mahtomedi-public-school-district,
Mahwah Township Public School District,https://www.thelayoff.com//mahwah-township-public-school-district,
Maiden Holdings Ltd.,https://www.thelayoff.com//maiden-holdings,MHLD
Maidenform Brands Inc.,https://www.thelayoff.com//maidenform-brands,MFB
Mailings Unlimited,https://www.thelayoff.com//mailings-unlimited,
Maimonides Medical Center,https://www.thelayoff.com//maimonides-medical-center,
Main Line Hospital Bryn Mawr Campus,https://www.thelayoff.com//main-line-hospital-bryn-mawr-campus,
Main Line Hospital Lankenau,https://www.thelayoff.com//main-line-hospital-lankenau,
Main Line Hospital Paoli,https://www.thelayoff.com//main-line-hospital-paoli,
Main Street Capital Corp.,https://www.thelayoff.com//main-street-capital,MAIN
MainSource Financial Group Inc.,https://www.thelayoff.com//mainsource-financial-group,MSFG
Maine,https://www.thelayoff.com//maine,
Maine & Maritimes Corp.,https://www.thelayoff.com//maine-and-maritimes,MAM
Maine Coast Memorial Hospital,https://www.thelayoff.com//maine-coast-memorial-hospital,
Maine College of Art,https://www.thelayoff.com//mca,
Maine Consolidated School District,https://www.thelayoff.com//maine-consolidated-school-district,
Maine Maritime Academy,https://www.thelayoff.com//mma,
Maine Medical Center,https://www.thelayoff.com//maine-medical-center,
Maine Township HSD 207,https://www.thelayoff.com//maine-township-hsd-207-school-district,
Maine-Endwell Central School District,https://www.thelayoff.com//maine-endwell-central-school-district,
Mainegeneral Medical Center,https://www.thelayoff.com//mainegeneral-medical-center,
Maines Paper & Food Service,https://www.thelayoff.com//maines-paper-and-food-service,
Mainland Regional High School District,https://www.thelayoff.com//mainland-regional-high-school-district,
Mainline Contracting,https://www.thelayoff.com//mainline-contracting,
Mainstreet Equity Corp.,https://www.thelayoff.com//mainstreet-equity,MEQ
Mainthia Technologies,https://www.thelayoff.com//mainthia-technologies,
Maize School District,https://www.thelayoff.com//maize-school-district,
Majesco Entertainment Co.,https://www.thelayoff.com//majesco-entertainment,COOL
Majestic Research,https://www.thelayoff.com//majestic-research,
Major County,https://www.thelayoff.com//major,
Major Drilling Group Int'l Inc.,https://www.thelayoff.com//major-drilling-group,MDI
Major Hospital,https://www.thelayoff.com//major-hospital,
MakeMusic Inc.,https://www.thelayoff.com//makemusic,MMUS
MakeMyTrip Ltd.,https://www.thelayoff.com//makemytrip,MMYT
Makita Corp.,https://www.thelayoff.com//makita,MKTAY
Makro Technologies,https://www.thelayoff.com//makro-technologies,
Malaga Inc,https://www.thelayoff.com//malaga,MLG
Malakoff Independent School District,https://www.thelayoff.com//malakoff-isd-school-district,
Malaysia Airlines Layoffs,https://www.thelayoff.com//malaysia-airlines-layoffs,
Malbon Brothers Farms,https://www.thelayoff.com//malbon-brothers-farms,
Malcap Mortgage,https://www.thelayoff.com//malcap-mortgage,
Malcolm Public Schools,https://www.thelayoff.com//malcolm-public-schools-school-district,
Malden CCSD 84,https://www.thelayoff.com//malden-ccsd-84-school-district,
Malden R-I School District,https://www.thelayoff.com//malden-r-i-school-district,
Malden School District,https://www.thelayoff.com//malden-school-district,
Malheur County,https://www.thelayoff.com//malheur,
Malheur County School District 51,https://www.thelayoff.com//malheur-county-sd-51-school-district,
Malibu Boats Inc.,https://www.thelayoff.com//malibu-boats,MBUU
Mallinckrodt PLC,https://www.thelayoff.com//mallinckrodt,MNK
Malmborg Elementary School District,https://www.thelayoff.com//malmborg-elementary-school-district,
Malone Central School District,https://www.thelayoff.com//malone-central-school-district,
Malone College,https://www.thelayoff.com//malone,
Malone Independent School District,https://www.thelayoff.com//malone-isd-school-district,
Maloy Risk Services,https://www.thelayoff.com//maloy-risk-services,
Malta Bend R-V,https://www.thelayoff.com//malta-bend-r-v-school-district,
Malta Independent School District,https://www.thelayoff.com//malta-isd-school-district,
Malta K-12 Schools,https://www.thelayoff.com//malta-k-12-schools-school-district,
Maltby Electric Supply,https://www.thelayoff.com//maltby-electric-supply,
Malvern Bancorp Inc.,https://www.thelayoff.com//malvern-bancorp,MLVF
Malvern School District,https://www.thelayoff.com//malvern-school-district,
Malverne Union Free School District,https://www.thelayoff.com//malverne-union-free-school-district,
Mamaroneck Union Free School District,https://www.thelayoff.com//mamaroneck-union-free-school-district,
Mammoth Energy Services,https://www.thelayoff.com//mammoth-energy-services,TUSK
Mammoth Hospital,https://www.thelayoff.com//mammoth-hospital,
Mammoth Spring School District,https://www.thelayoff.com//mammoth-spring-school-district,
Mammoth Unified School District,https://www.thelayoff.com//mammoth-unified-school-district,
Mammoth-San Manuel Unified District,https://www.thelayoff.com//mammoth-san-manuel-unified-district-school-district,
Man Sang Holdings Inc.,https://www.thelayoff.com//man-sang-holdings,MHJ
ManTech International Corp.,https://www.thelayoff.com//mantech-international,MANT
Managed Business Solutions,https://www.thelayoff.com//managed-business-solutions,
Management Network Group Inc.,https://www.thelayoff.com//management-network-group,TMNG
Management Services Northwest,https://www.thelayoff.com//management-services-northwest,
Manalapan-Englishtown Regional Schools School District,https://www.thelayoff.com//manalapan-englishtown-regional-schools-school-district,
Manasquan School District,https://www.thelayoff.com//manasquan-school-district,
Manassas City Public Schools,https://www.thelayoff.com//manassas-city-pblc-schs-school-district,
Manassas Park City Public Schools,https://www.thelayoff.com//manassas-park-city-pblc-schs-school-district,
Manatee County,https://www.thelayoff.com//manatee,
Manatee Memorial Hospital,https://www.thelayoff.com//manatee-memorial-hospital,
Manatee School District,https://www.thelayoff.com//manatee-school-district,
Manati Medical Center Dr Otero Lopez,https://www.thelayoff.com//manati-medical-center-dr-otero-lopez,
Manatron Inc.,https://www.thelayoff.com//manatron,MANA
