company,ticker,title,body,date,replies
VMware,VMW,Do we have an idea how many were affected in the end?,"I know that’s hard to figure out, but does anyone have an idea how many people were affected by layoffs and, if somebody knows, what number were they targeting? In other words, can we expect more, or is that about it for now?",2019-01-31,2
VMware,VMW,Stop laying off our best people!,"Honestly, it's like the goal is to leave all the dead weight and cut anybody who actually has any knowledge and contributes to the company. Each time when we have more cuts, I'm left in disbelief when I see who is gone. Who is the genius who makes...
read more",2019-01-31,6
VMware,VMW,Do we have a picture of what positions were targeted the most?,I can’t get a picture of what positions were the main target of these layoffs. Does anyone else have any info? Or maybe the main criteria was to eliminate a little in all departments.,2019-01-30,3
VMware,VMW,It is a lie that this layoff is rebalancing of workforce,"It is a lie that this layoff is rebalancing of workforce. The layoffs at EUC workspace 1 intelligence team targeted only the people who were hired via an acquisition in March 2018. The manager did not personally like the people and because he is the...
read more",2019-01-30,4
VMware,VMW,More today?,Can we expect more layoffs today?,2019-01-30,1
VMware,VMW,What's with hiding the number?,"Why exactly is WMware refusing to say how many people were laid off as part of the latest layoffs round - especially here, in the US? What is it they are trying to hide? Could it be that the numbers are much larger than anybody suspects and they just...
read more",2019-01-30,5
VMware,VMW,Farewell,"So, my number came up and I was let go yesterday. 14 months before retirement. It could have been avoided and they had multiple options, yet this is the path they chose to take. I'll be fine but this leaves quite a bit of bitter taste... Farewell...
read more",2019-01-30,8
VMware,VMW,Layoffs confirmed to the Media,https://www.crn.com/news/data-center/vmware-confirms-layoffs-limited-number-let-go-as-part-of-workforce-rebalancing-,2019-01-30,0
VMware,VMW,https://www.facebook.com/TheLayoff/posts/2036924736403972,https://www.facebook.com/TheLayoff/posts/2036924736403972,2019-01-30,0
VMware,VMW,Bangalore - Master Thread - VMWare Layoffs January/February 2019,"Layoffs seem to be all over the place, let's try to consolidate Bangalore related info in this thread.",2019-01-29,1
VMware,VMW,Engineering / VxRail / QE (Palo Alto),"I've seen a list with 8 names on it today, all let go. I am hearing the cut may be a bit bigger but that's all what I know so far. Maybe someone else can chime in on the timing, etc.",2019-01-29,0
VMware,VMW,Austin Office Layoffs (1/29/2019),"3 SLED core ISRs, 3 Healthcare core ISRs, 5 core Commercial ISRs, 2 core Enterprise ISRs were let go. All in Austin office. All these positions were inside sales. Rumor has it alignment is to make the field more happy, and turn the inside sales role...
read more",2019-01-29,6
VMware,VMW,Will we be affected today?,"Does anybody know if any US locations will be impacted with layoffs today? I'm nervous because it's the end of the month, and it's been mentioned several times that the last week of January is usually when layoffs happen at VMware. Add to that...
read more",2019-01-29,15
VMware,VMW,Vmware Bangalore EUC Workspace ONE 13 people were fired,Mostly people from Testing were fired . 3 months severance package,2019-01-29,3
VMware,VMW,End of January layoffs,"It usually happens in the week of 20 - 30 of Jan. In my team its happened on 27 Jan and once on the 24 Jan 2017. A friend had weekly 1-1 and no one doubted it. They usually chuck out people with 2.5 to 5 years in VMware. New hires dont need to worry...
read more",2019-01-22,9
VMware,VMW,Vmw shares,"PG and the rest of the execs sold millions of their share, is this the downfall of vmware?",2019-01-18,2
VMware,VMW,CEO,Hearing some chatter that PG may be leaving soon.,2019-01-12,17
VMware,VMW,January 9 layoffs?,"Typically on Jan9th every year - as clockwork; management decides to cull areas of business I'm somewhat new at VMware, so I can't tell if this is true or not? It'd be nice to be prepared if it is, because I'm assuming that it'll be ""last in first...
read more",2018-12-19,34
VMware,VMW,EUC Bangalore downsizing on maps ?,heard people talking of EUC bangalore downsizing coming Jan..,2018-12-14,7
VMware,VMW,vSphere was designed for data center.,"Now people want to masquerade it as cloud and force feed customers. Customers ain't buying. People keep clinging to this delusion about ""private"" or ""hybrid"" cloud: cloud is cloud, private cloud ain't cloud, it's enterprise datacenter that has been...
read more",2018-12-11,2
VMware,VMW,S-xual Hassarment continues at Bangalore VMWare,"Bangalore is hub for s-xual and workforce Harrazement. It’s mainly due to abuse of power and womenizers who believe they can do anything and get away. Like #metoo there definitely need to be a platform to express our hinderances we have at work...
read more",2018-11-28,18
VMware,VMW,insidea sales moved to Barcelona,"All inside Sales and support and related functions moving to new Barcelona site.Biggest impact is Cork Ireland and Milton Keynes in Uk.Option to relocate for some ppl buy not all anx a lot can’t for family reasons.Best of luck to all those affected...
read more",2018-11-14,9
VMware,VMW,VMware Layoffs 2019,Is there going to be any reorg or VMware Layoffs in 2019?,2018-10-30,21
VMware,VMW,Work went to BNG,PSO in MK (UK) is seriously depleted and managers all gone. Much work PSO already gone to BNG.,2018-10-17,2
VMware,VMW,The deal is closed -VMware buys CloudHealth,"What was announced at the end of August, now is official. VMware acquires CloudHealth Technologies( if someone didn’t know, a cloud computing startup company based in Boston). An official statement from VMware confirmed the purchase, but the value of...
read more",2018-10-06,1
VMware,VMW,Cuts in UK?,Anyone heard any rumours about cuts in the UK yet? My manager was suggesting it might be a possibility in the next 6 months.,2018-05-24,18
VMware,VMW,Next Layoffs?,Saw manager-only meetings happening quite frequently in the last week of April. Does anyone know if the lists are being prepared?,2018-05-01,12
VMware,VMW,Job migration to jump,"Recent org changes will lead to more rapid job migrations from Palo Alto, Seattle, Cambridge, Atlanta and Beijing to Bengaluru",2018-04-26,8
VMware,VMW,Fewer layoffs expected; Dell reverse merger unlikely,"Good news, layoffs accross the company might be fewer as shareholders oppose reverse merger with Dell Technology.",2018-04-17,14
VMware,VMW,Heard about cuts in Ireland,Infra/Sysops/NASA teams cut to half. Other teams frozen. Bulgaria site to double workforce and Cairo support center coming up. Most job openings coming masked from Dell.,2018-03-30,24
VMware,VMW,"VMware will lay off 159 employees beginning March 12, according to documents filed with the state of California.",https://www.sdxcentral.com/articles/news/vmware-cuts-159-employees-amid-dell-technologies-buyout-rumors/2018/01/,2018-03-07,27
VMware,VMW,"If VMware lays off when doing well, just wait now that Michael Dell can't shut his piehole","Seriously VMware lays off big every January and smaller in July, and that is when the company is doing fantastic. Just wait until Michael Dell is done opening is piehole and tanking VMware stock. Seriously W.T.F . Stay away Mike and let VMware make...
read more",2018-03-03,3
VSE,VSEC,2014 Layoffs at VSE,Do you maybe have some info on the layoffs that will be happening in 2014 and 2015. I heard rumors but wanted to see if I can get some insider info,2014-05-22,1
VSE,VSEC,Motor Vehicle Mechanic,"I need a job, I've been laid off and wanted to see if VSE hires",2014-01-15,0
VSE,VSEC,Updates,Any updates?,2013-12-12,0
VSE,VSEC,If VSE does not lay off you'll leave on your own because you'll so hate working here you'll be forced to leave - the only people who can...,If VSE does not lay off you'll leave on your own because you'll so hate working here you'll be forced to leave - the only people who can survive at VSE are brown-nosed leeches who adjust to anything.,2013-08-05,0
VWR Funding,VWR,Things are pretty good right now,"We are growing and there are no cuts. With that being said, life sciences is a pretty tough business to be in and things change frequently and quickly",2015-10-12,0
VWR Funding,VWR,Any updates for 2014 Layoffs,I think all is good,2014-09-10,0
VWR Funding,VWR,"I do not even know where to start here… I was laid off in 2011, the business climate was dismal and employee morale was low","I do not even know where to start here… I was laid off in 2011, the business climate was dismal and employee morale was low. I think around 5 people were let go around the same time, some kind of cost cutting was involved, but the whole story did not...
read more",2013-10-01,0
Vaalco Energy Inc.,EGY,Now let us see what Steven Guidry can do..,Now let us see what Steven Guidry can do... Marathon folks think he is outstanding...,2013-09-30,0
Valassis Communications Inc.,VCI,Lack of leadership,"What’s with lack of leadership at Valassis? We have people who supposedly hold the position but seem to be afraid to step up to the task, not to mention take accountability. In my two years here I’ve repeatedly tried to give feedback but most of the...
read more",2018-01-18,0
Valassis Communications Inc.,VCI,Valassis management needs to stop micromanaging EVERYTHING,"Working at Valassis is mildly put a demanding job with unrealistic goals. The amount of tasks that we need to do on a day to day basis can become overwhelming, especially given the amount of hours we are given to work with. Working here will make you...
read more",2018-01-04,0
Valassis Communications Inc.,VCI,Operating costs,We have to drop operating costs in order to achieve targets - easiest way to do this is to let people go.,2014-07-03,2
Valassis Communications Inc.,VCI,Livonia cuts?,Anybody knows?,2014-01-21,1
Valassis Communications Inc.,VCI,Valassis cuts often,"Keep that in mind, downsizing can happen any moment, without notice - often people do not have clue things are planned at Valassis and you end up being unprepared. Be ready, Valassis certainly is...",2014-01-20,0
Valassis Communications Inc.,VCI,Harland Clarke Acquisition,"I thought Valassis was acquired by Harland Clarke? I live in Livonia, and this was announced locally last year?",2014-01-07,0
Valassis Communications Inc.,VCI,2014 will be a tough year for Valassis,either way you cut it we'll have to eliminate costs,2013-12-31,0
Valassis Communications Inc.,VCI,The print business is slowly eroding to the digital alternatives,"The print business is slowly eroding to the digital alternatives. While Valassis has purchased two digital advertising platforms in the past year, the company has not integrated the portfolio into it's mainstream print product line and has an average...
read more",2013-10-25,0
Valassis Communications Inc.,VCI,"things keep going downhill for v, had layoffs in it","things keep going downhill for v, had layoffs in it",2013-10-13,0
Vale S.A. ADS,VALE,Vale Layoffs 2019,If there will be no Vale Layoffs in 2019 please say so?,2018-10-30,0
Vale S.A. ADS,VALE,Vale Layoffs 2018,"I know that people are concerned - don’t be - but I heard from someone pretty high up in our corporate office that they planned layoffs but that plan was abandoned, so we are safe here in Rio de Janeiro.",2017-10-15,0
Vale S.A. ADS,VALE,Layoffs incoming at Vale,"Sudbury might get hit... No info on exactly how many they plan to lay off, but it seems to be a certainty that significant number of folks will lose their jobs... Hopefully more info will surface soon...
read more",2017-08-15,1
Vale S.A. ADS,VALE,Vale Layoffs 2017,"I know that my modest and humble opinion does not matter much, but I can tell you that our executives are way too greedy (today) and that is putting us all in danger here in Rio de Janeiro.",2016-11-23,0
Vale S.A. ADS,VALE,Commodity prices are hurting,"Vale is in tough spot with commodity prices so low it does not make sense to work any more - steel is super cheap and the ore is cheaper too - the Chinese are dumping it on the market, they do not care about prices, just market share and Brazil is...
read more",2016-03-01,0
Valeant,VRX,Valeant Pharmaceuticals Layoffs 2019,Is this going to be an interesting year as it relates to Valeant Pharmaceuticals Layoffs in 2019?,2018-10-30,0
Valeant,VRX,Valeant Pharmaceuticals Layoffs 2018,I never knew that executives can be so sneaky and will lie so much? Is that normal? They do tell you one thing and then to hit you with something else - the mood is pretty bad here in Laval.,2017-10-15,1
Valeant,VRX,Valeant Cafepharma,If you need info on layoffs check out Cafepharma Valenat pages there. There are more posts there on Cafepharma but I am not sure if they have a ton of layoff content.,2017-09-24,1
Valeant,VRX,Layoff and a lot of Supervisor e ingeniering left Valeant.,"Too many people left valeant, because what happened, they don't want to stay. Valeant is hring a lot of people, but is because the people are living their company, but when New people apply the dont tell you the true. About time FDA did something...
read more",2017-06-01,0
Valeant,VRX,Valeant Pharmaceuticals Layoffs 2017,Let's share info and rumors we hear? Do you know about any Job cuts later this year in Laval.,2016-11-23,0
Valeant,VRX,"Valeant, an Accounting Pioneer","http://www.wsj.com/articles/valeant-an-accounting-pioneer-too-1450202504 Valeant Pharmaceuticals International Inc. didn’t just pioneer a new way of running a drug company—it has an unusual way of accounting for one, too. The approach flows in part...
read more",2015-12-16,1
Valeant,VRX,B&L effects,"I think that Valeant simply destroyed B&L employee base - the best execs were forced out, and the best employees followed - the atmosphere of fear has spread at B&L and productivity dropped to zero. I'll never understand why Valeant took this...
read more",2014-02-04,1
Valeant,VRX,Ruthless and Fierce,Nothing more to add here - Valeant is ruthless and will cut and downsize whenever it's needed,2014-02-01,1
Valeant,VRX,Valeant Downsizing in 2014,"that's the word on the street - the sales reps will be hit again, nothing new here..",2014-01-14,1
Valeant,VRX,Mergers and Layoffs,"The execs at Valeant have shown themselves to be very narrow-minded and uninformed. VRX bought a fairly small privately held pharmaceutical company named Dow Pharmaceutical (DP). DP had a proven track record of growth and innovation. DP employees...
read more",2013-12-16,0
Valeant,VRX,"Valeant Pharmaceuticals International, the new owner of Bausch + Lomb Inc","Valeant Pharmaceuticals International, the new owner of Bausch + Lomb Inc. in Rochester, carried out a new round of layoffs on Friday, dismissing 24 people in the customer service department. A spokesperson for Valeant, Laurie Little, gave no reason...
read more",2013-10-04,0
Valeant,VRX,rumors amcok,rumors amcok,2013-10-01,0
Valeant,VRX,20 people to be let go next month,20 people to be let go next month,2013-09-05,0
Valeant,VRX,I got nixed in 2006 - I hear you guys are going thru layoffs again..,I got nixed in 2006 - I hear you guys are going thru layoffs again... True?,2013-08-05,0
Valeant,VRX,valeant top honchos could care less about the employees - they relocated pretty much the whole company from California to New Jersey which...,"valeant top honchos could care less about the employees - they relocated pretty much the whole company from California to New Jersey which put employees with decades of experiences with the company out a job - it is pretty pathetic - do not apply to...
read more",2013-06-02,0
Valeant,VRX,"So, the previous post was someone posting on the web in 2011 - the stock is doing well now, but most of the morale issues are somewhat...","So, the previous post was someone posting on the web in 2011 - the stock is doing well now, but most of the morale issues are somewhat relevant today - V's making money though",2013-05-29,0
Valeant,VRX,The senior management at Valeant have shown themselves to be very shortsighted and uninformed,"The senior management at Valeant have shown themselves to be very shortsighted and uninformed. Valeant bought a small privately held pharmaceutical company named Dow Pharmaceutical. This company had a proven track record of growth and innovation. It...
read more",2013-05-29,0
Valeant,VRX,I was let go - V has a slim product line..,"I was let go - V has a slim product line... The drug I was selling for Hepatitis C, it came out poorly in new clinical trial, efficient in only 10 % of cases, company sold product off, all representatives were let go due to no other drugs available...
read more",2013-05-29,0
Valener Inc,VNR,Not sure about you,But I think that things have reached the bottom for O*G and that there will be no more layoffs here,2016-01-20,0
Valero Energy Corp.,VLO,2019 Job Cuts at Valero,What's your take? Is there going to be any cuts in 2019?,2018-11-01,0
Valero Energy Corp.,VLO,No layoffs as of Jule 2017 but we'll see,"You never know, I do not like what's going on with prices",2017-06-28,0
Valero Energy Corp.,VLO,Got let go today worked in Houston Refinery. Guess there laying us off slowly. Wish me luck just sent my resume to agency.,I sent my resume today for an expat opportunity to [email protected] for those in my situation. God bless.,2016-03-16,0
Valero Energy Corp.,VLO,Introducing a new website for O&G,"Sorry to intrude! For those who may be interested in new opportunities in O&G or just want to learn more, please check out sign up at www.rigbasket.com. On RigBasket, you can buy and sell excess inventory as well as post about various topics and...
read more",2016-03-12,0
Valero Energy Corp.,VLO,2016 Layoffs at Valero,They are talking about more capital expense cuts,2016-02-03,1
Valero Energy Corp.,VLO,Contractor Layoffs 2015,A large group of contractors was let go late last year and in January/February 2015. Things will get ugly in Q3 and Q4 if prices do not recover. Valero has been slower to move than some of the competitors but it's always laid off contractors first.,2015-03-16,3
Valero Energy Corp.,VLO,2015 Layoffs at Valero,"Now that the prices are so low do you think that some wells are not profitable and that we will slow down exploration. If that happens, we will see job cuts very soon, q1 or q2 of 2015 will be time of layoffs. I believe we'll start closing wells as...
read more",2015-01-12,3
Valero Energy Corp.,VLO,Valero Layoffs,"I was a contractor with Valero, in Corporate IT and I was let go. Valero does this a lot, they keep a ton of contractors as they are easy to release. The bulk of work is done by contractors and they are the easiest targets for layoffs. Valero will be...
read more",2014-12-17,2
Validus Holdings Ltd.,VR,"Validus Holdings, Ltd","Validus Holdings, Ltd. is a provider of reinsurance, insurance, and insurance linked securities management operating through three primary segments, Validus Reinsurance, Ltd., Talbot Holdings Ltd. and AlphaCat Managers, Ltd. Validus Reinsurance, Ltd...
read more",2013-09-30,0
Valley Financial Corp.,VYFC,"solid, no layoffs here at vf","solid, no layoffs here at vf",2013-09-30,0
Valley National Bancorp,VLY,Good company to work for - VNB has been good to me and I cannot complain,"Good company to work for - VNB has been good to me and I cannot complain. I heard that some depts can be affected by rising interest rates but we'll see - so far so good, much better than larger banks",2013-10-01,0
Valmont Industries Inc.,VMI,Valmont Layoffs 2019,Is this going to be an interesting year as it relates to Valmont Layoffs in 2019?,2018-10-30,0
Valmont Industries Inc.,VMI,Valmont,Anyone hear about layoffs for hazleton pa plant?,2018-05-09,1
Valmont Industries Inc.,VMI,Valmont Layoffs 2018,Things are not good (used to be good - used to be the best) do not listen to what executives are telling you - be ready for anything but I hear that we might have job cuts in Omaha.,2017-10-15,0
Valmont Industries Inc.,VMI,Valmont Layoffs 2017,"Redundancies, RIFs, Layoffs, Job Cuts, Redunancies there is a ton of names for letting people go - do you really think that we'll be affected here in Omaha.",2016-11-23,0
Valmont Industries Inc.,VMI,Valmont Layoffs 2016,What is the likelihood of Valmont layoffs in Omaha in 2016? Please let me know if you have any information.,2015-11-05,1
Valmont Industries Inc.,VMI,"crappy wages, no layoffs, but still avoid this place, poor mgmt","crappy wages, no layoffs, but still avoid this place, poor mgmt",2013-09-30,0
Valpey Fisher Corp.,VPF,still a good company,still a good company,2013-10-28,0
Valpey Fisher Corp.,VPF,bought by ctm in 2011 for approx 20 mil,bought by ctm in 2011 for approx 20 mil,2013-09-30,0
Valspar Corp.,VAL,Valspar Layoffs 2019,How likely is that there will be Valspar Layoffs in 2019?,2018-10-30,0
Valspar Corp.,VAL,Valspar Layoffs 2018,"I know that this sounds like a broken record (cliché, but a good one)…. Rumors - some folks are talking about possibly having layoffs in Minneapolis.",2017-10-15,0
Valspar Corp.,VAL,Valspar Morale,How's the morale at the company? Anyone can chime in?,2017-04-20,0
Valspar Corp.,VAL,Valspar Layoffs 2017,"I left a few years back right now - but still have good friend over there working, happily - now I am hearing that you may have job cuts in Minneapolis.",2016-11-23,0
Valspar Corp.,VAL,RIF in Chicago office,"There was a RIF in the Chicago office two weeks ago. Target seemed to be 10% of the workforce. They trimmed around the edges but didn't say exactly how many were let go. Cited: a difficult year financially. This may be just a start given the recent...
read more",2016-03-21,0
Valspar Corp.,VAL,Valspar Layoffs 2016,What is the likelihood of Valspar layoffs in Minneapolis in 2016? Please let me know if you have any information.,2015-11-05,1
Valspar Corp.,VAL,Minneapolis,"Any updates, I left in 2010, I left on my own.",2014-11-22,1
Valspar Corp.,VAL,30 axed in Twin Cities back in November 2013,"Nothing new in 2014, but cuts may be coming...",2014-01-21,0
Valspar Corp.,VAL,"Terrible place to work. To anyone who thinks it isn't, its just a matter of time before you get axed. Enjoy.",no body text,2013-11-16,1
Valspar Corp.,VAL,Dik Tu Kala,Cuts so far: 6% of 400+ folks in Minneapolis - boils down to 0.2% total worldwide workforce which is around 10K,2013-11-13,0
Valspar Corp.,VAL,Mgr,Morale is an issue,2013-11-09,0
Valspar Corp.,VAL,Manager,Morale is a big issue.,2013-11-09,0
Valspar Corp.,VAL,Manager,Morale is a big issue.,2013-11-09,0
Valspar Corp.,VAL,"there were 60 jobs cut in rockford back in 2009 - i got cut at that time - i liked working at valspar, stuff happens, i moved on","there were 60 jobs cut in rockford back in 2009 - i got cut at that time - i liked working at valspar, stuff happens, i moved on",2013-11-05,0
Valspar Corp.,VAL,"How's Muehlbauer doing, I used to work for him long time ago somewhere else...","How's Muehlbauer doing, I used to work for him long time ago somewhere else...",2013-11-04,0
Valspar Corp.,VAL,I wouldn't want any of my family working for Valspar,I wouldn't want any of my family working for Valspar.,2013-11-04,0
Valspar Corp.,VAL,not sure about 'good co to work for' but we sure do have layoffs a bit too often for my taste - valspar might be good for some aspects of...,"not sure about 'good co to work for' but we sure do have layoffs a bit too often for my taste - valspar might be good for some aspects of your career, but it'll be stressful",2013-11-01,0
Valspar Corp.,VAL,"good comp to work for, no complaints","good comp to work for, no complaints",2013-09-30,0
Value Line Inc.,VALU,what about 2014? i heard layoffs are in works?,what about 2014? i heard layoffs are in works?,2013-10-28,0
ValueClick Inc.,VCLK,"doing good, no layoffs","doing good, no layoffs",2013-09-30,0
Varian Inc.,VARI,"varian is growing, no layoffs or wfr here","varian is growing, no layoffs or wfr here",2013-10-28,0
Varian Inc.,VARI,Varian is focusing on a large and growing healthcare industry - it's position is pretty good and I would not be surprised if the company...,Varian is focusing on a large and growing healthcare industry - it's position is pretty good and I would not be surprised if the company continues to grow at a rapid pace...,2010-07-12,0
Varian Medical Systems Inc.,VAR,2019 Layoffs at Varian,If you have any info please share it here - it's so hard to figure out what's happening as Varian executives always guard any layoff info.,2018-11-21,0
Varian Medical Systems Inc.,VAR,Varian Job Cuts,How about back stabbing at Varian - many have bad experiences there,2016-11-08,0
Varian Medical Systems Inc.,VAR,Worst work culture & management,"varian medical system India is the dirtiest politics company which i worked in my career, Service management is the worst to the core with all old monk driving with their own comfort",2016-05-13,0
Varian Medical Systems Inc.,VAR,"Varian in Seattle laying off about 19 engineers today, more in December.",no body text,2016-04-13,1
Varian Medical Systems Inc.,VAR,Varian is a sinking ship,"The hardware might make money but Varian better drop that software with that management and all those people under them - Varian has a bad name in the industry. They have lost nearly 40% of their client base in the last 5yrs. They have tried to save...
read more",2014-12-09,1
Varian Medical Systems Inc.,VAR,Varian supports sexual harassment,"A coworker told me that she didn't want to conduct a peer review because I am a girl and she doesn't know how to talk to me. I told Management about this incident. They didn't do a thing about it. That woman left Varian on her own accord for another...
read more",2014-12-09,3
Varian Medical Systems Inc.,VAR,Varian = office full of psycho's,"Varian Medical Systems: worst management, worst product, a sinking ship full of the shittiest people you will ever meet. It's like they are all on the same shitty drug that doesn't make you happy or relax it just makes you angry, argumentative and...
read more",2014-12-09,0
Varian Medical Systems Inc.,VAR,Gone but not forgotten,Was just laid off from VMS after 16 great years. No warning or anything. Everyone shocked as I was not considered deadweight by any means by anyone.,2014-12-07,4
Varian Medical Systems Inc.,VAR,"12/4/2014, RIF ""Reduction In Force""","When I see my trusted and cherished colleagues sent away out the door in the morning without even an opportunity to be forewarned after 10, 15, 20, 30 years of service is a crime. Many of these people were herded and terminated. We do NDAs for...
read more",2014-12-05,0
Varian Medical Systems Inc.,VAR,"I've heard they offer great benefits, but management is not the best.",no body text,2014-10-17,0
Varian Medical Systems Inc.,VAR,2014 Layoffs at Varian,Can someone confirm - I'm considering joining the company,2014-08-22,1
Varian Medical Systems Inc.,VAR,"Hello, I live in Cupertino (close to Palo Alto) - I have experience in brachytherapy - are there any jobs for workers with such experience?","Hello, I live in Cupertino (close to Palo Alto) - I have experience in brachytherapy - are there any jobs for workers with such experience?",2011-10-11,0
Varian Semiconductor Equipment Associates Inc.,VSEA,Clarify expectations?,"And, what else would you expect from Varian?",2013-11-09,0
Varian Semiconductor Equipment Associates Inc.,VSEA,"I spent three years at Varian, and all I got was a handshake and a farewell letter","I spent three years at Varian, and all I got was a handshake and a farewell letter. Arghhh...",2011-06-13,0
Varonis Systems Inc.,VRNS,Cork,Varonis closing in Cork?,2019-02-20,0
Vascular Biogenics Ltd.,VBLT,post any updates if there are any,i doubt it tho - slow,2017-10-26,0
Vascular Solutions Inc.,VASC,Vascular Solutions Rumors,What's the latest scoop on the overall work culture at Vascular Solutions? Can you comment on how it is to work for Vascular Solutions - do they treat employees well?,2016-10-13,0
Vector Group Ltd.,VGR,Vector Group is in the process of laying off people as sales dip.,"Liggett Vector Brands has missed on a few product launches over the last couple of years resulting in huge write offs. From SNUS smokeless tobacco to e-cigs they just can't compete on taste, flavor and value. This information was shared by an...
read more",2015-10-15,2
Vectren Corp.,VVC,CenterPoint / Vectren Mergers Layoffs,"I am with CenterPoint and we had cuts. Multiple CNP folks were affected. I heard that Vectren people were affected as well but I am not sure. I hope all of this is behind us and that there will be no cuts on Monday - I hope things continue to improve...
read more",2019-02-04,1
