company_name,link,ticker
Ramapo Indian Hills Regional High School District,https://www.thelayoff.com//ramapo-indian-hills-regional-high-school-district,
Rambus Inc.,https://www.thelayoff.com//rambus,RMBS
Ramco-Gershenson Properties Trust,https://www.thelayoff.com//ramco-gershenson-properties-trust,RPT
Ramirez Central School District,https://www.thelayoff.com//ramirez-csd-school-district,
Ramona City Unified School District,https://www.thelayoff.com//ramona-city-unified-school-district,
Ramp Technology Group,https://www.thelayoff.com//ramp-technology,
Ramsay Elementary School District,https://www.thelayoff.com//ramsay-elementary-school-district,
Ramsey CUSD 204,https://www.thelayoff.com//ramsey-cusd-204-school-district,
Ramsey County,https://www.thelayoff.com//ramsey-mn,
"Ramsey County, ND",https://www.thelayoff.com//ramsey-nd,
Ramsey School District,https://www.thelayoff.com//ramsey-school-district,
Ramtron International Corp.,https://www.thelayoff.com//ramtron-international,RMTR
Rancho Santa Fe Elementary School District,https://www.thelayoff.com//rancho-santa-fe-elementary-school-district,
Rancocas Valley Regional High School District,https://www.thelayoff.com//rancocas-valley-regional-high-school-district,
Rand Capital Corp.,https://www.thelayoff.com//rand-capital,RAND
Rand Engineering & Architecture,https://www.thelayoff.com//rand-engineering-and-architecture,
Rand Logistics Inc.,https://www.thelayoff.com//rand-logistics,RLOG
Randall County,https://www.thelayoff.com//randall,
Randall J1 School District,https://www.thelayoff.com//randall-j1-school-district,
Randgold Resources Ltd.,https://www.thelayoff.com//randgold-resources,GOLD
Randolph Academy Union Free School District,https://www.thelayoff.com//randolph-academy-union-free-school-district,
Randolph Central School Corporation,https://www.thelayoff.com//randolph-central-school-corp-school-district,
Randolph Central School District,https://www.thelayoff.com//randolph-central-school-district,
Randolph County,https://www.thelayoff.com//randolph-al,
Randolph County School District,https://www.thelayoff.com//randolph-county-school-district,
Randolph County School System,https://www.thelayoff.com//randolph-county-school-system-school-district,
Randolph County Schools,https://www.thelayoff.com//randolph-county-schools-school-district,
"Randolph County, AR",https://www.thelayoff.com//randolph-ar,
"Randolph County, GA",https://www.thelayoff.com//randolph-ga,
"Randolph County, IL",https://www.thelayoff.com//randolph-il,
"Randolph County, IN",https://www.thelayoff.com//randolph-in,
"Randolph County, MO",https://www.thelayoff.com//randolph-mo,
"Randolph County, NC",https://www.thelayoff.com//randolph-nc,
"Randolph County, WV",https://www.thelayoff.com//randolph-wv,
Randolph Eastern School Corporation,https://www.thelayoff.com//randolph-eastern-school-corp-school-district,
Randolph Field Independent School District,https://www.thelayoff.com//randolph-field-isd-school-district,
Randolph Hospital,https://www.thelayoff.com//randolph-hospital,
Randolph Public School District,https://www.thelayoff.com//randolph-public-school-district,
Randolph Public Schools,https://www.thelayoff.com//randolph-public-schools-school-district,
Randolph School District,https://www.thelayoff.com//randolph-school-district,
Randolph Southern School Corporation,https://www.thelayoff.com//randolph-southern-school-corp-school-district,
Randolph Township School District,https://www.thelayoff.com//randolph-township-school-district,
Randolph-Macon College,https://www.thelayoff.com//rc,
Randolph-Macon Woman's College,https://www.thelayoff.com//rwc,
Random Lake School District,https://www.thelayoff.com//random-lake-school-district,
Randstad,https://www.thelayoff.com//randstad,
Range Online Media,https://www.thelayoff.com//range-online-media,
Range Resources Corp.,https://www.thelayoff.com//range-resources,RRC
Rangely District Hospital,https://www.thelayoff.com//rangely-district-hospital,
Rangely School District Re4,https://www.thelayoff.com//rangely-sd-re4-school-district,
Ranger Energy Services,https://www.thelayoff.com//ranger-energy-services,RNGR
Ranger Independent School District,https://www.thelayoff.com//ranger-isd-school-district,
Ranken Jordan A Pediatric Rehab,https://www.thelayoff.com//ranken-jordan-a-pediatric-rehab,
Rankin Central School District 98,https://www.thelayoff.com//rankin-csd-98-school-district,
Rankin County,https://www.thelayoff.com//rankin,
Rankin County School District,https://www.thelayoff.com//rankin-co-school-dist,
Rankin Hospital Medical Clinic,https://www.thelayoff.com//rankin-hospital-medical-clinic,
Rankin Independent School District,https://www.thelayoff.com//rankin-isd-school-district,
Ranon Construction,https://www.thelayoff.com//ranon-construction,
Ransom County,https://www.thelayoff.com//ransom,
Ransom Memorial Hospital,https://www.thelayoff.com//ransom-memorial-hospital,
Rantoul City School District 137,https://www.thelayoff.com//rantoul-city-sd-137-school-district,
Rantoul Township HSD 193,https://www.thelayoff.com//rantoul-township-hsd-193-school-district,
Rapelje Elementary School District,https://www.thelayoff.com//rapelje-elementary-school-district,
Rapelje H S School District,https://www.thelayoff.com//rapelje-h-s-school-district,
Rapid City Area School District 51-4,https://www.thelayoff.com//rapid-city-area-sd-51-4-school-district,
Rapid City Regional Hospital,https://www.thelayoff.com//rapid-city-regional-hospital,
Rapid Product Development Group,https://www.thelayoff.com//rapid-product-development,
Rapid River Public Schools,https://www.thelayoff.com//rapid-river-public-schools-school-district,
Rapid7,https://www.thelayoff.com//rapid7,RPD
Rapides Parish,https://www.thelayoff.com//rapides,
Rapides Parish School District,https://www.thelayoff.com//rapides-parish-school-district,
Rapides Regional Medical Center,https://www.thelayoff.com//rapides-regional-medical-center,
Rappahannock County,https://www.thelayoff.com//rappahannock,
Rappahannock County Public Schools,https://www.thelayoff.com//rappahannock-co-pblc-schs-school-district,
Rappahannock General Hospital Kilmarnock,https://www.thelayoff.com//rappahannock-general-hospital-kilmarnock,
Raptor Pharmaceutical Corp.,https://www.thelayoff.com//raptor-pharmaceutical,RPTP
Rare Element Resources Ltd,https://www.thelayoff.com//rare-element-resources-ltd,RES
Rare Element Resources Ltd.,https://www.thelayoff.com//rare-element-resources,REE
Raritan Bay Medical Center Perth Amboy Division,https://www.thelayoff.com//raritan-bay-medical-center-perth-amboy-division,
Rasmussen College,https://www.thelayoff.com//rasmussen-college,
Ratel Group Limited,https://www.thelayoff.com//ratel-group,RTG
Raton Public Schools,https://www.thelayoff.com//raton-public-schools-school-district,
Rattan School District,https://www.thelayoff.com//rattan-school-district,
Rau Elementary School District,https://www.thelayoff.com//rau-elementary-school-district,
Raulerson Hospital,https://www.thelayoff.com//raulerson-hospital,
Rauxa Direct,https://www.thelayoff.com//rauxa-direct,
Ravalli County,https://www.thelayoff.com//ravalli,
Rave Restaurant Group Inc.,https://www.thelayoff.com//rave-restaurant-group,RAVE
Raven Industries Inc.,https://www.thelayoff.com//raven-industries,RAVN
Ravena-Coeymans-Selkirk Central School District,https://www.thelayoff.com//ravena-coeymans-selkirk-central-school-district,
Ravendale-Termo Elementary School District,https://www.thelayoff.com//ravendale-termo-elementary-school-district,
Ravenna City School District,https://www.thelayoff.com//ravenna-city-school-district,
Ravenna Public Schools,https://www.thelayoff.com//ravenna-public-schools-school-district,
Ravenswood City Elementary School District,https://www.thelayoff.com//ravenswood-city-elementary-school-district,
Ravia School District,https://www.thelayoff.com//ravia-school-district,
Rawlins County,https://www.thelayoff.com//rawlins,
Rawlins County Health Center,https://www.thelayoff.com//rawlins-county-health-center,
Rawlins County School District,https://www.thelayoff.com//rawlins-county-school-district,
Ray County,https://www.thelayoff.com//ray,
Ray County Memorial Hospital,https://www.thelayoff.com//ray-county-memorial-hospital,
Ray Unified District,https://www.thelayoff.com//ray-unified-district-school-district,
Raymond #14 School District,https://www.thelayoff.com//raymond-14-school-district,
Raymond Central Public Schools,https://www.thelayoff.com//raymond-central-public-schools-school-district,
Raymond Construction,https://www.thelayoff.com//raymond-construction,
Raymond James Financial Inc.,https://www.thelayoff.com//raymond-james-financial,RJF
Raymond School District,https://www.thelayoff.com//raymond-school-district,
Raymond-Knowles Union Elementary School District,https://www.thelayoff.com//raymond-knowles-union-elementary-school-district,
Raymondville Independent School District,https://www.thelayoff.com//raymondville-isd-school-district,
Raymondville R-Vii School District,https://www.thelayoff.com//raymondville-r-vii-school-district,
Raymore-Peculiar R-Ii School District,https://www.thelayoff.com//raymore-peculiar-r-ii-school-district,
Rayonier Advanced Materials Inc.,https://www.thelayoff.com//rayonier-advanced-materials,RYAM
Rayonier Inc. REIT,https://www.thelayoff.com//rayonier-reit,RYN
Raytheon Co.,https://www.thelayoff.com//raytheon,RTN
Raytown C-2 School District,https://www.thelayoff.com//raytown-c-2-school-district,
Razorfish,https://www.thelayoff.com//razorfish,
Re:think Group,https://www.thelayoff.com//re-think,
ReStockIt.com,https://www.thelayoff.com//restockit,
ReWalk Robotics Ltd.,https://www.thelayoff.com//rewalk-robotics,RWLK
ReachLocal Inc.,https://www.thelayoff.com//reachlocal,RLOC
Reader's Digest Association,https://www.thelayoff.com//readers-digest-association,
Reading Community City School District,https://www.thelayoff.com//reading-community-city-school-district,
Reading Community Schools,https://www.thelayoff.com//reading-community-schools-school-district,
Reading Hospital,https://www.thelayoff.com//reading-hospital,
Reading International Inc.,https://www.thelayoff.com//reading-international,RDI
Reading School District,https://www.thelayoff.com//reading-school-district,
Reading School District,https://www.thelayoff.com//reading-sd-school-district,
Readington Township School District,https://www.thelayoff.com//readington-township-school-district,
Ready Mix Inc.,https://www.thelayoff.com//ready-mix,RMX
Reagan County,https://www.thelayoff.com//reagan,
Reagan County Independent School District,https://www.thelayoff.com//reagan-county-isd-school-district,
Reagan Memorial Hospital,https://www.thelayoff.com//reagan-memorial-hospital,
Real Capital Markets,https://www.thelayoff.com//real-capital-markets,
Real County,https://www.thelayoff.com//real,
Real Goods Solar Inc.,https://www.thelayoff.com//real-goods-solar,RGSE
Real Water Sports,https://www.thelayoff.com//real-water-sports,
RealD Inc.,https://www.thelayoff.com//reald,RLD
RealNetworks Inc.,https://www.thelayoff.com//realnetworks,RNWK
RealPage Inc.,https://www.thelayoff.com//realpage,RP
Realogy,https://www.thelayoff.com//realogy-holdings,RLGY
Realtime Solutions Group,https://www.thelayoff.com//realtime-solutions,
Realty DataTrust,https://www.thelayoff.com//realty-datatrust,
Realty Income Corp.,https://www.thelayoff.com//realty-income,
Reardan-Edwall School District,https://www.thelayoff.com//reardan-edwall-school-district,
Reata Pharmaceuticals,https://www.thelayoff.com//reata-pharmaceuticals,RETA
Reavis Twp HSD 220,https://www.thelayoff.com//reavis-twp-hsd-220-school-district,
Receivables Performance Management,https://www.thelayoff.com//receivables-performance-management,
Receptos Inc.,https://www.thelayoff.com//receptos,RCPT
Recon Technology Ltd.,https://www.thelayoff.com//recon-technology,RCON
Recro Pharma Inc.,https://www.thelayoff.com//recro-pharma,REPH
RecruitWise,https://www.thelayoff.com//recruitwise,
Rector School District,https://www.thelayoff.com//rector-school-district,
Red 7 Media,https://www.thelayoff.com//red-7-media,
Red Apple Group,https://www.thelayoff.com//red-apple-group,
Red Bank Borough Public School District,https://www.thelayoff.com//red-bank-borough-public-school-district,
Red Bank Regional School District,https://www.thelayoff.com//red-bank-regional-school-district,
Red Bay Hospital,https://www.thelayoff.com//red-bay-hospital,
Red Bluff Joint Union High - School District,https://www.thelayoff.com//red-bluff-joint-union-high-school-district,
Red Bluff Union Elementary School District,https://www.thelayoff.com//red-bluff-union-elementary-school-district,
Red Bud CUSD 132,https://www.thelayoff.com//red-bud-cusd-132-school-district,
Red Bud Regional Hospital,https://www.thelayoff.com//red-bud-regional-hospital,
Red Chamber Group,https://www.thelayoff.com//red-chamber-group,
Red Clay Consolidated School District,https://www.thelayoff.com//red-clay-consolidated-school-district,
Red Cloud Community Schools,https://www.thelayoff.com//red-cloud-community-schools-school-district,
Red Complete Systems,https://www.thelayoff.com//red-complete-systems,
Red Creek Central School District,https://www.thelayoff.com//red-creek-central-school-district,
Red Crescent Resources Ltd,https://www.thelayoff.com//red-crescent-resources-ltd,RCB
Red Door Interactive,https://www.thelayoff.com//red-door-interactive,
Red F,https://www.thelayoff.com//red-f,
Red Hat,https://www.thelayoff.com//red-hat,RHT
Red Hat India,https://www.thelayoff.com//red-hat-india,
Red Hill CUSD 10,https://www.thelayoff.com//red-hill-cusd-10-school-district,
Red Hook Central School District,https://www.thelayoff.com//red-hook-central-school-district,
Red Lake County,https://www.thelayoff.com//red-lake,
Red Lake County Central Public Sch,https://www.thelayoff.com//red-lake-county-central-public-sch-school-district,
Red Lake Falls Public School District,https://www.thelayoff.com//red-lake-falls-public-school-district,
Red Lake Hospital A,https://www.thelayoff.com//red-lake-hospital-a,
Red Lake Public School District,https://www.thelayoff.com//red-lake-public-school-district,
Red Lick Independent School District,https://www.thelayoff.com//red-lick-isd-school-district,
Red Lion Area School District,https://www.thelayoff.com//red-lion-area-sd-school-district,
Red Lion Hotels Corp.,https://www.thelayoff.com//red-lion-hotels,RLH
Red Lodge Elementary School District,https://www.thelayoff.com//red-lodge-elementary-school-district,
Red Lodge H S School District,https://www.thelayoff.com//red-lodge-h-s-school-district,
Red McCombs Media,https://www.thelayoff.com//red-mccombs-media,
Red Mesa Unified District,https://www.thelayoff.com//red-mesa-unified-district-school-district,
Red Moon Marketing,https://www.thelayoff.com//red-moon-marketing,
Red Oak Community School District,https://www.thelayoff.com//red-oak-comm-school-district,
Red Oak Independent School District,https://www.thelayoff.com//red-oak-isd-school-district,
Red Oak School District,https://www.thelayoff.com//red-oak-school-district,
Red River County,https://www.thelayoff.com//red-river-tx,
Red River Parish,https://www.thelayoff.com//red-river-parish-la,
Red River Parish,https://www.thelayoff.com//red-river-parish-school-district,
Red Robin Gourmet Burgers Inc.,https://www.thelayoff.com//red-robin-gourmet-burgers,RRGB
Red Rock Central School District,https://www.thelayoff.com//red-rock-central-school-district,
Red Rock Elementary District,https://www.thelayoff.com//red-rock-elementary-district-school-district,
Red Rock Resorts,https://www.thelayoff.com//red-rock-resorts,RRR
Red Ventures,https://www.thelayoff.com//red-ventures,
Red Willow County,https://www.thelayoff.com//red-willow,
Red Wing Public School District,https://www.thelayoff.com//red-wing-public-school-district,
RedEnvelope Inc.,https://www.thelayoff.com//redenvelope,REDE
RedHill Biopharma Ltd. ADS,https://www.thelayoff.com//redhill-biopharma,RDHL
Redbank Valley School District,https://www.thelayoff.com//redbank-valley-sd-school-district,
Reddaway,https://www.thelayoff.com//reddaway,
Redding Elementary School District,https://www.thelayoff.com//redding-elementary-school-district,
Redding School District,https://www.thelayoff.com//redding-school-district,
Reddy Ice Holdings Inc.,https://www.thelayoff.com//reddy-ice-holdings,FRZ
Redemption Plus,https://www.thelayoff.com//redemption-plus,
Redfield School District 56-4,https://www.thelayoff.com//redfield-sd-56-4-school-district,
Redford Union Schools District No. 1,https://www.thelayoff.com//redford-union-schools-district-no-1-school-district,
Redhawk Global,https://www.thelayoff.com//redhawk-global,
"Redhawk Resources, Inc.",https://www.thelayoff.com//redhawk-resources,RDK
Redhook Ale Brewery Inc.,https://www.thelayoff.com//redhook-ale-brewery,HOOK
Rediff.com India Ltd.,https://www.thelayoff.com//rediff-com-india,REDF
Redington Elementary District,https://www.thelayoff.com//redington-elementary-district-school-district,
Redington Fairview General Hospital,https://www.thelayoff.com//redington-fairview-general-hospital,
Redknee Solutions Inc,https://www.thelayoff.com//redknee-solutions,RKN
Redlands Community Hospital,https://www.thelayoff.com//redlands-community-hospital,
Redlands Unified School District,https://www.thelayoff.com//redlands-unified-school-district,
Redline Communications Group Inc.,https://www.thelayoff.com//redline-communications-group,RDL
Redmond Regional Medical Center,https://www.thelayoff.com//redmond-regional-medical-center,
Redmond School District 2J,https://www.thelayoff.com//redmond-sd-2j-school-district,
Redondo Beach Unified School District,https://www.thelayoff.com//redondo-beach-unified-school-district,
Redpepper,https://www.thelayoff.com//redpepper,
Redstone College,https://www.thelayoff.com//redstone-college,
Redwater Independent School District,https://www.thelayoff.com//redwater-isd-school-district,
Redwood Area Hospital,https://www.thelayoff.com//redwood-area-hospital,
Redwood Area School District,https://www.thelayoff.com//redwood-area-school-district,
Redwood City Elementary School District,https://www.thelayoff.com//redwood-city-elementary-school-district,
Redwood County,https://www.thelayoff.com//redwood,
Redwood Memorial Hospital,https://www.thelayoff.com//redwood-memorial-hospital,
Redwood Trust Inc.,https://www.thelayoff.com//redwood-trust,RWT
Redzone Resources Ltd.,https://www.thelayoff.com//redzone-resources,REZ
Reebok,https://www.thelayoff.com//reebok,
Reed City Area Public Schools,https://www.thelayoff.com//reed-city-area-public-schools-school-district,
Reed College,https://www.thelayoff.com//reed,
Reed Custer CUSD 255U School District,https://www.thelayoff.com//reed-custer-cusd-255u-school-district,
Reed Elsevier N.V.,https://www.thelayoff.com//reed-elsevier,ENL
Reed Elsevier PLC,https://www.thelayoff.com//reed-elsevier-plc,RUK
Reed Plantation Public Schools,https://www.thelayoff.com//reed-plt-public-schools-school-district,
Reed Point Elementary School District,https://www.thelayoff.com//reed-point-elementary-school-district,
Reed Point H S School District,https://www.thelayoff.com//reed-point-h-s-school-district,
Reed Union Elementary School District,https://www.thelayoff.com//reed-union-elementary-school-district,
Reeds Creek Elementary School District,https://www.thelayoff.com//reeds-creek-elementary-school-district,
Reeds Inc.,https://www.thelayoff.com//reeds,REED
Reeds Spring R-Iv School District,https://www.thelayoff.com//reeds-spring-r-iv-school-district,
Reedsburg Area Medical Center,https://www.thelayoff.com//reedsburg-area-medical-center,
Reedsburg School District,https://www.thelayoff.com//reedsburg-school-district,
Reedsport School District 105,https://www.thelayoff.com//reedsport-sd-105-school-district,
Reedsville School District,https://www.thelayoff.com//reedsville-school-district,
Reef-Sunset Unified School District,https://www.thelayoff.com//reef-sunset-unified-school-district,
Reese Public Schools,https://www.thelayoff.com//reese-public-schools-school-district,
Reesmar Sales & Millwork,https://www.thelayoff.com//reesmar-sales-and-millwork,
Reeths-Puffer Schools School District,https://www.thelayoff.com//reeths-puffer-schools-school-district,
Reeves County,https://www.thelayoff.com//reeves,
Reeves County Hospital District,https://www.thelayoff.com//reeves-county-hospital-district,
Reeves Memorial Medical Center,https://www.thelayoff.com//reeves-memorial-medical-center,
Refinery29,https://www.thelayoff.com//refinery29,
Refinitiv,https://www.thelayoff.com//refinitiv,
Reflex Packaging,https://www.thelayoff.com//reflex-packaging,
Refugio County,https://www.thelayoff.com//refugio,
Refugio County Memorial Hospital,https://www.thelayoff.com//refugio-county-memorial-hospital,
Refugio Independent School District,https://www.thelayoff.com//refugio-isd-school-district,
Regal Car Sales and Credit,https://www.thelayoff.com//regal-car-sales-and-credit,
