company,ticker,title,body,date,replies
ACI Worldwide Inc.,ACIW,ACI Layoff 2016 SEP OCT NOV,ACI Layoff happening in big scale,2016-11-24,0
ACI Worldwide Inc.,ACIW,ACI Layoff become regular practice and easy tool for cost cutting... never ever join this company,"I worked in ACI and got laid off . Layoff happening across company's cross portfolios. They have devised the strategy to lay off small number of people every 15 days so save themselves from Bad reputation. AOD, UOB teams are worst affected. They...
read more",2016-11-24,1
ACI Worldwide Inc.,ACIW,QE Application Development Manager,"ACI is worst company believes in Layoff 110 people in UOB team got laid off this october including EVP Amla, Managers, dev and QE.",2016-11-24,1
ACI Worldwide Inc.,ACIW,online banking strategy and staff Rif??,I heard about some consolidation of the products used in community financial; when do the layoffs start?,2015-09-17,1
ACI Worldwide Inc.,ACIW,August 2015 Layoffs,I heard of more layoffs today. from a company perspective the number seemed small. What did anyone else hear?,2015-08-03,1
ACI Worldwide Inc.,ACIW,may / June 2015 layoffs,Sorry to hear more people were impacted by layoffs recently. How many were there and what departments were hit? What was the reasoning this time?,2015-06-17,0
ACI Worldwide Inc.,ACIW,Another reorg?????,What is the word in cyber world? I heard a reorg rumors today that impact AOD.,2015-04-15,5
ACI Worldwide Inc.,ACIW,Another round due to slow sales?,I would not be surprised to hear of another round of layoffs due to sales shortfalls. Is anyone else hearing any drumbeats?,2015-03-11,2
ACI Worldwide Inc.,ACIW,Do we have any 2015 layoffs updates for ACI Worldwide?,I've heard some rumors that we might be having layoffs so wanted to see if anyone can post information here for all of us to review.,2015-02-09,1
ACI Worldwide Inc.,ACIW,On the leadership,"Heasley is sharp but lacks strategic vision, Bahrens is OK, Byrnes is sometimes meak, Frate is average, Homberger is too slow, Purakayastha will continue to lay people off",2014-05-28,1
ACI Worldwide Inc.,ACIW,250 layoffs from the ACI On Demand group,"250 layoffs from the ACI On Demand group and sporadic layoffs from other groups as of Mid March, 2014",2014-03-19,4
ACI Worldwide Inc.,ACIW,What locations were affected with the latest round of layoffs,What locations were affected with the latest round of layoffs,2012-11-22,0
ACI Worldwide Inc.,ACIW,Another round starts on Monday..,Another round starts on Monday... I think I might get axed...,2011-10-04,0
ACS,ACS,Office worker,"At 56 years of aged I was hired, did not think I would ever find a job. I worked here for four years, then at 60 I was in the last group of layed off with many many others. For me the lay off package was much more than I ever expected. I ended up on...
read more",2016-11-19,2
ACS,ACS,Work at home only perk.,"We lost the contract with Americhoice, transferred over to TMHP, pay was low here, things improved up until 2015 later in the year pay started decreasing.. suppose to be transferred again to Accenture would be offered hourly instead of piece rate...
read more",2016-11-18,1
ACS,ACS,The only reason,"The only reason I'm still here is they pay on time. Otherwise, I would run as far as I could. I can't imagine the work environment with a worse culture then the one I am witnessing in ACS. They lack in everything, from decent managers and a decent...
read more",2016-11-17,3
ACS,ACS,Such a bad enviroment,"Texas support tech here, as I'm leaving, I might say a few words about ACS. The worse employer I ever worked for. Such a bad pay, and I hardly seen any raise for the last five years. If you are not very well connected, you can only dream about...
read more",2016-11-17,1
ACS,ACS,Layoffs? Just listen to ACS employees and you will know what's planned for 2017.,"If you go to Glassdoor you will notice that the company has fairly bad reputation. Many employees of ACS fear layoffs and they dislike the management structure. It is certainly wide spread as thousands of people rated ACS and the score is the lowest...
read more",2016-10-25,1
ACS,ACS,Both ACS and Xerox have layoffs often,"People are used to job cuts, overtime nobody cares any more.",2016-08-23,1
ADM,ADM,Archer Daniels Midland Layoffs 2019,This is a master thread about Archer Daniels Midland Layoffs in 2019?,2018-10-30,0
ADM,ADM,"More contractors, just what we need","""An Archer Daniels Midland Co. spokeswoman on Thursday said some of its contractors could hire more workers after a Kansas electric company said it would no longer provide services to ADM.""...
read more",2018-09-14,1
ADM,ADM,Archer Daniels Midland Layoffs 2018,It's hard to see things getting better - are we going to have job reductions in corporate in Chicago.,2017-10-15,1
ADM,ADM,Still no details on layoffs from ADM,For how long do they plan to do this? We just have to wait and stress about whether we will be among those affected? http://www.wgem.com/story/35990154/2017/07/27/possible-layoffs-at-quincys-adm-facilities,2017-07-28,0
ADM,ADM,ADM is opting for secrecy with these layoffs,"Still no details on the layoffs, which is worse to me than knowing outright what is going to happen. To say that everybody is stress would be an understatement of the year. Just get it over with, already!...
read more",2017-07-25,3
ADM,ADM,Archer Daniels Midland announced layoffs for July,"Good luck, everybody, it stared... ADM has started sending emails to affected employees, and it is expected that everybody who is being laid off will be notified by the end of the month. http://www.wandtv.com/story/35935242/adm-announcing-layoffs",2017-07-21,2
ADM,ADM,Archer Daniels Midland Layoffs 2017,How about a bit of healthy growth for a change - I do hear that we may have layoffs in Chicago.,2016-11-23,0
ADM,ADM,Archer Daniels Midland Layoffs 2016,What is the likelihood of Archer Daniels Midland layoffs in Chicago in 2016? Please let me know if you have any information.,2015-11-05,1
ADM,ADM,"Can someone share ANY info you may have, any bit of info, please, especially about layoffs in Chicago?",-,2015-08-03,0
ADM,ADM,Any rumors about layoffs at IT,"I left Archer Daniels Midland a few years ago but still have many friends over there. I heard that the IT group may be having layoffs. You never know, rumors might turn out to be true. However, I remember when I was with ADM we would always hear...
read more",2015-04-02,1
ADM,ADM,2015 Layoffs at ADM,"We know something's gotta give, the business is weak right now and if oil prices continue to drop this will impact the whole economy and we will be affected as well. Let's hope there will be no layoffs in 2015.",2015-01-12,1
ADM,ADM,Severance,Severance depends on your tenure with ADM. It's hard if not impossible to give you a straightforward answer here.,2013-12-04,1
ADM,ADM,Severance question,Do you know what is the average severance payout at ADM?,2013-12-04,0
ADM,ADM,graincorp,"i am with gc, i hope the deal never goes thru",2013-11-29,0
ADM,ADM,I still cant forgive Archer Daniels for laying me off back in Febuary 2012 along with the other 1200 people.,I still cant forgive Archer Daniels for laying me off back in Febuary 2012 along with the other 1200 people.,2013-03-04,0
ADP,ADP,Any additional lay offs? What's everyone hearing?,no body text,2019-03-22,0
ADP,ADP,More layoffs today?,"I see several people posted they had layoffs at their locations yesterday - but it all seems to be in single digits, which is somewhat unusual. Was this just one of the smaller rounds or can we expect more today or sometime before the end of the...
read more",2019-03-20,4
ADP,ADP,one layoff today in Pasadena.,one layoff today in Pasadena.,2019-03-19,3
ADP,ADP,They will have to rebuild what they destroyed and it won't be easy,"It was a major blunder for ADP to try to replace its tried and true workforce with cheap and inexperienced labor. Now they are paying the price with having to increase wages to try to get the inexperienced, unreliable, and disaffected talent to stay...
read more",2019-03-13,3
ADP,ADP,Voluntary Separation?,"With ADP apparently laying off, I wonder if you could voluntarily separate and still get severance? I have heard of other companies doing that when they are downsizing their workforce. I am currently homeshored and it seems like we are on the...
read more",2019-03-12,6
ADP,ADP,KARMA=Dissatisfied Clients And Employees,"Sometimes, it’s all you can say. At some point, it is no longer just business. There are unforeseen consequences and repurcussions which they never consider. That’s unfortunate, until KARMA hits, and they have no other choice but to remember names...
read more",2019-03-08,6
ADP,ADP,"Declined VERP, then got laid off","Does anyone have first hand knowledge of an employee who turned down the retirement offer, only to lose their job due to office closure or any other headcount reduction strategy?",2019-03-05,7
ADP,ADP,Anyone here from ADP RPO? I know we have also had ERP and lay offs. Anyone have any details specific to the RPO side of the business?,no body text,2019-03-05,0
ADP,ADP,Do we know total numbers?,"Do we know how many people received their notifications yesterday? Judging by posts here, it was not a small round. Also, have there been any more notifications today? Friday is usually not a day for layoffs, but I wouldn't be surprised if ADP...
read more",2019-03-01,2
ADP,ADP,St Louis Office Closing,St Louis Office Closing in April. Employees there being laid off.,2019-02-28,21
ADP,ADP,Last round of VERP,Last round of VERP associates leave on Friday March 1st. Want to wish them all the best in their next chapter of their lives. Good Luck to everyone. Change is good.,2019-02-26,16
ADP,ADP,ADP experience roadblock to other companies,"Curious if others have found that their ADP experience has been a road block to finding jobs in non payroll companies. Seems like the outdated systems and methodologies don’t transfer well to other business models. ADP talks about moving away from...
read more",2019-02-25,3
ADP,ADP,Empty handed when Let Go,"I read a lot about being laid off or let go with nothing, but no one has ever confirmed, that I have read. If that was you or your situation, please share the reason—fired, disciplinary, performance issues, absenteeism, homeshored or just ADP’s WILL...
read more",2019-02-24,2
ADP,ADP,Anyone know when to expect the next round of layoffs???,I was thinking the last two years it seemed like March and August were months we saw lay offs but unsure. Anyone have any insight?,2019-02-18,8
ADP,ADP,Reporting early retirement manager or others,"Has anyone else contemplated reporting a manager who accepted the VERP package? The terms of this contract were to work in an ethical manner and for the good of the company until the last day. If one we to be a whistle blower does anyone have any...
read more",2019-02-07,13
ADP,ADP,True Keeping Cheaper Workers?,"If they're keeping cheap labor and piling on more work for less pay, who wouldn't be ready to go when they have a chance? It's a compliment to be paid to leave nowadays. Don't fight it. Welcome it. I did.",2019-02-02,4
ADP,ADP,Do they really offer a pay raise?,"Is it true that ADP offers a pay raise to more recent employees when they announce they are leaving the company? This was mentioned by several folks in another thread and it would be nice to know if it's really true. Not that I'd want to test it out...
read more",2019-02-01,7
ADP,ADP,Severance Packages,"I know there isn't a ""standard"" severance package at ADP, but what are some experiences of those who have been laid off? How long were you at ADP and what did you ultimately get for severance? How many weeks, etc?",2019-01-30,37
ADP,ADP,Any regrets?,"I'm thinking about leaving on my own, but I'm having trouble deciding to make that final step and give in my resignation. I was curious, people who worked at ADP and left on your own - do you have any regrets? I know there are at least a few who...
read more",2019-01-28,16
ADP,ADP,CEO,Carlos is a lousy CEO. He laid off thousands of his employees to replace them with cheap labor killing the American dream of trying to earn a decent wage in this country.,2019-01-26,9
ADP,ADP,January End. Where are layoff notices?,Maybe they have been handled secretly but I thought a poster said layoff notices would be given in January for March layoffs. Where they at? Oh wait. Still a few more Jan days. Never mind.,2019-01-26,4
ADP,ADP,Doing more with less,"The amount of overtime associates are having to put in is shameful. They never call it mandatory but if you don't do the overtime you fall behind and get asked a lot of questions as to why something didn't get done. Do more with less is only forcing...
read more",2019-01-26,4
ADP,ADP,Something truly hilarious...!,"https://finance.yahoo.com/news/adp-recognized-fortune-magazines-2019-133000492.html?.tsrc=applewf Ha ha ha ha ha ha.....woo hoo....woo Hoi.....please, I can’t take it anymore.....ha ha ha ha ha........",2019-01-22,4
ADP,ADP,W-2,Has anybody who was laid off in June last year got your W-2 in mail yet?,2019-01-22,11
ADP,ADP,ADP Benevolence,"ADP has branded itself as a ""benevolent company"" to other companies/competitors. They grow talent-train, certify and promote associated-just to offer them (talent they have invested in), to other companies, with open arms through layoffs and forcing...
read more",2019-01-17,8
ADP,ADP,ADP VERP,"I was one of the employees who took the the pension package. However, I did not decide when to leave. I applied for employment benefits and was not bale to receive it because they stated it was voluntary. I have heard that same of the employees did...
read more",2019-01-16,10
ADP,ADP,No layoffs chatter?,Should I take this as a good thing? Or start to worry about an incoming storm?,2019-01-16,15
ADP,ADP,"ADP has become a terribly toxic, unhealthy place for employment","So many of those Sr. VP's and VP's that thought they were ""in the club"" and told would be safe if they followed the plan and they pushed the higher paid, high skilled, proven employees out to save on costs (without taking into real account the damage...
read more",2019-01-16,5
ADP,ADP,ADP Ranks in Top 100 Worst Places to Work,Poor Leadership Toxic Environment Threatening Management No real training New employees are not qualified Highly Unethical Corrupt Human Resources Low Wages Cattle Mentality Management Poor Products,2019-01-15,4
ADP,ADP,Predictions Delayed,"Many have predicted how, when and which groups are in upcoming transitions/layoffs at ADP. When their predictions don't pan out or seem delayed, they resort to personal attacks against those within the suspected groups. It's really cut-throat...
read more",2019-01-13,5
ADP,ADP,Carlos Rodriguez Sells Even More Stock,"Automatic Data Processing (NASDAQ:ADP) CEO Carlos A. Rodriguez sold 24,791 shares of Automatic Data Processing stock in a transaction dated Wednesday, January 9th. The shares were sold at an average price of $131.47, for a total value of...
read more",2019-01-11,5
ADP,ADP,Interesting Advice,"Everything is never ONLY Black & White. Look for the GREY AREAS, and there's a lot to SEE. https://www.monster.com/career-advice/article/layoff-legal-protection",2019-01-10,10
ADP,ADP,"So much for ""adding value""","Unfortunately, ADP is myopic across business units and from what I have seen it is difficult to transfer across to different ones. The greater the value one can bring to ADP, the more expensive that person is. The value to ADP is to hire someone...
read more",2019-01-08,0
ADP,ADP,Severance or sunflare please make it end,When you are at your desk wishing a sunflare would knock out the entire power grid just so you wont have to do this awful job another day or another minute you know its bad.,2019-01-07,2
ADP,ADP,Overstaffed or Over it!?,"Just informed that HWSE is overstaffed?! How can that be when we lay-off every year (for years in a row) and do not back fill? Some HWSE clients have been moved to the COE...a COE that is not trained on service engine, most didn’t even have access to...
read more",2019-01-07,5
ADP,ADP,Time for Carlos to man up and step down,"Carlos Rodriquez has been in his position far longer than he should have been. Under his direction, the company has lost thousands of highly qualified and proven employees in exchange for far less talented, yet cheaper, foreign labor and inexperience...
read more",2019-01-03,4
ADP,ADP,Happy New Year,"Wishing all a tremendous New Year, whether at ADP or departed.",2019-01-03,1
ADP,ADP,What are we looking at in 2019?,"Any chances we'll see some improvements at ADP next year? Or at least an indication of something better in the future? I know there's a very slight chance of that with the same leadership at the helm that put us into the position we are in right now...
read more",2018-12-28,5
ADP,ADP,Voluntarily Left ADP,"After 15 years, I decided to leave ADP. I was a remote EE, had a pension, and my salary was fair. Normally, those are good things, but at today's ADP those are 3 strikes against me. My area has not been touched by layoffs yet, but some people are now...
read more",2018-12-27,5
ADP,ADP,year end,how cool is it to be off Christmas Eve!!!! First time in 30 years!!,2018-12-21,12
ADT Corp.,ADT,ADT layoffs nationwide 2019,"ADT started mass levels of layoffs at the end of January and then a second wave of layoffs came two later in February 2019. They seem to be at the support staff level. ADMINS, Coordinators and patrols. The company is now very top heavy. Expect more...
read more",2019-02-15,0
ADT Corp.,ADT,Layoffs Announced in Aurora,General Care Group Layoffs were announced in Nov 2018.,2018-11-14,0
ADT Corp.,ADT,ADT Layoffs 2019,If there are ADT Layoffs in 2019 what departments and positions will be affected the most?,2018-10-30,1
ADT Corp.,ADT,Layoffs have started,Irving and Knoxville are just a couple of locations where layoffs are occuring. The mindset is to combine 100 functions into one dept to process.,2018-05-18,0
ADT Corp.,ADT,ADT Layoffs 2018,Rumor around ADT in Omaha ... layoffs are coming!!!,2018-04-26,0
ADT Corp.,ADT,ADT Layoffs 2018,I wanted to see if there are any rumors or gossip about possible layoffs in Boca Raton.,2017-10-15,0
ADT Corp.,ADT,They have lay offs in NJ in between union contract negotiations and claim work is slow. Ever since Protection 1 and Apollo came aboard,no body text,2017-02-14,1
ADT Corp.,ADT,ADT Layoffs 2017,Things are not good (used to be good - used to be the best) do not listen to what executives are telling you - be ready for anything but I hear that we might have job cuts in Boca Raton.,2016-11-23,2
ADT Corp.,ADT,ADT takeover rumors (2017),What rumors are you guys hearing nowdays?,2016-11-02,0
