company,ticker,title,body,date,replies
Qimonda AG,QI,"2008 and 2009 were horrible years, thousands of people were let go, Qimonda had issues with federal authorities because layoffs were not...","2008 and 2009 were horrible years, thousands of people were let go, Qimonda had issues with federal authorities because layoffs were not handled properly. 2014 will bring more layoffs, overall not sure if Qimonda is a happy place",2013-11-06,0
Qlik Technologies Inc.,QLIK,More layoffs at Qlik,"Massive cuts to Qlik R&D this past week worldwide. Many good people lost their jobs, while many incompetent people kept their jobs. Qlik had a chance to trim the fat and completely missed the mark. Found this in another thread, bumped it to the front...
read more",2018-02-03,2
Qlik Technologies Inc.,QLIK,Vancouver Qlik Closed,"Vancouver office has closed, one of the hardest working groups of individuals. End of an era is correct.",2018-01-12,0
Qlik Technologies Inc.,QLIK,Global Restructuring - 15% Laid off,15% of total workforce laid off globally in restructuring.,2018-01-12,0
Qlik Technologies Inc.,QLIK,NEW Layoffs at Qlik,Hearing very deep cuts globally in sales and marketing. Anyone else?,2018-01-11,14
Qlik Technologies Inc.,QLIK,How Many So Far?,How many have been laid off so far? How many more to go?,2016-10-06,0
Qlik Technologies Inc.,QLIK,Thoma Bravo is Brutal,"Check them out on this site, search for it - Riverbed, Deltek, SolarWinds forums will pop up. The term Blood-s---ing keeps popping up",2016-08-31,11
Qlik Technologies Inc.,QLIK,Some layoffs started as part of new ownership,no body text,2016-08-31,5
Qorvo,QRVO,Greensboro layoffs today,Anyone got any real numbers of how many they let go today?,2019-02-04,11
Qorvo,QRVO,Major layoffs?,Anyone hearing anything about major layoffs in Greensboro NC headquarters?,2019-01-28,7
Qorvo,QRVO,Who is next,"I wonder if we need Continuous Improvement, Training, and Industrial Engineering anymore since the decision was made to close Apopka. The decision was made not to improve us anymore.",2019-01-24,3
Qorvo,QRVO,"Layoffs in Greensboro, NC???",Any word on layoffs in Greensboro? Heard they are having a hiring freeze.,2019-01-17,3
Qorvo,QRVO,Info on Apopka area layoffs,"My name is John Peery with The Apopka Chief newspaper. We are a local newspaper covering, as our name suggests, the immediate Apopka area. If anyone has information on the layoffs, especially details, I would love to hear from you via email. My email...
read more",2019-01-16,3
Qorvo,QRVO,The leadership of this company is a special kind of stupid,"I am not saying this because of the decision to close. They spent a ton of money to start an addition to the building, another small fortune upgrading the system software for Apopka, THEN they decide to close the doors. They are masters of wasting...
read more",2019-01-15,5
Qorvo,QRVO,Apopka Closing???,I hear rumor that Apopka is closing end of year. Any layoffs today?,2019-01-14,19
Qorvo,QRVO,Cutbacks,"With the main customer cutting back for the next quarter due to phone sales in China, will we be cutting back in Texas?",2019-01-03,1
Qorvo,QRVO,Layoffs?,Any word of new layoffs?,2018-12-07,15
Qorvo,QRVO,Was there a layoff in Apopka,Heard Facilities go cut. Is there more coming?,2018-10-20,5
Qorvo,QRVO,Did we get anything in the new I phone,"I FIxit lists all the RF parts are Avago Murata and Skyworks. Did we get anything?...
read more",2018-09-21,8
Qorvo,QRVO,With the Stock down will there be more layoffs?,Will there be more if it keeps dropping,2018-09-12,2
Qorvo,QRVO,What ever happened to Greensboro,Whatever happened to the sale of the Greensboro Fab?,2018-08-15,2
Qorvo,QRVO,What do you think?,Bad apples win?,2018-07-31,1
Qorvo,QRVO,Layoff!,"Layoffs carried out at Florida site today, three operators gone from my shift, this is scary sh**t.",2018-07-14,15
Qorvo,QRVO,Grant and Stilwell gone. What will it mean,"https://finance.yahoo.com/news/qorvo-announces-paul-j-fego-213000285.html Grant and Stilwell are replaced what does that mean for the Apopka, Hillsboro, and Greensboro plants? They were replaced with a TI person. Texas probably has no worries as it...
read more",2018-06-22,6
Qorvo,QRVO,Another VSP?,1st VSP round offered before low-band cave-in...2nd round to help reduce costs?,2018-06-13,9
Qorvo,QRVO,Oregon layoffs,"Heard from upper management that there will be layoffs at the Hillsboro, Oregon campus",2018-06-04,2
Qorvo,QRVO,Apple opening in NC? Is the wrong plant being sold?,https://venturebeat.com/2018/05/17/north-carolina-apple-campus-could-be-a-done-deal-if-incentives-pass/,2018-05-18,1
Qorvo,QRVO,any updates to this company?,Anyone have any updates? Saw a lot of talk of buyers and things like that...meanwhile stock soaring and CEO sells $2mm of stock yesterday.,2018-05-17,5
Qorvo,QRVO,Do you think it is over?,Do you think the layoffs are over?,2018-04-29,11
Qorvo,QRVO,Are the layoffs done?,"From what I'm hearing, the number of those laid off this week is not that high, to the point that I am worried it is far from over. Could we be looking at more layoffs in the next week or two or was this really it? Also, am I misunderstanding the...
read more",2018-04-20,1
Qorvo,QRVO,More Qorvo layoffs this week. Fab to be sold in three to five months. Time to move on folks your just a number.,no body text,2018-04-19,1
Qorvo,QRVO,NC layoffs have started,They started layoffs Tuesday 4/17,2018-04-18,5
Qorvo,QRVO,Is Qorvo (Greensboro) worth relocating to?,"Considering relocating family from Virginia to Greensboro to work for Qorvo, headquarters office building. Place seemed quite during working hours. What is culture, work/life balance like? Are there any amenities onsite (cafeteria/exercise room)? Is...
read more",2018-04-15,8
Qorvo,QRVO,Almost wish they would get it over with,"Almost wish they would get it over with, but every day is a little more money and a little more time if there is severance. I hate dreading every time someone calls and says I have a phone call. Everyone is nervous and on pins and needles.",2018-04-15,7
Qorvo,QRVO,Life after Qorvo,"I was a laid off candidate after a long Career and in my mid-fifties. I started a job search and I wish I could say it wasnot easy. However I was incredibly fortunate to land a new position at a company that wanted/needed my experience. This may come...
read more",2018-04-11,1
Qorvo,QRVO,ADP BOARD LINK.,Since payroll is with ADP some you might be intereted in that boards latest post: https://www.thelayoff.com/t/SxVgsWF#replies,2018-04-11,1
Qorvo,QRVO,Tax breaks for NC Expansion. How the world changes fast.,http://www.oregonlive.com/silicon-forest/index.ssf/2015/09/qorvo_wins_tax_breaks_for_expa.html,2018-04-07,4
Qorvo,QRVO,The wait is nearly over,"Word on the higher up street is NC layoffs begins next week. Just FYI for everyone living this day by day uncertainty. It will soon be over and for those let go, you can now move on to a better life. For those that remain employed with Qorvo Circus...
read more",2018-04-07,1
Qorvo,QRVO,Is Oregon getting sold?,Saw a group of people this morning measuring the site and looking in and around all the buildings. Are they getting ready to put the site up for sale?,2018-04-05,3
Qorvo,QRVO,Bonus and Tax Cuts,"I just saw a National TV station claim all the US companies giving a bonus to employees due to tax cuts. I saw Qorvo‘s logo claiming to give bonuses due to the tax cuts. My question is, did anyone get a bonus due to Trumps tax cut? FL didn’t",2018-04-04,3
Qorvo,QRVO,WTF!!!!,"WTF??? I still cannot believe that this has been going on this long and still no one is talking or letting us know when we are losing our jobs. Bob, at least show us some due respect for us providing you with all your money and your big houses...
read more",2018-04-03,6
Qorvo,QRVO,This Web Site blocked by Qorvo IT,May be some truth in all the rumors. Qorvo IT has blocked this web site from their system at the Greensboro location.,2018-04-01,5
Qorvo,QRVO,Been Working From Home,"Has anyone else been 'disrespectful' of the WFH policy? It's not that I don't appreciate my job, it's that I'm smart enough to realize I do a better job from home. So if they fire me for doing my job well (from home), then I feel it's their loss, not...
read more",2018-03-29,3
Qorvo,QRVO,Horrible Health Benefits,"Worthless insurance benefits. I need medicine a monthly basis. Qorvo and UHC have me pay 394 a month out of pocket with their plan. I have never ever had this kind of horrible insurance. Obamacare was much, much better and the same price",2018-03-29,0
Qorvo,QRVO,More layoffs next week?,"What are the chances we'll be having layoffs at GSO next week? People have been talking in the office about Fl being hit with small to medium scale layoff in the past several weeks. It looks like Qorvo is determined to implement these cuts that will...
read more",2018-03-28,3
Qorvo,QRVO,"""bagging"" tools","As tools get ""bagged"" for lack of need, will they need even less of us to run them and maintain them. The distances between equipment will make it harder to spot problems.",2018-03-28,2
Qorvo,QRVO,Does anyone know when Facilities is getting cut,As part of an Shared Service is Facilities safe.,2018-03-26,3
Qorvo,QRVO,VSP Round 2,Time to offer up VSP Round 2. Many would take it now due to the uncertainty and save jobs for those who really want to work for Qorvo and make it succeed.,2018-03-26,1
Quad/Graphics Inc.,QUAD,Plans for LSC Comm Plant Closures,Do you know which plants will be targeted for closure here at LSC?,2019-02-20,0
Quad/Graphics Inc.,QUAD,Quad/Graphics Layoffs 2019,If there will be no Quad/Graphics Layoffs in 2019 please say so?,2018-10-30,2
Quad/Graphics Inc.,QUAD,Dallas facility,"After millions of dollars of new equipment at the Dallas facility in 2016/2017 they've shut the doors. Typical Quad Graphics. Big surprise? Not so much. They've talked about closing it for the last four years. Shareholders should really question the...
read more",2018-10-26,1
Quad/Graphics Inc.,QUAD,Dallas Quad/Graphics plant closing?,"Dallas plant shutting down January 2018. I've seen this mentioned in several threads, but I haven't heard about it outside of this forum. Anybody here knows a bit more about this? Is this just a rumor or did I miss some kind of an announcement on it?...
read more",2017-12-26,6
Quad/Graphics Inc.,QUAD,Quad Graphics,"Quad Graphics is also closing Tau ton book, Columbus and Dallas...",2017-12-06,0
Quad/Graphics Inc.,QUAD,Anyone hear about taunton book closing,no body text,2017-11-29,4
Quad/Graphics Inc.,QUAD,Quad/Graphics Layoffs 2018,I started with the company this year and I already hear that we may have redundancies and job cuts in Sussex.,2017-10-15,1
Quad/Graphics Inc.,QUAD,Layoffs this week are ridiculous at Quad...Week of 2/27/2017...,"Quad is laying off quality workers who have lots of experience to run their business effectively and have done so with great pride...AND they are rewarded with PINK SLIPS while their plant manager continue to line their pockets with being scared of...
read more",2017-03-01,9
Quad/Graphics Inc.,QUAD,Quad/Graphics Layoffs 2017,I'd like to see if you think that our jobs are safe - I am referring to Sussex.,2016-11-23,0
Quad/Graphics Inc.,QUAD,i'm a temp in the kitchen at quad I just got a vendor card from quad what does that mean,no body text,2015-11-16,0
Quad/Graphics Inc.,QUAD,Quad/Graphics Layoffs 2016,What is the likelihood of Quad/Graphics layoffs in Sussex in 2016? Please let me know if you have any information.,2015-11-05,0
Quadra Realty Trust Inc.,QRR,"no layoffs at QRT, things are better than in 2008, market is picking up, but lately we saw some slowdown and Quadra is not immune","no layoffs at QRT, things are better than in 2008, market is picking up, but lately we saw some slowdown and Quadra is not immune. good luck",2013-11-06,0
QuadraMed Corp.,QD,2015 Layoffs at Quadramed,"I know that we'll have cuts in 2015, I heard we'll reorg, and if we do that we'll shed headcount",2014-12-15,0
QuadraMed Corp.,QD,"there is another page for QuadraMed - just do search here - anyhow, no layoffs but 2014 will be different as business is slowing down","there is another page for QuadraMed - just do search here - anyhow, no layoffs but 2014 will be different as business is slowing down",2013-11-06,0
Quaker Chemical Corp.,KWR,2015 Layoffs,Prices are dropping and Quaker will have to hurt in 2015. We'll see layoffs and we'll see a lot of them.,2014-12-15,0
Quaker Chemical Corp.,KWR,No layoffs in 2014,"Things are good, QC is a great company to work for - I've been with the co for about 11 years now, the co takes good care of all folks",2014-05-27,0
Quaker Chemical Corp.,KWR,2008 cuts,"100 people were cut in 2008 - i was one of them. any news about the situation in Conshohocken? i liked working for quaker - good folks but i had to go... overall, i ended up getting a better job but overall i cannot complain about quaker",2013-12-12,0
Quaker Chemical Corp.,KWR,Quaker Chemical pays well and no layoffs - overall i'd recommend Quaker Chemical to anyone who's interested and has skills we need,Quaker Chemical pays well and no layoffs - overall i'd recommend Quaker Chemical to anyone who's interested and has skills we need,2013-11-06,0
Qualcomm Inc.,QCOM,the agony of dealing with Qualc-ap,"Had the displeasure of working with them a few years ago. They had this support portal and oh f--- was it agony. You kinda gave up using it after months of learning the Qualcomm engineers replies would be : slow, muddled and barely make sense...
read more",2019-03-06,0
Qualcomm Inc.,QCOM,Advantage Apple,At the workforce advisory meeting Ivanka is on Trump's left and Tim Cook is on his right. It seems to me Apple has the political advantage...,2019-03-06,1
Qualcomm Inc.,QCOM,SEC report on stock buybacks and insider selling,It would be interesting investigate the selling patterns of QCOM insiders https://finance.yahoo.com/news/sec-executives-sell-after-buybacks-stock-underperforms-193026227.html,2019-03-06,2
Qualcomm Inc.,QCOM,"Only one way to get the Q back, is to get rid of these fat as333es at the top next week",And cleanup all these useless vps and managers.,2019-03-06,5
Qualcomm Inc.,QCOM,$55 !!!,"We all want $82, but settle. SM is settling with FTC, settling with AAPL and you should settle for $55. Its not $82, but quit quibbling, close enough !",2019-03-06,0
Qualcomm Inc.,QCOM,CFIUS strongarming FTC,smells like teenage desperation,2019-03-06,3
Qualcomm Inc.,QCOM,No longer king of fabless company.,https://www.eetimes.com/document.asp?doc_id=1334400,2019-03-06,5
Qualcomm Inc.,QCOM,Any way to know this?,"Is there a way to really get a sense of work environment before fully committing to a new job? I want to leave Qualcomm, I have a great offer, but it has happened to me before that things seemed one way before I started working just to turn out...
read more",2019-03-05,9
Qualcomm Inc.,QCOM,"Several years ago Q lost its moral compass, greed was too tempting","You haven't seen the future. If you open your eyes you will not like what you see. Here's a picture for you. Over the last several years we know of plenty lawsuits and government crackdowns on Q. Before the current ones are finished, more will be...
read more",2019-03-05,3
Qualcomm Inc.,QCOM,Career advice,"My manager has been calling me in his office for one on one meetings every couple of weeks to discuss my work. This is unusual as I used to have meetings with him three times a year at most. In the meetings recently he mentioned things such as I need...
read more",2019-03-05,10
Qualcomm Inc.,QCOM,Is it possible that Q can wrap up it’s legal battles in 2019?,"Just thinking out loud. Nobody needed this much litigation, but at least when these disputes end we will a more clear picture on the position of the company. Is it possible that these cases could be wrapped up in 2019, so we can go into the next year...
read more",2019-03-04,5
Qualcomm Inc.,QCOM,"show GRIT, perseverance, competence, willpower","Q managers, instead of blaming others, show you have grit, willpower,competence, perseverance. If Q managers had these qualities, Q wouldnt have seen these days. Q managers are good at blaming others if their project is unsuccessful.",2019-03-04,9
Qualcomm Inc.,QCOM,Empty PAC center garage?,Is it just me or is the PAC center parking garage empty as hell compared to 2 years ago? Fourth floor doesn't even fill up anymore. I know there's attrition but never thought it was this bad,2019-03-04,7
Qualcomm Inc.,QCOM,This $82 a share fraud on shareholders,"Some say its worth at least $82, is now trading at $54. Only $28 lose on SMs leadership. Could be worse ! We could be in a fist fight with a mega-corporation, governments around the world and divesting as fast as a gulfstream. Is there a worse...
read more",2019-03-02,12
Qualcomm Inc.,QCOM,"The real problem is executive leadership, more accurately, executive mismanagement.","The real problem is executive leadership, more accurately, executive mismanagement. Imagine the old days, when there was more work to do than engineers to do it. We were hiring large numbers of engineers every week. We gave the world čell phones...
read more",2019-03-02,6
Qualcomm Inc.,QCOM,The possibility of Q’s chips and modems being in 2020 iphones?,"This article opened up an interesting topic on the possibility that after the legal battles are resolved, Qualcomm becoming a supplier for Apple again. I was hoping to get some opinions on this possibility and the odds of that becoming reality?",2019-03-01,12
Qualcomm Inc.,QCOM,CEO search underway,"SM has very low support from employees; lead this once great company into disaster. Last year annual meeting showed very very weak support from the institutions. Surely the Board has a search underway. We can hope ! CA ? Or outsider ? Will they get...
read more",2019-02-28,11
Qualcomm Inc.,QCOM,200 apple layoffs,software hardware engineers. Am so glad I work at Qualcomm.,2019-02-28,6
Qualcomm Inc.,QCOM,Salaries,"What are the starting salaries these days for engineers in SD? Eng, senior, staff, sr staff, principal?",2019-02-27,6
Qualcomm Inc.,QCOM,Q has spent years and years 'diversifying' and SM has lead the charge. Can anyone really name a success ?,"Q has spent years and years 'diversifying' and SM has lead the charge. Can anyone really name a success ? Perhaps Atheros but holy cow that was a looooooong time ago. The entrenched old school execs and senior leaders have proven inept at growing...
read more",2019-02-27,13
Qualcomm Inc.,QCOM,Slapdown fistyfight or settlement,"Ahead of the April downtown court date ? Investors will wanna know, is SM going to fight all the way or backdown ?",2019-02-26,8
Qualcomm Inc.,QCOM,Ibm job application page is accused of being racist!,Read here: https://www.theregister.co.uk/2019/02/26/ibm_racist_job_applications/,2019-02-26,0
Qualcomm Inc.,QCOM,H1b workers are doomed!!!,Read here: https://www.seattletimes.com/business/worker-visas-in-doubt-as-trump-immigration-crackdown-widens-2/,2019-02-26,6
Qualcomm Inc.,QCOM,"Qualcomm announces 5G chips for cars, PC’s and home broadband","An interesting article that shines the light on the company efforts to cover other markets, other than mobile phones, that will rely on or be using 5G technology. Is it risky to try to succeed in such diversified markets and should Q stick to doing...
read more",2019-02-25,5
Qualcomm Inc.,QCOM,My team is only hiring new grads and new grad H1Bs,"My team is only hiring new grads and new grad H1Bs, and experienced (senior/staff+) engineers are walking out of the door left and right. Eventually it's going to be just new grads running around with barely any training. How sustainable do they...
read more",2019-02-25,20
Qualcomm Inc.,QCOM,There is a cultural problem at Q,"Lack of reading comprehension is endemic. Lack of good writing is also very wide-spread. Hammering out 20 ill thought out and poorly worded emails appear more important than one, well reasoned and articulate message. I receive emails daily that are...
read more",2019-02-25,7
Qualcomm Inc.,QCOM,Qualcomm reviews on Glassdor are written by HR,"There are a lot of reviews on Glassdoor that look suspicious, possibly written by HR. All of these reviews about excellent work environment, excellent work-life balance and great leadership are clearly not real",2019-02-24,1
Qualcomm Inc.,QCOM,Glassdoor Ratings of Qualcomm,"On Glassdoor, only 49% of employees approve of the CEO. And those 49% positive ratings are likely leftovers from Paul’s era. When will the board wake up that SM is killing this company? When the employees walk, you lose everything.",2019-02-23,2
Qualcomm Inc.,QCOM,Short-term focus & aggressive cost-cutting?,"Does this sound familiar to Qualcomm shareholders: Kraft-Heinz stock collapses - down 28% - as its short-term focus & aggressive cost-cutting are destroying its business. Stock down 62% in 2 yrs since its failed hostile takeover of Unilever in Feb...
read more",2019-02-23,7
Qualcomm Inc.,QCOM,Huge lay off to be announced in April,"30% employees to go multimedia, QCT, GPS, modem all are being outsourced to India and will be closed in San Diego.",2019-02-23,19
Qualcomm Inc.,QCOM,People dont show up to work anymore,"As a stock holder in Qualcomm I demand investigations into groups with people not showing up to work on regular basis. In my group about one third of the people do not show up on any given day. I can provide specific information if anyone is actually...
read more",2019-02-23,16
Qualcomm Inc.,QCOM,The roadblock in talks with the FTC,"Seems that chances of this ending this anywhere else but in court are getting slimmer and slimmer by as every day goes by. Looks to me like the FTC think they have a good case and that’s why they’re not backing down. Should we be worried?...
read more",2019-02-21,4
Qualcomm Inc.,QCOM,What’s the rush to present the second generation 5G chip is the 5G network rollout hasn't even begun?,"This looks to me more like a demonstration of force aimed towards the competition that something that needed to be don at the moment. I mean come on, the first one wasn't even commercially deployed and how things stand a commercial application of 5G...
read more",2019-02-20,8
Qualcomm Inc.,QCOM,Layoffs 2019,"Got a green signal from recent QCT all hands saying there are no layoffs planned for this year so far. Seriously, how much should we trust on that ? Provided some groups are still hiring. Do we expect to see drastic cutoffs after FTC trial goes...
read more",2019-02-20,12
Qualcomm Inc.,QCOM,"They have plenty of money, they just don’t want to give any to the employees","They have plenty of money, they just don’t want to give any to the employees. SIX corporate jets, a TOP TEN highest paid CEO, and terminating any employee who makes over a certain threshold. Irwin must be ashamed. And they will wonder why it is so...
read more",2019-02-19,5
Qualcomm Inc.,QCOM,The saddest part of getting laid off,"I got laid of in August 2018. I gave the team my email and phone numbers in case they had any questions, no one has contacted me in 6 months. I guess I was obsolete after all 😟",2019-02-19,15
Qualcomm Inc.,QCOM,More work for the lawyers,"https://www.morningstar.com/news/DowJones/BWIPREM_20190215005529/qualcomm-investigation-initiated-by-former-louisiana-attorney-general-kahn-swick-foti-llc-investigates-the-officers-and-directors-of-qualcomm-incorporated-qcom.html How much litigation...
read more",2019-02-18,2
Qualcomm Inc.,QCOM,The Qualcomm management seem to be paralyzed,"The problem is that Qualcomm management (minus mindless spending of licensing fees) doesn't really know what to do to pull out of the nose dive. They seem to be paralyzed. I guess hearing that they can't even come up with enough money for a 25 year...
read more",2019-02-18,3
Qualcomm Inc.,QCOM,they have six private jets and yet they still lay off older employees right before Christmas?,"Yep. The Execs are stealing shareholder funds. One jet each, look at the disclosures, SM enjoyed his $20mm compensation for his efforts AND AND had $170,000 of private jet use for his family. Yep. Wife and kids fly on the corporate jets because its...
read more",2019-02-18,6
Qualcomm Inc.,QCOM,Vulnerable,"Q is increasingly a target for an aggressive take over. What was $82 stock now trading near 5 yr lows; weakened by on-going litigation and financials in ever increasing state of disarray. 20% down y-y ? Suppose a marauder comes along with a $65 bid...
read more",2019-02-16,6
Quality Distribution Inc.,QLTY,You can debate it,"You can debate if 2014 will be a bad or good year - one things is a fact - the morale is so low it's unreliable... I've been with Quality Distribution for a while now and you cannot avoid noticing the things are not getting better - on the contrary...
read more",2013-12-12,0
Quality Distribution Inc.,QLTY,"QD is not doing that well lately, 2014 layoffs are posible","QD is not doing that well lately, 2014 layoffs are posible",2013-11-06,0
Quality Systems Inc.,QSII,Quality Systems Inc was the first company that offered me a job - I do not have other reference points but I can tell you that this is a good...,Quality Systems Inc was the first company that offered me a job - I do not have other reference points but I can tell you that this is a good company to work for,2013-11-06,0
Qualstar Corp.,QBAK,What about 2014?,Do you have any details? Why do you think qualstar will struggle in 2014?,2013-12-12,0
Qualstar Corp.,QBAK,Qualstar will have an interesting 2014 - many issues,Qualstar will have an interesting 2014 - many issues,2013-11-06,0
Qualys Inc.,QLYS,No layoffs,"EVER! qualys is good to everyone, employees are well take care off...",2013-12-12,0
Quanex Corp.,NX,2017 Layoffs at Quanex (if any),Do you have any info on this - any job cuts any time soon? For Quanex for 2017 or after that. I need to know this for a project I am working at right now. Please share.,2017-06-21,0
Quanex Corp.,NX,"Many changes on the top, 2014 is uncertain",If you were to ask me I would not be sure if we will be having layoffs in 2014. Things keep changing at the top and that's always tricky.,2014-06-09,0
Quanex Corp.,NX,building products swell well - Quanex is well positioned - we'll be expanding in 2014,building products swell well - Quanex is well positioned - we'll be expanding in 2014,2013-11-06,0
Quanta Capital Holdings Ltd.,QNTA,Quanta Capital Holdings - any news here? I heard about possible layoffs...,Quanta Capital Holdings - any news here? I heard about possible layoffs...,2013-11-06,0
Quanta Services Inc.,PWR,Quanta Services Layoffs 2019,If there are Quanta Services Layoffs in 2019 what departments and positions will be affected the most?,2018-10-30,0
